ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002730	0.1785	2829	0.3715	9.4380	267	2	3	0.4218	0	0.65
ceod002794	0.0000	2801	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002827	0.0000	2786	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod002873	0.0000	2770	0.3951	0.0000	0	0	0	0.0000	-1	0.00
ceod002880	0.1094	2769	0.3854	3.9726	110	0	3	0.4290	0	0.55
ceod002893	0.0000	2763	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	0.0000	2747	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod002953	0.0000	2742	0.3810	0.0000	0	0	0	0.0000	-1	0.00
ceod002955	1.2528	2741	0.4103	10.6895	293	14	20	0.4661	0	4.22
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	0.3708	2737	0.3738	4.4940	123	7	3	0.3703	0	1.80
ceod002977	0.3326	2733	0.3679	12.6967	347	2	7	0.4686	0	1.09
ceod002991	1.1101	2724	0.4178	22.4302	611	8	22	0.4549	0	3.64
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	0.1115	2717	0.3989	3.7909	103	0	3	0.4818	0	0.56
ceod003057	0.0374	2702	0.3970	3.7380	101	1	0	0.4158	0	0.19
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	0.4494	2697	0.4119	9.0842	245	3	9	0.4380	0	1.59
ceod003099	0.0000	2688	0.3746	0.0000	0	0	0	0.0000	-1	0.00
ceod003107	0.1129	2684	0.3901	3.9866	107	3	0	0.3960	0	0.56
ceod003114	0.0000	2681	0.3805	0.0000	0	0	0	0.0000	-1	0.00
ceod003136	0.0000	2671	0.3261	0.0000	0	0	0	0.0000	-1	0.00
ceod003146	0.3027	2669	0.3569	8.0929	216	7	1	0.4443	0	1.14
ceod003174	2.4688	2660	0.3932	7.8195	208	36	29	0.4143	0	10.33
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	0.0000	2656	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.3455	2631	0.3972	8.5139	224	4	5	0.4015	0	1.48
ceod003269	0.0768	2629	0.3704	3.8418	101	2	0	0.4950	0	0.38
ceod003294	0.0385	2620	0.3374	3.8550	101	0	1	0.2772	0	0.19
ceod003296	0.0000	2617	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003301	0.0000	2616	0.3639	0.0000	0	0	0	0.0000	-1	0.00
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	0.0000	2590	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod003414	0.0784	2577	0.4125	4.5014	116	0	2	0.4059	0	0.37
ceod003418	0.0000	2576	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod003441	0.1177	2565	0.3891	8.4990	218	2	1	0.3564	0	0.41
ceod003443	0.0394	2565	0.3961	3.9376	101	1	0	0.3762	0	0.19
ceod003455	0.0394	2562	0.3453	3.9422	101	0	1	0.4851	0	0.19
ceod003466	0.0000	2559	0.3956	0.0000	0	0	0	0.0000	-1	0.00
ceod003473	0.0000	2557	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod003512	1.0723	2544	0.4041	16.3915	417	15	12	0.4136	0	3.17
ceod003517	0.0795	2542	0.3749	7.9465	202	1	1	0.4109	0	0.27
ceod003523	0.0000	2539	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod003542	0.0399	2534	0.4014	3.9858	101	0	1	0.3960	0	0.20
ceod003556	0.0799	2529	0.4137	4.1518	105	2	0	0.3812	0	0.39
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0401	2521	0.4016	4.0063	101	0	1	0.3564	0	0.20
ceod003580	0.1190	2521	0.4042	8.1714	206	0	3	0.3762	0	0.42
ceod003582	0.0000	2520	0.3817	0.0000	0	0	0	0.0000	-1	0.00
ceod003585	0.0401	2520	0.3831	4.0079	101	0	1	0.3465	0	0.20
ceod003599	0.3614	2515	0.3523	6.9980	176	9	0	0.3718	0	1.58
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.0806	2505	0.3729	8.0639	202	0	2	0.3713	0	0.27
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0000	2498	0.3999	0.0000	0	0	0	0.0000	-1	0.00
ceod003667	0.0404	2497	0.3801	4.0449	101	1	0	0.3267	0	0.20
ceod003695	0.0811	2490	0.3899	4.4980	112	2	0	0.4455	0	0.38
ceod003736	0.0000	2477	0.3182	0.0000	0	0	0	0.0000	-1	0.00
ceod003745	0.0000	2473	0.4254	0.0000	0	0	0	0.0000	-1	0.00
ceod003775	0.0000	2460	0.3776	0.0000	0	0	0	0.0000	-1	0.00
ceod003782	0.0000	2459	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod003819	0.2480	2444	0.3858	8.5106	208	2	4	0.4241	0	0.90
ceod003827	0.0000	2441	0.3739	0.0000	0	0	0	0.0000	-1	0.00
ceod003843	0.2486	2438	0.3488	6.5628	160	2	4	0.3795	0	1.02
ceod003859	0.0000	2433	0.3268	0.0000	0	0	0	0.0000	-1	0.00
ceod003873	0.0416	2427	0.4104	4.1615	101	0	1	0.4257	0	0.20
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0000	2417	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003919	0.0000	2416	0.3854	0.0000	0	0	0	0.0000	-1	0.00
ceod003922	0.0418	2414	0.3480	4.1839	101	1	0	0.3465	0	0.20
ceod003928	0.0000	2412	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod003952	0.0840	2404	0.3641	5.1165	123	2	0	0.4604	0	0.38
ceod003963	0.0000	2402	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod003967	0.1262	2401	0.3701	8.7464	210	1	2	0.4356	0	0.43
ceod003971	0.0421	2399	0.3276	4.2101	101	1	0	0.5149	0	0.20
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.0845	2390	0.4163	4.3933	105	0	2	0.4010	0	0.40
ceod004024	0.1691	2389	0.3886	9.9623	238	3	1	0.3837	0	0.58
ceod004029	0.0000	2388	0.3656	0.0000	0	0	0	0.0000	-1	0.00
ceod004047	0.0000	2383	0.3958	0.0000	0	0	0	0.0000	-1	0.00
ceod004052	0.0424	2382	0.3701	4.2401	101	1	0	0.3960	0	0.20
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.0000	2367	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004108	0.0000	2367	0.3912	0.0000	0	0	0	0.0000	-1	0.00
ceod004159	0.0000	2351	0.3688	0.0000	0	0	0	0.0000	-1	0.00
ceod004239	0.2603	2328	0.3602	5.4124	126	4	2	0.4059	0	1.15
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	0.0870	2322	0.3897	4.5220	105	2	0	0.3614	0	0.40
ceod004285	0.4361	2316	0.4183	9.7150	225	8	2	0.4376	0	1.59
ceod004375	0.0000	2290	0.4284	0.0000	0	0	0	0.0000	-1	0.00
ceod004395	0.0000	2285	0.3974	0.0000	0	0	0	0.0000	-1	0.00
ceod004402	0.0000	2284	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod004408	0.1327	2283	0.3883	4.4240	101	3	0	0.5050	0	0.62
ceod004411	0.0000	2282	0.4110	0.0000	0	0	0	0.0000	-1	0.00
ceod004414	0.0443	2282	0.3270	4.4259	101	1	0	0.3960	0	0.21
ceod004432	0.1773	2278	0.4036	5.4434	124	2	2	0.3960	0	0.78
ceod004448	0.0000	2273	0.4021	0.0000	0	0	0	0.0000	-1	0.00
ceod004450	0.0000	2272	0.3824	0.0000	0	0	0	0.0000	-1	0.00
ceod004478	0.0446	2265	0.4106	4.4592	101	1	0	0.4257	0	0.21
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	0.2684	2258	0.4336	8.6360	195	1	5	0.4158	0	0.97
ceod004533	0.0898	2250	0.4214	5.1111	115	0	2	0.4059	0	0.40
ceod004539	0.0000	2248	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0410	2243	0.3761	4.1016	92	0	1	0.3564	0	0.20
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.2722	2226	0.3768	7.2327	161	6	0	0.3795	0	1.07
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.0000	2219	0.4271	0.0000	0	0	0	0.0000	-1	0.00
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.0000	2214	0.4052	0.0000	0	0	0	0.0000	-1	0.00
ceod004688	0.0913	2213	0.4108	5.0158	111	1	1	0.3317	0	0.41
ceod004708	1.6482	2206	0.4165	19.0390	420	26	10	0.4648	0	4.83
ceod004733	0.0000	2199	0.3984	0.0000	0	0	0	0.0000	-1	0.00
ceod004734	0.0459	2199	0.3515	4.5930	101	1	0	0.3663	0	0.21
ceod004739	0.0000	2198	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod004754	0.0000	2194	0.3827	0.0000	0	0	0	0.0000	-1	0.00
ceod004761	0.0921	2193	0.3860	5.4264	119	1	1	0.4455	0	0.40
ceod004769	0.1845	2190	0.3936	9.6804	212	2	2	0.3713	0	0.57
ceod004772	0.0000	2189	0.3399	0.0000	0	0	0	0.0000	-1	0.00
ceod004779	0.0000	2188	0.4142	0.0000	0	0	0	0.0000	-1	0.00
ceod004797	0.0000	2185	0.3834	0.0000	0	0	0	0.0000	-1	0.00
ceod004807	0.0000	2182	0.4225	0.0000	0	0	0	0.0000	-1	0.00
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.0000	2139	0.3801	0.0000	0	0	0	0.0000	-1	0.00
ceod004994	0.0000	2138	0.3770	0.0000	0	0	0	0.0000	-1	0.00
ceod004995	0.0000	2138	0.3892	0.0000	0	0	0	0.0000	-1	0.00
ceod005010	0.0000	2134	0.4025	0.0000	0	0	0	0.0000	-1	0.00
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	0.0000	2128	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005050	0.0000	2125	0.3995	0.0000	0	0	0	0.0000	-1	0.00
ceod005063	0.0000	2122	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod005105	0.0000	2113	0.4039	0.0000	0	0	0	0.0000	-1	0.00
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.0000	2107	0.4133	0.0000	0	0	0	0.0000	-1	0.00
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0000	2103	0.3914	0.0000	0	0	0	0.0000	-1	0.00
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.1444	2098	0.4359	9.6282	202	1	2	0.4026	0	0.47
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0485	2082	0.3811	4.8511	101	1	0	0.3861	0	0.21
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	0.0000	2079	0.4114	0.0000	0	0	0	0.0000	-1	0.00
ceod005277	0.1946	2076	0.3897	5.3950	112	2	2	0.4158	0	0.84
ceod005278	0.0000	2076	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	0.0000	2059	0.3902	0.0000	0	0	0	0.0000	-1	0.00
ceod005359	0.0000	2056	0.3687	0.0000	0	0	0	0.0000	-1	0.00
ceod005370	0.1475	2054	0.3790	5.4528	112	3	0	0.3828	0	0.63
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0000	2053	0.4024	0.0000	0	0	0	0.0000	-1	0.00
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.0000	2037	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod005477	0.0000	2031	0.3939	0.0000	0	0	0	0.0000	-1	0.00
ceod005479	1.0443	2031	0.4032	15.2634	310	15	6	0.3956	0	3.45
ceod005480	0.0000	2031	0.3725	0.0000	0	0	0	0.0000	-1	0.00
ceod005497	0.0000	2026	0.4342	0.0000	0	0	0	0.0000	-1	0.00
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0000	2017	0.4140	0.0000	0	0	0	0.0000	-1	0.00
ceod005609	0.0000	2000	0.3455	0.0000	0	0	0	0.0000	-1	0.00
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.0000	1997	0.3204	0.0000	0	0	0	0.0000	-1	0.00
ceod005659	0.0508	1989	0.4119	5.0779	101	0	1	0.3762	0	0.22
ceod005687	0.0000	1984	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod005700	0.0510	1981	0.4598	5.0984	101	0	1	0.4851	0	0.22
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	0.0000	1980	0.3708	0.0000	0	0	0	0.0000	-1	0.00
ceod005724	0.0000	1978	0.3251	0.0000	0	0	0	0.0000	-1	0.00
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.0000	1977	0.3451	0.0000	0	0	0	0.0000	-1	0.00
ceod005737	0.0000	1975	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod005762	0.0000	1970	0.3832	0.0000	0	0	0	0.0000	-1	0.00
ceod005768	0.0000	1969	0.3571	0.0000	0	0	0	0.0000	-1	0.00
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0000	1941	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005919	0.0000	1937	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005924	0.0000	1936	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.0000	1934	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod005943	0.0523	1933	0.3249	5.2250	101	0	1	0.3960	0	0.22
ceod005948	0.0000	1933	0.4266	0.0000	0	0	0	0.0000	-1	0.00
ceod005949	0.0000	1932	0.4198	0.0000	0	0	0	0.0000	-1	0.00
ceod005964	1.1519	1929	0.3432	12.1825	235	9	13	0.4401	0	3.75
ceod005983	0.0519	1925	0.4057	5.1948	100	1	0	0.4059	0	0.22
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.3151	1923	0.4113	6.1362	118	5	1	0.4026	0	1.30
ceod006013	0.0000	1921	0.3706	0.0000	0	0	0	0.0000	-1	0.00
ceod006014	0.0000	1921	0.3816	0.0000	0	0	0	0.0000	-1	0.00
ceod006022	0.0000	1920	0.4006	0.0000	0	0	0	0.0000	-1	0.00
ceod006034	0.0527	1918	0.4220	5.2659	101	0	1	0.4257	0	0.22
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.0000	1910	0.3859	0.0000	0	0	0	0.0000	-1	0.00
ceod006071	0.1058	1910	0.4236	5.2880	101	0	2	0.5149	0	0.45
ceod006077	0.0000	1910	0.4166	0.0000	0	0	0	0.0000	-1	0.00
ceod006081	1.0052	1909	0.3658	10.4243	199	9	10	0.4310	0	3.81
ceod006083	0.0000	1908	0.4380	0.0000	0	0	0	0.0000	-1	0.00
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	0.1061	1903	0.3674	5.4651	104	0	2	0.4554	0	0.44
ceod006112	0.0000	1903	0.3699	0.0000	0	0	0	0.0000	-1	0.00
ceod006139	0.0000	1900	0.3698	0.0000	0	0	0	0.0000	-1	0.00
ceod006142	0.0000	1899	0.4144	0.0000	0	0	0	0.0000	-1	0.00
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	0.0533	1896	0.3787	5.3270	101	1	0	0.3960	0	0.22
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
ceod006287	0.0000	1877	0.3386	0.0000	0	0	0	0.0000	-1	0.00
