ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001349	0.2494	3645	0.3928	5.1303	187	1	8	0.4290	0	1.23
ceod001352	0.0277	3644	0.3793	2.7717	101	0	1	0.3663	0	0.16
ceod001442	0.1694	3578	0.3907	4.5556	163	2	4	0.4703	0	0.86
ceod001485	0.0000	3542	0.3925	0.0000	0	0	0	0.0000	-1	0.00
ceod001491	0.0000	3537	0.3782	0.0000	0	0	0	0.0000	-1	0.00
ceod001507	0.0000	3521	0.3771	0.0000	0	0	0	0.0000	-1	0.00
ceod001512	0.1435	3519	0.3970	5.8539	206	3	2	0.4059	0	0.68
ceod001562	0.0000	3478	0.3930	0.0000	0	0	0	0.0000	-1	0.00
ceod001598	0.0000	3454	0.3628	0.0000	0	0	0	0.0000	-1	0.00
ceod001626	0.0000	3435	0.3681	0.0000	0	0	0	0.0000	-1	0.00
ceod001627	0.0294	3434	0.3620	2.9412	101	0	1	0.3465	0	0.17
ceod001639	0.5890	3426	0.3914	6.3339	217	9	11	0.4921	0	3.12
ceod001662	0.4735	3413	0.4129	9.6103	328	4	12	0.4016	0	2.13
ceod001690	0.0000	3395	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod001697	0.0000	3393	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod001719	0.0000	3381	0.3853	0.0000	0	0	0	0.0000	-1	0.00
ceod001738	0.0000	3366	0.3919	0.0000	0	0	0	0.0000	-1	0.00
ceod001762	0.0000	3351	0.3941	0.0000	0	0	0	0.0000	-1	0.00
ceod001795	0.0000	3326	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod001807	0.0000	3322	0.3889	0.0000	0	0	0	0.0000	-1	0.00
ceod001816	0.0000	3318	0.4057	0.0000	0	0	0	0.0000	-1	0.00
ceod001819	0.0304	3317	0.3920	3.0449	101	0	1	0.4752	0	0.17
ceod001821	0.0000	3315	0.3870	0.0000	0	0	0	0.0000	-1	0.00
ceod001849	0.0000	3295	0.3681	0.0000	0	0	0	0.0000	-1	0.00
ceod001858	0.1536	3287	0.3973	3.4074	112	2	3	0.3822	0	0.84
ceod001866	0.3684	3279	0.3803	4.7880	157	7	5	0.3724	0	1.90
ceod001885	0.0927	3267	0.3765	3.9792	130	2	1	0.4884	0	0.48
ceod001922	0.0311	3247	0.3650	3.1106	101	1	0	0.4059	0	0.17
ceod001924	0.0000	3247	0.3502	0.0000	0	0	0	0.0000	-1	0.00
ceod001930	0.0000	3242	0.3869	0.0000	0	0	0	0.0000	-1	0.00
ceod001966	0.2506	3224	0.4164	12.9963	419	5	3	0.4381	0	0.78
ceod001970	0.0627	3221	0.3636	3.5393	114	1	1	0.3812	0	0.34
ceod001971	0.0000	3219	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod001993	0.0000	3205	0.3705	0.0000	0	0	0	0.0000	-1	0.00
ceod002053	0.2233	3166	0.3765	9.0967	288	5	2	0.4484	0	0.80
ceod002070	0.0000	3158	0.4056	0.0000	0	0	0	0.0000	-1	0.00
ceod002110	0.0000	3135	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod002116	0.0645	3130	0.3690	4.5048	141	1	1	0.4010	0	0.32
ceod002137	0.0000	3121	0.4058	0.0000	0	0	0	0.0000	-1	0.00
ceod002203	0.0000	3085	0.3510	0.0000	0	0	0	0.0000	-1	0.00
ceod002208	0.0000	3083	0.3867	0.0000	0	0	0	0.0000	-1	0.00
ceod002238	0.1317	3067	0.3779	6.5862	202	0	4	0.3515	0	0.56
ceod002245	0.0659	3064	0.3981	3.3290	102	1	1	0.4653	0	0.36
ceod002257	0.0000	3054	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002260	0.0000	3051	0.3714	0.0000	0	0	0	0.0000	-1	0.00
ceod002269	0.0000	3048	0.3907	0.0000	0	0	0	0.0000	-1	0.00
ceod002277	0.0000	3043	0.3381	0.0000	0	0	0	0.0000	-1	0.00
ceod002306	0.0000	3027	0.3848	0.0000	0	0	0	0.0000	-1	0.00
ceod002347	0.0000	3009	0.3961	0.0000	0	0	0	0.0000	-1	0.00
ceod002352	0.0000	3004	0.3758	0.0000	0	0	0	0.0000	-1	0.00
ceod002372	0.3035	2995	0.4311	3.8397	115	3	6	0.3861	0	1.58
ceod002389	0.1353	2985	0.3810	3.4841	104	2	2	0.3193	0	0.72
ceod002390	0.3709	2985	0.3886	8.3417	249	0	11	0.3933	0	1.61
ceod002429	0.0000	2968	0.3679	0.0000	0	0	0	0.0000	-1	0.00
ceod002488	0.0000	2938	0.3857	0.0000	0	0	0	0.0000	-1	0.00
ceod002493	0.0000	2936	0.3718	0.0000	0	0	0	0.0000	-1	0.00
ceod002503	0.0000	2930	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod002534	0.0000	2910	0.3485	0.0000	0	0	0	0.0000	-1	0.00
ceod002569	0.0000	2893	0.4113	0.0000	0	0	0	0.0000	-1	0.00
ceod002570	0.1047	2893	0.3863	4.0097	116	1	2	0.4455	0	0.53
ceod002574	0.0000	2892	0.3709	0.0000	0	0	0	0.0000	-1	0.00
ceod002640	0.0704	2868	0.3654	4.0795	117	2	0	0.4257	0	0.35
ceod002655	0.0000	2861	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod002660	0.0000	2859	0.3403	0.0000	0	0	0	0.0000	-1	0.00
ceod002708	0.0000	2837	0.3413	0.0000	0	0	0	0.0000	-1	0.00
ceod002727	0.0000	2830	0.3619	0.0000	0	0	0	0.0000	-1	0.00
ceod002730	0.3570	2829	0.3715	8.9784	254	4	6	0.4772	0	1.32
ceod002794	0.0000	2801	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002827	0.0000	2786	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod002873	0.0000	2770	0.3951	0.0000	0	0	0	0.0000	-1	0.00
ceod002880	0.2189	2769	0.3854	4.0448	112	2	4	0.4340	0	1.10
ceod002893	0.0000	2763	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod002912	0.0732	2758	0.3987	4.3147	119	2	0	0.4455	0	0.36
ceod002939	0.0000	2747	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod002953	0.0000	2742	0.3810	0.0000	0	0	0	0.0000	-1	0.00
ceod002955	0.4790	2741	0.4103	4.4874	123	8	5	0.4798	0	2.33
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	0.0369	2737	0.3738	3.6902	101	0	1	0.3267	0	0.19
ceod002977	0.0000	2733	0.3679	0.0000	0	0	0	0.0000	-1	0.00
ceod002991	1.1861	2724	0.4178	11.3069	308	6	26	0.4595	0	4.57
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	0.0000	2717	0.3989	0.0000	0	0	0	0.0000	-1	0.00
ceod003057	0.0000	2702	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	0.1498	2697	0.4119	4.5235	122	0	4	0.4505	0	0.73
ceod003099	0.0000	2688	0.3746	0.0000	0	0	0	0.0000	-1	0.00
ceod003107	0.1129	2684	0.3901	3.9493	106	2	1	0.4191	0	0.56
ceod003114	0.0000	2681	0.3805	0.0000	0	0	0	0.0000	-1	0.00
ceod003136	0.1131	2671	0.3261	5.2789	141	3	0	0.3795	0	0.52
ceod003146	0.3784	2669	0.3569	5.9948	160	2	8	0.4436	0	1.69
ceod003174	1.8226	2660	0.3932	7.3684	196	15	33	0.4016	0	7.35
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	0.7188	2656	0.3721	4.7816	127	13	6	0.3507	0	3.48
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.1152	2631	0.3972	4.1049	108	2	1	0.3630	0	0.57
ceod003269	0.0000	2629	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod003294	0.0385	2620	0.3374	3.8550	101	1	0	0.2871	0	0.19
ceod003296	0.0000	2617	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003301	0.0000	2616	0.3639	0.0000	0	0	0	0.0000	-1	0.00
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	0.0375	2590	0.4162	3.7452	97	0	1	0.3267	0	0.19
ceod003414	0.1176	2577	0.4125	8.3818	216	3	0	0.4290	0	0.41
ceod003418	0.0000	2576	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod003441	0.0394	2565	0.3891	3.9376	101	0	1	0.4059	0	0.19
ceod003443	0.1181	2565	0.3961	5.1852	133	3	0	0.4092	0	0.54
ceod003455	0.0788	2562	0.3453	3.9422	101	0	2	0.4356	0	0.39
ceod003466	0.0000	2559	0.3956	0.0000	0	0	0	0.0000	-1	0.00
ceod003473	0.0000	2557	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod003512	1.1513	2544	0.4041	23.7814	605	17	12	0.4216	0	3.02
ceod003517	0.0000	2542	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod003523	0.0000	2539	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod003542	0.0797	2534	0.4014	7.9716	202	1	1	0.3762	0	0.27
ceod003556	0.0000	2529	0.4137	0.0000	0	0	0	0.0000	-1	0.00
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0000	2521	0.4016	0.0000	0	0	0	0.0000	-1	0.00
ceod003580	0.0781	2521	0.4042	7.8144	197	1	1	0.3911	0	0.27
ceod003582	0.0000	2520	0.3817	0.0000	0	0	0	0.0000	-1	0.00
ceod003585	0.0000	2520	0.3831	0.0000	0	0	0	0.0000	-1	0.00
ceod003599	0.0000	2515	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.0000	2505	0.3729	0.0000	0	0	0	0.0000	-1	0.00
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0000	2498	0.3999	0.0000	0	0	0	0.0000	-1	0.00
ceod003667	0.0404	2497	0.3801	4.0449	101	0	1	0.4059	0	0.20
ceod003695	0.1622	2490	0.3899	8.1124	202	1	3	0.4208	0	0.62
ceod003736	0.0000	2477	0.3182	0.0000	0	0	0	0.0000	-1	0.00
ceod003745	0.0408	2473	0.4254	4.0841	101	1	0	0.5050	0	0.20
ceod003775	0.0000	2460	0.3776	0.0000	0	0	0	0.0000	-1	0.00
ceod003782	0.0000	2459	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod003819	0.3306	2444	0.3858	11.9476	292	4	4	0.4035	0	1.01
ceod003827	0.0000	2441	0.3739	0.0000	0	0	0	0.0000	-1	0.00
ceod003843	0.2071	2438	0.3488	5.4143	132	0	5	0.3584	0	0.93
ceod003859	0.0000	2433	0.3268	0.0000	0	0	0	0.0000	-1	0.00
ceod003873	0.1665	2427	0.4104	4.3263	105	0	4	0.4554	0	0.79
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0000	2417	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003919	0.0836	2416	0.3854	4.1805	101	0	2	0.4257	0	0.40
ceod003922	0.0000	2414	0.3480	0.0000	0	0	0	0.0000	-1	0.00
ceod003928	0.0000	2412	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod003952	0.2941	2404	0.3641	6.6140	159	1	6	0.4215	0	1.25
ceod003963	0.0000	2402	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod003967	0.0421	2401	0.3701	4.2066	101	0	1	0.3960	0	0.20
ceod003971	0.0000	2399	0.3276	0.0000	0	0	0	0.0000	-1	0.00
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.0845	2390	0.4163	4.5188	108	1	1	0.4554	0	0.39
ceod004024	1.0992	2389	0.3886	13.6040	325	12	14	0.3888	0	3.63
ceod004029	0.0000	2388	0.3656	0.0000	0	0	0	0.0000	-1	0.00
ceod004047	0.0000	2383	0.3958	0.0000	0	0	0	0.0000	-1	0.00
ceod004052	0.0424	2382	0.3701	4.2401	101	1	0	0.4257	0	0.20
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.0000	2367	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004108	0.0000	2367	0.3912	0.0000	0	0	0	0.0000	-1	0.00
ceod004159	0.0000	2351	0.3688	0.0000	0	0	0	0.0000	-1	0.00
ceod004239	0.0000	2328	0.3602	0.0000	0	0	0	0.0000	-1	0.00
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	0.0000	2322	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod004285	0.6978	2316	0.4183	10.6649	247	12	4	0.4052	0	2.47
ceod004375	0.0000	2290	0.4284	0.0000	0	0	0	0.0000	-1	0.00
ceod004395	0.0000	2285	0.3974	0.0000	0	0	0	0.0000	-1	0.00
ceod004402	0.0000	2284	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod004408	0.1770	2283	0.3883	5.4753	125	1	3	0.5099	0	0.78
ceod004411	0.0443	2282	0.4110	4.4259	101	0	1	0.3663	0	0.21
ceod004414	0.1424	2282	0.3270	14.2419	325	1	0	0.4059	0	0.35
ceod004432	0.9754	2278	0.4036	11.7208	267	14	8	0.4050	0	3.16
ceod004448	0.0000	2273	0.4021	0.0000	0	0	0	0.0000	-1	0.00
ceod004450	0.0000	2272	0.3824	0.0000	0	0	0	0.0000	-1	0.00
ceod004478	0.0000	2265	0.4106	0.0000	0	0	0	0.0000	-1	0.00
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	0.1342	2258	0.4336	6.0230	136	0	3	0.3927	0	0.57
ceod004533	0.0449	2250	0.4214	4.4889	101	0	1	0.4257	0	0.21
ceod004539	0.0000	2248	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0000	2243	0.3761	0.0000	0	0	0	0.0000	-1	0.00
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.0000	2226	0.3768	0.0000	0	0	0	0.0000	-1	0.00
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.0000	2219	0.4271	0.0000	0	0	0	0.0000	-1	0.00
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.0000	2214	0.4052	0.0000	0	0	0	0.0000	-1	0.00
ceod004688	0.0000	2213	0.4108	0.0000	0	0	0	0.0000	-1	0.00
ceod004708	0.6868	2206	0.4165	17.2257	380	1	14	0.3974	0	2.32
ceod004733	0.0000	2199	0.3984	0.0000	0	0	0	0.0000	-1	0.00
ceod004734	0.0000	2199	0.3515	0.0000	0	0	0	0.0000	-1	0.00
ceod004739	0.0000	2198	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod004754	0.0000	2194	0.3827	0.0000	0	0	0	0.0000	-1	0.00
ceod004761	0.0000	2193	0.3860	0.0000	0	0	0	0.0000	-1	0.00
ceod004769	0.3228	2190	0.3936	5.8447	128	2	5	0.3621	0	1.40
ceod004772	0.0000	2189	0.3399	0.0000	0	0	0	0.0000	-1	0.00
ceod004779	0.0000	2188	0.4142	0.0000	0	0	0	0.0000	-1	0.00
ceod004797	0.0000	2185	0.3834	0.0000	0	0	0	0.0000	-1	0.00
ceod004807	0.0000	2182	0.4225	0.0000	0	0	0	0.0000	-1	0.00
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.1417	2139	0.3801	4.8621	104	2	1	0.4125	0	0.63
ceod004994	0.0000	2138	0.3770	0.0000	0	0	0	0.0000	-1	0.00
ceod004995	0.0000	2138	0.3892	0.0000	0	0	0	0.0000	-1	0.00
ceod005010	0.0000	2134	0.4025	0.0000	0	0	0	0.0000	-1	0.00
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	0.0000	2128	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005050	0.0000	2125	0.3995	0.0000	0	0	0	0.0000	-1	0.00
ceod005063	0.0000	2122	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod005105	0.0000	2113	0.4039	0.0000	0	0	0	0.0000	-1	0.00
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.0000	2107	0.4133	0.0000	0	0	0	0.0000	-1	0.00
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0000	2103	0.3914	0.0000	0	0	0	0.0000	-1	0.00
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.1444	2098	0.4359	5.4814	115	2	1	0.4356	0	0.62
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0000	2082	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	0.0486	2079	0.4114	4.8581	101	0	1	0.4851	0	0.21
ceod005277	0.0000	2076	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod005278	0.0491	2076	0.3977	4.9133	102	1	0	0.4059	0	0.22
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	0.0000	2059	0.3902	0.0000	0	0	0	0.0000	-1	0.00
ceod005359	0.0000	2056	0.3687	0.0000	0	0	0	0.0000	-1	0.00
ceod005370	0.0492	2054	0.3790	4.9172	101	0	1	0.4257	0	0.22
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0000	2053	0.4024	0.0000	0	0	0	0.0000	-1	0.00
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.0000	2037	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod005477	0.0000	2031	0.3939	0.0000	0	0	0	0.0000	-1	0.00
ceod005479	0.6962	2031	0.4032	16.8390	342	7	7	0.3741	0	2.01
ceod005480	0.0497	2031	0.3725	4.9729	101	1	0	0.4257	0	0.22
ceod005497	0.0000	2026	0.4342	0.0000	0	0	0	0.0000	-1	0.00
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0000	2017	0.4140	0.0000	0	0	0	0.0000	-1	0.00
ceod005609	0.0000	2000	0.3455	0.0000	0	0	0	0.0000	-1	0.00
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.0000	1997	0.3204	0.0000	0	0	0	0.0000	-1	0.00
ceod005659	0.0508	1989	0.4119	5.0779	101	1	0	0.3069	0	0.22
ceod005687	0.0000	1984	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod005700	0.0000	1981	0.4598	0.0000	0	0	0	0.0000	-1	0.00
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	0.0000	1980	0.3708	0.0000	0	0	0	0.0000	-1	0.00
ceod005724	0.0511	1978	0.3251	5.1062	101	0	1	0.4356	0	0.22
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.0000	1977	0.3451	0.0000	0	0	0	0.0000	-1	0.00
ceod005737	0.0000	1975	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod005762	0.0000	1970	0.3832	0.0000	0	0	0	0.0000	-1	0.00
ceod005768	0.0000	1969	0.3571	0.0000	0	0	0	0.0000	-1	0.00
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0520	1941	0.3745	5.2035	101	0	1	0.3861	0	0.22
ceod005919	0.0000	1937	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005924	0.0000	1936	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.0000	1934	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod005943	0.0000	1933	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005948	0.0000	1933	0.4266	0.0000	0	0	0	0.0000	-1	0.00
ceod005949	0.0000	1932	0.4198	0.0000	0	0	0	0.0000	-1	0.00
ceod005964	1.4660	1929	0.3432	12.5972	243	7	21	0.4321	0	4.72
ceod005983	0.4722	1925	0.4057	6.1299	118	3	6	0.4708	0	1.93
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.0000	1923	0.4113	0.0000	0	0	0	0.0000	-1	0.00
ceod006013	0.0000	1921	0.3706	0.0000	0	0	0	0.0000	-1	0.00
ceod006014	0.0000	1921	0.3816	0.0000	0	0	0	0.0000	-1	0.00
ceod006022	0.0000	1920	0.4006	0.0000	0	0	0	0.0000	-1	0.00
ceod006034	0.0000	1918	0.4220	0.0000	0	0	0	0.0000	-1	0.00
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.0000	1910	0.3859	0.0000	0	0	0	0.0000	-1	0.00
ceod006071	0.0000	1910	0.4236	0.0000	0	0	0	0.0000	-1	0.00
ceod006077	0.3173	1910	0.4166	11.0471	211	3	3	0.3861	0	1.11
ceod006081	0.0000	1909	0.3658	0.0000	0	0	0	0.0000	-1	0.00
ceod006083	0.0000	1908	0.4380	0.0000	0	0	0	0.0000	-1	0.00
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	0.1061	1903	0.3674	5.5702	106	0	2	0.4505	0	0.44
ceod006112	0.0000	1903	0.3699	0.0000	0	0	0	0.0000	-1	0.00
ceod006139	0.0000	1900	0.3698	0.0000	0	0	0	0.0000	-1	0.00
ceod006142	0.0000	1899	0.4144	0.0000	0	0	0	0.0000	-1	0.00
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	0.0000	1896	0.3787	0.0000	0	0	0	0.0000	-1	0.00
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
