ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001970	0.0941	3221	0.3636	6.7681	218	3	0	0.3993	0	0.37
ceod001971	0.0000	3219	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod001993	0.0000	3205	0.3705	0.0000	0	0	0	0.0000	-1	0.00
ceod002053	0.5423	3166	0.3765	10.8339	343	9	8	0.4473	0	1.74
ceod002070	0.0000	3158	0.4056	0.0000	0	0	0	0.0000	-1	0.00
ceod002110	0.0000	3135	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod002116	0.0000	3130	0.3690	0.0000	0	0	0	0.0000	-1	0.00
ceod002137	0.0000	3121	0.4058	0.0000	0	0	0	0.0000	-1	0.00
ceod002203	0.0000	3085	0.3510	0.0000	0	0	0	0.0000	-1	0.00
ceod002208	0.0000	3083	0.3867	0.0000	0	0	0	0.0000	-1	0.00
ceod002238	0.0000	3067	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod002245	0.0989	3064	0.3981	7.4086	227	0	3	0.4785	0	0.37
ceod002257	0.0000	3054	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002260	0.0000	3051	0.3714	0.0000	0	0	0	0.0000	-1	0.00
ceod002269	0.0000	3048	0.3907	0.0000	0	0	0	0.0000	-1	0.00
ceod002277	0.0000	3043	0.3381	0.0000	0	0	0	0.0000	-1	0.00
ceod002306	0.0000	3027	0.3848	0.0000	0	0	0	0.0000	-1	0.00
ceod002347	0.0000	3009	0.3961	0.0000	0	0	0	0.0000	-1	0.00
ceod002352	0.0000	3004	0.3758	0.0000	0	0	0	0.0000	-1	0.00
ceod002372	0.2361	2995	0.4311	7.0451	211	2	5	0.4003	0	1.07
ceod002389	0.1015	2985	0.3810	3.5511	106	1	2	0.3333	0	0.54
ceod002390	0.1347	2985	0.3886	6.9682	208	3	1	0.4035	0	0.56
ceod002429	0.0681	2968	0.3679	3.7062	110	0	2	0.3960	0	0.35
ceod002488	0.0000	2938	0.3857	0.0000	0	0	0	0.0000	-1	0.00
ceod002493	0.0000	2936	0.3718	0.0000	0	0	0	0.0000	-1	0.00
ceod002503	0.0345	2930	0.3849	3.4471	101	0	1	0.4257	0	0.18
ceod002534	0.0000	2910	0.3485	0.0000	0	0	0	0.0000	-1	0.00
ceod002569	0.0000	2893	0.4113	0.0000	0	0	0	0.0000	-1	0.00
ceod002570	0.1044	2893	0.3863	10.4390	302	1	2	0.4257	0	0.31
ceod002574	0.0000	2892	0.3709	0.0000	0	0	0	0.0000	-1	0.00
ceod002640	0.2113	2868	0.3654	8.2636	237	1	5	0.3878	0	0.74
ceod002655	0.0000	2861	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod002660	0.0353	2859	0.3403	3.5327	101	0	1	0.4059	0	0.18
ceod002708	0.0000	2837	0.3413	0.0000	0	0	0	0.0000	-1	0.00
ceod002727	0.0000	2830	0.3619	0.0000	0	0	0	0.0000	-1	0.00
ceod002730	0.1785	2829	0.3715	9.0845	257	1	4	0.4000	0	0.62
ceod002794	0.0000	2801	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002827	0.0000	2786	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod002873	0.0000	2770	0.3951	0.0000	0	0	0	0.0000	-1	0.00
ceod002880	0.0730	2769	0.3854	3.9726	110	1	1	0.4307	0	0.37
ceod002893	0.0000	2763	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	0.0000	2747	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod002953	0.0000	2742	0.3810	0.0000	0	0	0	0.0000	-1	0.00
ceod002955	1.0686	2741	0.4103	14.7756	405	15	14	0.4698	0	3.54
ceod002957	0.0368	2741	0.4061	3.6848	101	0	1	0.4356	0	0.19
ceod002970	0.4454	2737	0.3738	4.3844	120	6	6	0.3705	0	2.17
ceod002977	0.3326	2733	0.3679	9.8793	270	5	4	0.4356	0	1.18
ceod002991	1.0341	2724	0.4178	11.4905	313	9	19	0.4558	0	3.89
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	0.0372	2717	0.3989	3.7173	101	1	0	0.4851	0	0.19
ceod003057	0.0000	2702	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	0.1872	2697	0.4119	8.3797	226	4	1	0.4337	0	0.65
ceod003099	0.0000	2688	0.3746	0.0000	0	0	0	0.0000	-1	0.00
ceod003107	0.1129	2684	0.3901	3.9866	107	1	2	0.3993	0	0.56
ceod003114	0.0000	2681	0.3805	0.0000	0	0	0	0.0000	-1	0.00
ceod003136	0.0756	2671	0.3261	5.0168	134	2	0	0.3812	0	0.35
ceod003146	1.0974	2669	0.3569	7.5684	202	12	17	0.4616	0	4.78
ceod003174	2.6579	2660	0.3932	7.9323	211	26	44	0.4146	0	10.54
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	0.0000	2656	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.2687	2631	0.3972	9.6921	255	4	3	0.4257	0	0.89
ceod003269	0.0768	2629	0.3704	4.5645	120	2	0	0.4752	0	0.37
ceod003294	0.0000	2620	0.3374	0.0000	0	0	0	0.0000	-1	0.00
ceod003296	0.0000	2617	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003301	0.0000	2616	0.3639	0.0000	0	0	0	0.0000	-1	0.00
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	0.0000	2590	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod003414	0.1176	2577	0.4125	8.1490	210	3	0	0.3927	0	0.42
ceod003418	0.0000	2576	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod003441	0.3119	2565	0.3891	13.8791	356	3	5	0.3750	0	0.91
ceod003443	0.1181	2565	0.3961	7.9532	204	0	3	0.3894	0	0.43
ceod003455	0.0000	2562	0.3453	0.0000	0	0	0	0.0000	-1	0.00
ceod003466	0.0000	2559	0.3956	0.0000	0	0	0	0.0000	-1	0.00
ceod003473	0.0000	2557	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod003512	1.7075	2544	0.4041	24.3711	620	21	22	0.4181	0	4.16
ceod003517	0.1192	2542	0.3749	5.1534	131	1	2	0.3894	0	0.54
ceod003523	0.0000	2539	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod003542	0.0399	2534	0.4014	3.9858	101	0	1	0.3069	0	0.20
ceod003556	0.0799	2529	0.4137	3.9937	101	0	2	0.3762	0	0.39
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0000	2521	0.4016	0.0000	0	0	0	0.0000	-1	0.00
ceod003580	0.1971	2521	0.4042	8.6870	219	1	4	0.3861	0	0.67
ceod003582	0.0000	2520	0.3817	0.0000	0	0	0	0.0000	-1	0.00
ceod003585	0.0000	2520	0.3831	0.0000	0	0	0	0.0000	-1	0.00
ceod003599	0.6421	2515	0.3523	7.7535	195	12	4	0.3645	0	2.51
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.0806	2505	0.3729	4.2715	107	1	1	0.3911	0	0.39
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0000	2498	0.3999	0.0000	0	0	0	0.0000	-1	0.00
ceod003667	0.0000	2497	0.3801	0.0000	0	0	0	0.0000	-1	0.00
ceod003695	0.2028	2490	0.3899	4.7390	118	5	0	0.4238	0	0.95
ceod003736	0.0000	2477	0.3182	0.0000	0	0	0	0.0000	-1	0.00
ceod003745	0.0000	2473	0.4254	0.0000	0	0	0	0.0000	-1	0.00
ceod003775	0.0000	2460	0.3776	0.0000	0	0	0	0.0000	-1	0.00
ceod003782	0.0000	2459	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod003819	0.0827	2444	0.3858	8.2651	202	2	0	0.3960	0	0.28
ceod003827	0.0000	2441	0.3739	0.0000	0	0	0	0.0000	-1	0.00
ceod003843	0.2071	2438	0.3488	4.6349	113	0	5	0.3545	0	0.97
ceod003859	0.0000	2433	0.3268	0.0000	0	0	0	0.0000	-1	0.00
ceod003873	0.0832	2427	0.4104	4.1615	101	0	2	0.4356	0	0.40
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0000	2417	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003919	0.0418	2416	0.3854	4.1805	101	0	1	0.4356	0	0.20
ceod003922	0.0000	2414	0.3480	0.0000	0	0	0	0.0000	-1	0.00
ceod003928	0.0000	2412	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod003952	0.2521	2404	0.3641	6.4060	154	2	4	0.4439	0	1.07
ceod003963	0.0000	2402	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod003967	0.0841	2401	0.3701	4.7897	115	0	2	0.4257	0	0.39
ceod003971	0.0846	2399	0.3276	8.4619	203	2	0	0.4356	0	0.28
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.1268	2390	0.4163	4.9372	118	3	0	0.4455	0	0.58
ceod004024	0.3382	2389	0.3886	11.9715	286	5	3	0.3837	0	1.01
ceod004029	0.0000	2388	0.3656	0.0000	0	0	0	0.0000	-1	0.00
ceod004047	0.0000	2383	0.3958	0.0000	0	0	0	0.0000	-1	0.00
ceod004052	0.0848	2382	0.3701	8.4803	202	1	1	0.4455	0	0.28
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.0000	2367	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004108	0.0000	2367	0.3912	0.0000	0	0	0	0.0000	-1	0.00
ceod004159	0.0000	2351	0.3688	0.0000	0	0	0	0.0000	-1	0.00
ceod004239	0.0434	2328	0.3602	4.3385	101	0	1	0.4158	0	0.20
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	0.8699	2322	0.3897	7.0629	164	7	13	0.3619	0	3.61
ceod004285	0.3053	2316	0.4183	9.9741	231	3	4	0.4328	0	1.16
ceod004375	0.0441	2290	0.4284	4.4105	101	0	1	0.3762	0	0.21
ceod004395	0.0000	2285	0.3974	0.0000	0	0	0	0.0000	-1	0.00
ceod004402	0.0000	2284	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod004408	0.0000	2283	0.3883	0.0000	0	0	0	0.0000	-1	0.00
ceod004411	0.0000	2282	0.4110	0.0000	0	0	0	0.0000	-1	0.00
ceod004414	0.0000	2282	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod004432	0.1330	2278	0.4036	5.9701	136	1	2	0.3795	0	0.57
ceod004448	0.0000	2273	0.4021	0.0000	0	0	0	0.0000	-1	0.00
ceod004450	0.0000	2272	0.3824	0.0000	0	0	0	0.0000	-1	0.00
ceod004478	0.1338	2265	0.4106	8.9183	202	1	2	0.4422	0	0.45
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	0.6262	2258	0.4336	10.4960	237	6	8	0.4378	0	2.17
ceod004533	0.0000	2250	0.4214	0.0000	0	0	0	0.0000	-1	0.00
ceod004539	0.0000	2248	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0000	2243	0.3761	0.0000	0	0	0	0.0000	-1	0.00
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.0454	2226	0.3768	4.5373	101	0	1	0.3762	0	0.21
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.0000	2219	0.4271	0.0000	0	0	0	0.0000	-1	0.00
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.2281	2214	0.4052	11.1563	247	0	5	0.4931	0	0.69
ceod004688	0.2277	2213	0.4108	5.2869	117	2	3	0.3307	0	1.01
ceod004708	1.6024	2206	0.4165	19.8549	438	22	13	0.4557	0	4.22
ceod004733	0.0000	2199	0.3984	0.0000	0	0	0	0.0000	-1	0.00
ceod004734	0.0000	2199	0.3515	0.0000	0	0	0	0.0000	-1	0.00
ceod004739	0.0000	2198	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod004754	0.0460	2194	0.3827	4.6035	101	0	1	0.3663	0	0.21
ceod004761	0.0921	2193	0.3860	6.7031	147	2	0	0.4158	0	0.37
ceod004769	0.1845	2190	0.3936	5.4338	119	2	2	0.3762	0	0.81
ceod004772	0.0000	2189	0.3399	0.0000	0	0	0	0.0000	-1	0.00
ceod004779	0.0000	2188	0.4142	0.0000	0	0	0	0.0000	-1	0.00
ceod004797	0.0000	2185	0.3834	0.0000	0	0	0	0.0000	-1	0.00
ceod004807	0.0000	2182	0.4225	0.0000	0	0	0	0.0000	-1	0.00
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.0000	2139	0.3801	0.0000	0	0	0	0.0000	-1	0.00
ceod004994	0.0000	2138	0.3770	0.0000	0	0	0	0.0000	-1	0.00
ceod004995	0.0000	2138	0.3892	0.0000	0	0	0	0.0000	-1	0.00
ceod005010	0.0000	2134	0.4025	0.0000	0	0	0	0.0000	-1	0.00
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	0.0000	2128	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005050	0.0000	2125	0.3995	0.0000	0	0	0	0.0000	-1	0.00
ceod005063	0.0000	2122	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod005105	0.0000	2113	0.4039	0.0000	0	0	0	0.0000	-1	0.00
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.0000	2107	0.4133	0.0000	0	0	0	0.0000	-1	0.00
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0000	2103	0.3914	0.0000	0	0	0	0.0000	-1	0.00
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.1444	2098	0.4359	10.9628	230	2	1	0.4191	0	0.44
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0484	2087	0.3474	4.8395	101	0	1	0.3762	0	0.21
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0485	2082	0.3811	4.8511	101	1	0	0.3960	0	0.21
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	0.0000	2079	0.4114	0.0000	0	0	0	0.0000	-1	0.00
ceod005277	0.2433	2076	0.3897	5.4432	113	3	2	0.4099	0	1.05
ceod005278	0.0000	2076	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	0.0000	2059	0.3902	0.0000	0	0	0	0.0000	-1	0.00
ceod005359	0.0000	2056	0.3687	0.0000	0	0	0	0.0000	-1	0.00
ceod005370	0.1475	2054	0.3790	6.6699	137	1	2	0.3993	0	0.59
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0492	2053	0.4024	4.9196	101	1	0	0.3267	0	0.22
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.0000	2037	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod005477	0.0000	2031	0.3939	0.0000	0	0	0	0.0000	-1	0.00
ceod005479	1.1935	2031	0.4032	20.0886	408	13	11	0.3849	0	3.22
ceod005480	0.0497	2031	0.3725	4.9729	101	1	0	0.4158	0	0.22
ceod005497	0.0000	2026	0.4342	0.0000	0	0	0	0.0000	-1	0.00
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0501	2017	0.4140	5.0074	101	1	0	0.4752	0	0.22
ceod005609	0.0000	2000	0.3455	0.0000	0	0	0	0.0000	-1	0.00
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.0000	1997	0.3204	0.0000	0	0	0	0.0000	-1	0.00
ceod005659	0.0508	1989	0.4119	5.0779	101	1	0	0.3168	0	0.22
ceod005687	0.0000	1984	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod005700	0.0000	1981	0.4598	0.0000	0	0	0	0.0000	-1	0.00
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	0.0000	1980	0.3708	0.0000	0	0	0	0.0000	-1	0.00
ceod005724	0.0000	1978	0.3251	0.0000	0	0	0	0.0000	-1	0.00
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.0000	1977	0.3451	0.0000	0	0	0	0.0000	-1	0.00
ceod005737	0.0000	1975	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod005762	0.0000	1970	0.3832	0.0000	0	0	0	0.0000	-1	0.00
ceod005768	0.0513	1969	0.3571	5.1295	101	0	1	0.4653	0	0.22
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0000	1941	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005919	0.0000	1937	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005924	0.0000	1936	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.0000	1934	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod005943	0.0000	1933	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005948	0.0523	1933	0.4266	5.2250	101	0	1	0.5644	0	0.22
ceod005949	0.1568	1932	0.4198	5.7453	111	3	0	0.4125	0	0.65
ceod005964	0.9425	1929	0.3432	11.8196	228	6	12	0.4477	0	3.18
ceod005983	0.0000	1925	0.4057	0.0000	0	0	0	0.0000	-1	0.00
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.1050	1923	0.4113	5.5122	106	1	1	0.4356	0	0.44
ceod006013	0.0000	1921	0.3706	0.0000	0	0	0	0.0000	-1	0.00
ceod006014	0.0000	1921	0.3816	0.0000	0	0	0	0.0000	-1	0.00
ceod006022	0.0000	1920	0.4006	0.0000	0	0	0	0.0000	-1	0.00
ceod006034	0.0000	1918	0.4220	0.0000	0	0	0	0.0000	-1	0.00
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.0000	1910	0.3859	0.0000	0	0	0	0.0000	-1	0.00
ceod006071	0.0529	1910	0.4236	5.2880	101	0	1	0.4356	0	0.22
ceod006077	0.5288	1910	0.4166	6.2304	119	3	7	0.3822	0	2.16
ceod006081	1.1640	1909	0.3658	10.5815	202	11	11	0.4280	0	4.28
ceod006083	0.0000	1908	0.4380	0.0000	0	0	0	0.0000	-1	0.00
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	0.0531	1903	0.3674	5.3074	101	1	0	0.4554	0	0.22
ceod006112	0.0000	1903	0.3699	0.0000	0	0	0	0.0000	-1	0.00
ceod006139	0.0000	1900	0.3698	0.0000	0	0	0	0.0000	-1	0.00
ceod006142	0.0000	1899	0.4144	0.0000	0	0	0	0.0000	-1	0.00
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	0.0000	1896	0.3787	0.0000	0	0	0	0.0000	-1	0.00
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
ceod006287	0.0000	1877	0.3386	0.0000	0	0	0	0.0000	-1	0.00
