ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001442	1.2666	3578	0.3907	5.3941	193	8	37	0.4438	0	6.11
ceod001485	0.9935	3542	0.3925	9.5991	340	9	26	0.3748	0	3.24
ceod001491	1.5451	3537	0.3782	12.9488	458	18	36	0.3442	0	5.90
ceod001507	0.4876	3521	0.3771	6.4470	227	11	6	0.3803	0	2.55
ceod001512	1.6957	3519	0.3970	34.3848	1210	17	34	0.3531	0	4.05
ceod001562	2.4037	3478	0.3930	32.4324	1128	44	39	0.3570	0	5.85
ceod001598	1.7012	3454	0.3628	16.1262	557	17	37	0.3343	0	5.01
ceod001626	0.7956	3435	0.3681	18.1951	625	10	17	0.3839	0	2.11
ceod001627	1.5821	3434	0.3620	10.9202	375	10	44	0.3680	0	5.73
ceod001639	2.4758	3426	0.3914	12.1716	417	36	48	0.4648	0	12.23
ceod001662	6.9985	3413	0.4129	35.0132	1195	80	152	0.4439	0	17.71
ceod001690	0.5302	3395	0.3779	22.2975	757	8	10	0.3559	0	1.09
ceod001697	1.0454	3393	0.4162	32.4492	1101	15	15	0.4020	0	2.01
ceod001719	4.7134	3381	0.3853	27.8320	941	31	128	0.3655	0	14.02
ceod001738	0.3467	3366	0.3919	12.6857	427	8	3	0.4023	0	1.27
ceod001762	2.5915	3351	0.3941	16.7711	562	32	54	0.3522	0	11.03
ceod001795	0.4543	3326	0.3821	11.6657	388	1	14	0.3564	0	1.51
ceod001807	8.2691	3322	0.3889	30.1023	1000	85	187	0.4139	0	23.32
ceod001816	1.3366	3318	0.4057	15.5817	517	9	35	0.4512	0	4.28
ceod001819	4.1254	3317	0.3920	32.9515	1093	54	82	0.4382	0	10.55
ceod001821	2.2932	3315	0.3870	33.8462	1122	35	40	0.3551	0	4.69
ceod001849	0.7050	3295	0.3681	9.2261	304	8	15	0.4593	0	2.47
ceod001858	4.4220	3287	0.3973	53.7268	1766	63	81	0.4182	1	8.04
ceod001866	2.1016	3279	0.3803	30.0396	985	37	31	0.4020	0	4.67
ceod001885	1.9507	3267	0.3765	23.4772	767	27	36	0.3258	0	5.96
ceod001922	1.5242	3247	0.3650	21.5892	701	19	30	0.3773	0	4.05
ceod001924	0.5993	3247	0.3502	11.7647	382	8	11	0.3392	0	1.96
ceod001930	8.0376	3242	0.3869	69.5250	2254	99	146	0.4234	2	12.15
ceod001966	2.5689	3224	0.4164	36.4764	1176	31	51	0.4086	0	6.14
ceod001970	1.7824	3221	0.3636	26.8240	864	19	38	0.3799	0	4.69
ceod001971	2.2010	3219	0.3871	36.9369	1189	17	54	0.3439	0	4.22
ceod001993	2.4172	3205	0.3705	15.9750	512	45	33	0.3905	0	10.53
ceod002053	2.7792	3166	0.3765	24.2262	767	37	51	0.3542	0	7.35
ceod002070	1.0035	3158	0.4056	44.3635	1401	5	20	0.4178	0	1.78
ceod002110	1.3209	3135	0.4130	15.1515	475	6	35	0.3639	0	3.79
ceod002116	4.1920	3130	0.3690	38.2428	1197	67	63	0.3814	0	9.92
ceod002137	0.7767	3121	0.4058	22.3646	698	11	13	0.3408	0	2.16
ceod002203	0.2947	3085	0.3510	8.7844	271	7	2	0.3740	0	1.22
ceod002208	3.2105	3083	0.3867	27.2462	840	36	62	0.3449	0	9.15
ceod002238	2.6345	3067	0.3779	50.8640	1560	40	40	0.3800	1	3.67
ceod002245	3.3623	3064	0.3981	32.1475	985	46	56	0.4265	0	8.77
ceod002257	0.7286	3054	0.3795	17.1906	525	9	13	0.3492	0	1.91
ceod002260	0.9269	3051	0.3714	13.3399	407	8	20	0.4646	0	3.03
ceod002269	0.4977	3048	0.3907	9.2848	283	5	10	0.3096	0	1.75
ceod002277	0.6602	3043	0.3381	20.2760	617	10	10	0.3837	0	2.05
ceod002306	4.7886	3027	0.3848	57.3505	1736	42	102	0.3810	1	6.90
ceod002347	2.3509	3009	0.3961	19.8737	598	43	27	0.3597	0	8.00
ceod002352	1.7041	3004	0.3758	34.3875	1033	21	30	0.3817	0	3.28
ceod002372	1.9800	2995	0.4311	14.9249	447	19	39	0.4107	0	7.91
ceod002389	0.1692	2985	0.3810	10.1843	304	0	5	0.3842	0	0.53
ceod002390	2.2288	2985	0.3886	34.2044	1021	34	32	0.3825	0	4.46
ceod002429	4.7803	2968	0.3679	51.9205	1541	74	63	0.3733	1	11.54
ceod002488	0.5487	2938	0.3857	11.1981	329	5	11	0.3725	0	1.72
ceod002493	0.6870	2936	0.3718	11.6144	341	7	13	0.3851	0	2.52
ceod002503	4.7925	2930	0.3849	70.7850	2074	76	64	0.3653	1	7.54
ceod002534	0.2055	2910	0.3485	17.2852	503	4	2	0.4224	0	0.48
ceod002569	1.8154	2893	0.4113	14.6561	424	17	35	0.3555	0	6.96
ceod002570	1.7477	2893	0.3863	36.0871	1044	39	11	0.3501	0	3.22
ceod002574	8.0692	2892	0.3709	90.9405	2630	82	109	0.4086	3	13.08
ceod002640	1.3410	2868	0.3654	26.1855	751	11	27	0.3248	0	3.43
ceod002655	4.4324	2861	0.3509	58.6858	1679	41	84	0.3498	1	6.54
ceod002660	4.7163	2859	0.3403	22.8751	654	36	98	0.3517	0	14.09
ceod002708	0.4642	2837	0.3413	11.7730	334	3	10	0.3656	0	1.42
ceod002727	0.8459	2830	0.3619	12.2615	347	4	20	0.3667	0	3.45
ceod002730	3.2110	2829	0.3715	28.7027	812	47	43	0.4257	0	8.74
ceod002794	2.0407	2801	0.3795	17.0653	478	20	37	0.2890	0	5.86
ceod002827	5.7807	2786	0.3270	38.0833	1061	38	117	0.3921	0	11.93
ceod002873	3.4639	2770	0.3951	38.2310	1059	33	62	0.3687	0	6.53
ceod002880	1.0455	2769	0.3854	37.1253	1028	12	16	0.4165	0	1.82
ceod002893	1.0268	2763	0.3799	30.2932	837	15	13	0.3773	0	2.08
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	2.3527	2747	0.3811	10.9938	302	26	38	0.3739	0	7.71
ceod002953	0.4194	2742	0.3810	16.4114	450	5	5	0.3653	0	1.39
ceod002955	4.8982	2741	0.4103	61.6928	1691	36	97	0.4044	2	6.29
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	4.7336	2737	0.3738	55.6449	1523	66	62	0.3788	1	8.84
ceod002977	1.0673	2733	0.3679	24.9177	681	11	18	0.4138	0	2.31
ceod002991	2.0327	2724	0.4178	14.7210	401	16	39	0.4506	0	6.93
ceod003012	4.7701	2719	0.3640	29.4226	800	37	91	0.3945	0	11.36
ceod003015	3.0445	2717	0.3989	23.2978	633	34	48	0.3924	0	6.93
ceod003057	4.3890	2702	0.3970	45.3738	1226	66	52	0.4093	0	6.66
ceod003059	2.4461	2701	0.3580	45.1685	1220	15	37	0.3646	0	4.27
ceod003066	2.0945	2697	0.4119	20.6526	557	18	38	0.4579	0	7.57
ceod003099	2.0681	2688	0.3746	20.3869	548	10	45	0.3779	0	5.94
ceod003107	4.1595	2684	0.3901	21.4978	577	38	72	0.3525	0	10.99
ceod003114	0.7907	2681	0.3805	30.1380	808	7	11	0.3493	0	1.75
ceod003136	2.6327	2671	0.3261	52.0779	1391	16	52	0.3184	1	5.80
ceod003146	2.6111	2669	0.3569	14.0127	374	32	37	0.4258	0	8.98
ceod003174	3.0368	2660	0.3932	15.7519	419	46	34	0.4057	0	11.22
ceod003187	0.6090	2657	0.3633	17.1246	455	12	4	0.3979	0	1.67
ceod003194	9.2605	2656	0.3721	96.3102	2558	68	89	0.3715	6	7.45
ceod003265	1.3009	2632	0.3240	16.2234	427	12	22	0.3390	0	4.04
ceod003267	1.1900	2631	0.3972	29.0004	763	11	20	0.4344	0	2.89
ceod003269	4.5945	2629	0.3704	46.2533	1216	60	59	0.3608	0	7.81
ceod003294	1.2214	2620	0.3374	22.4046	587	3	7	0.2218	0	2.49
ceod003296	2.3068	2617	0.3721	23.4238	613	18	42	0.3125	0	5.99
ceod003301	1.3899	2616	0.3639	25.3440	663	3	33	0.3754	0	3.86
ceod003324	0.3484	2609	0.3877	12.6869	331	3	6	0.4345	0	1.19
ceod003373	2.9676	2590	0.4162	37.9151	982	32	43	0.4017	0	9.63
ceod003414	1.6853	2577	0.4125	36.3989	938	28	15	0.4211	0	2.86
ceod003418	1.2516	2576	0.3799	27.8339	717	1	31	0.3434	0	2.61
ceod003441	0.7914	2565	0.3891	37.8558	971	2	8	0.4693	0	1.16
ceod003443	4.6090	2565	0.3961	57.5049	1475	61	53	0.3944	2	5.46
ceod003455	2.8169	2562	0.3453	21.2334	544	31	41	0.3356	0	7.75
ceod003466	1.3845	2559	0.3956	37.0457	948	12	23	0.3915	0	2.40
ceod003473	2.4228	2557	0.3821	27.5323	704	7	54	0.3326	0	5.68
ceod003512	7.1824	2544	0.4041	54.3632	1383	73	108	0.3809	1	11.31
ceod003517	2.0700	2542	0.3749	24.9410	634	16	36	0.3690	0	5.93
ceod003523	3.7664	2539	0.3620	24.5372	623	31	64	0.2994	0	10.64
ceod003542	1.3583	2534	0.4014	25.5328	647	13	21	0.3812	0	3.11
ceod003556	2.4761	2529	0.4137	36.3385	919	16	46	0.4158	0	4.85
ceod003571	1.6013	2523	0.3897	13.8724	350	13	27	0.5230	0	5.14
ceod003578	4.7957	2521	0.4016	30.5434	770	34	71	0.3480	0	12.07
ceod003580	0.6688	2521	0.4042	10.8687	274	7	10	0.3733	0	2.16
ceod003582	1.0421	2520	0.3817	18.6905	471	4	22	0.3298	0	2.64
ceod003585	5.5552	2520	0.3831	45.5556	1148	46	91	0.3627	0	10.64
ceod003599	7.8791	2515	0.3523	67.2763	1692	79	116	0.3758	2	14.97
ceod003626	1.8003	2509	0.4121	17.2180	432	13	30	0.4518	0	5.03
ceod003634	1.6032	2505	0.3729	23.3134	584	17	23	0.3517	0	4.28
ceod003650	1.2109	2503	0.3971	34.5186	864	11	19	0.3627	0	2.77
ceod003654	1.6793	2501	0.3779	25.5898	640	8	34	0.3126	0	4.23
ceod003666	1.3743	2498	0.3999	20.3763	509	10	24	0.3759	0	3.64
ceod003667	1.6179	2497	0.3801	20.6648	516	22	18	0.3797	0	4.11
ceod003695	1.7446	2490	0.3899	24.8996	620	14	29	0.3705	0	3.71
ceod003736	1.8712	2477	0.3182	20.1050	498	13	33	0.3142	0	4.88
ceod003745	0.8577	2473	0.4254	13.9911	346	5	16	0.4750	0	2.60
ceod003775	1.9943	2460	0.3776	16.1789	398	14	34	0.4611	0	5.30
ceod003782	2.4046	2459	0.3977	15.6568	385	16	43	0.3945	0	7.70
ceod003819	2.5282	2444	0.3858	38.7070	946	33	28	0.3882	0	4.17
ceod003827	5.6985	2441	0.3739	56.4932	1379	47	91	0.3869	1	10.54
ceod003843	4.6013	2438	0.3488	82.6087	2014	41	59	0.3585	1	6.71
ceod003859	0.4883	2433	0.3268	8.4669	206	4	8	0.3696	0	1.72
ceod003873	1.1557	2427	0.4104	10.1772	247	8	20	0.4226	0	3.90
ceod003898	0.2672	2421	0.4674	11.6894	283	0	4	0.5396	0	0.80
ceod003914	0.2011	2417	0.3970	10.0952	244	3	2	0.4891	0	0.70
ceod003919	1.7558	2416	0.3854	15.3560	371	19	23	0.4415	0	6.01
ceod003922	2.1442	2414	0.3480	23.2809	562	21	31	0.3526	0	6.60
ceod003928	1.3615	2412	0.3849	7.5456	182	23	10	0.3756	0	5.35
ceod003952	5.2650	2404	0.3641	26.4143	635	49	77	0.4208	0	15.47
ceod003963	3.3809	2402	0.3822	19.4838	468	30	51	0.3352	0	9.34
ceod003967	3.0716	2401	0.3701	51.8117	1244	8	65	0.3913	1	5.58
ceod003971	0.8395	2399	0.3276	29.3872	705	7	13	0.4064	0	1.67
ceod003990	1.0706	2395	0.3841	5.7620	138	11	15	0.4189	0	4.74
ceod004007	2.5560	2392	0.4158	34.9080	835	27	34	0.3258	0	5.92
ceod004014	5.2305	2390	0.4163	43.5146	1040	67	57	0.4102	0	7.96
ceod004024	2.1134	2389	0.3886	30.9334	739	17	33	0.3614	0	4.75
ceod004029	1.3183	2388	0.3656	11.4740	274	16	15	0.3507	0	5.16
ceod004047	2.7549	2383	0.3958	32.0604	764	15	50	0.3570	0	5.87
ceod004052	4.4425	2382	0.3701	36.1881	862	32	73	0.3375	0	11.36
ceod004056	4.1643	2380	0.3134	33.4874	797	35	58	0.3514	0	10.63
ceod004104	1.9649	2367	0.4014	75.1162	1778	15	20	0.3576	1	2.49
ceod004108	2.1305	2367	0.3912	42.1208	997	18	32	0.3725	0	3.83
ceod004159	2.4028	2351	0.3688	20.5019	482	13	43	0.3773	0	6.24
ceod004239	7.0322	2328	0.3602	58.8058	1369	86	76	0.3941	1	10.30
ceod004258	0.2976	2322	0.3971	16.6236	386	4	3	0.3593	0	0.73
ceod004260	5.1968	2322	0.3897	51.2920	1191	24	96	0.3658	1	11.43
ceod004285	5.9344	2316	0.4183	81.1744	1880	59	77	0.3817	3	7.88
ceod004375	0.3528	2290	0.4284	5.3275	122	6	2	0.4035	0	1.56
ceod004395	2.3186	2285	0.3974	17.0241	389	13	39	0.3448	0	6.69
ceod004402	4.7417	2284	0.3822	36.0771	824	50	57	0.3678	0	10.84
ceod004408	1.5926	2283	0.3883	16.4258	375	23	13	0.3369	0	4.66
ceod004411	1.8116	2282	0.4110	14.1543	323	20	21	0.4267	0	5.44
ceod004414	0.6179	2282	0.3270	23.5758	538	10	4	0.3946	0	1.23
ceod004432	3.9824	2278	0.4036	50.1756	1143	48	42	0.3729	1	6.84
ceod004448	0.5240	2273	0.4021	5.0594	115	4	8	0.4356	0	2.36
ceod004450	3.1224	2272	0.3824	45.0704	1024	10	45	0.3671	0	4.57
ceod004478	2.9841	2265	0.4106	9.6689	219	28	40	0.4090	0	11.00
ceod004479	1.5340	2264	0.3648	22.6148	512	10	24	0.3573	0	3.77
ceod004488	2.2343	2262	0.4248	10.7869	244	29	21	0.3933	0	8.43
ceod004492	0.0885	2261	0.3773	4.4228	100	2	0	0.2079	0	0.41
ceod004502	1.1630	2258	0.4336	18.2905	413	7	19	0.4322	0	3.28
ceod004533	2.2893	2250	0.4214	29.3333	660	8	43	0.3696	0	4.58
ceod004539	2.7002	2248	0.4014	21.8416	491	14	46	0.3888	0	7.34
ceod004550	2.1585	2246	0.4105	10.0623	226	26	22	0.3822	0	7.60
ceod004567	2.7637	2243	0.3761	24.2978	545	18	44	0.3366	0	7.58
ceod004570	1.7515	2241	0.3436	15.0379	337	19	20	0.2757	0	5.03
ceod004628	1.1343	2226	0.3768	8.4007	187	10	15	0.3493	0	4.20
ceod004652	1.1824	2221	0.3944	21.3417	474	10	16	0.3379	0	3.48
ceod004660	4.5849	2219	0.4271	41.0545	911	52	43	0.4237	0	7.65
ceod004665	2.8553	2218	0.4257	18.4851	410	18	45	0.4045	0	8.48
ceod004683	5.8808	2214	0.4052	51.9422	1150	47	82	0.3880	1	10.31
ceod004688	0.3620	2213	0.4108	6.5974	146	2	6	0.3700	0	1.47
ceod004708	10.2557	2206	0.4165	32.3209	713	85	139	0.4267	0	19.77
ceod004733	2.8363	2199	0.3984	38.2901	842	25	37	0.4219	0	4.40
ceod004734	3.7190	2199	0.3515	51.9327	1142	31	50	0.3602	1	7.34
ceod004739	2.9845	2198	0.3509	29.8908	657	21	44	0.3572	0	7.06
ceod004754	2.7197	2194	0.3827	25.1595	552	14	46	0.3954	0	7.51
ceod004761	4.7241	2193	0.3860	54.7196	1200	42	53	0.4324	2	7.72
ceod004769	2.0292	2190	0.3936	13.7900	302	13	31	0.3618	0	6.43
ceod004772	3.0027	2189	0.3399	45.7743	1002	23	42	0.3487	0	5.69
ceod004779	0.7847	2188	0.4142	14.0768	308	8	9	0.4059	0	2.48
ceod004797	1.7414	2185	0.3834	54.4622	1190	21	15	0.3471	1	3.08
ceod004807	0.4065	2182	0.4225	15.3987	336	2	7	0.4378	0	1.29
ceod004878	1.9174	2166	0.3749	21.6066	468	8	33	0.3333	0	5.06
ceod004887	1.5416	2162	0.3478	16.8825	365	8	25	0.3196	0	4.06
ceod004914	1.0709	2158	0.3978	12.6506	273	10	13	0.3470	0	3.37
ceod004959	2.1384	2146	0.3459	27.3998	588	19	26	0.3853	0	5.07
ceod004984	1.3904	2139	0.3801	16.3628	350	10	20	0.4238	0	4.02
ceod004994	1.7470	2138	0.3770	30.1216	644	7	30	0.3402	0	3.63
ceod004995	3.2413	2138	0.3892	23.8073	509	29	40	0.3519	0	8.06
ceod005010	2.4255	2134	0.4025	14.9953	320	16	36	0.3566	0	8.41
ceod005011	0.0473	2134	0.3763	4.7329	101	0	1	0.3663	0	0.21
ceod005033	2.4549	2128	0.3590	20.6767	440	21	31	0.3534	0	5.81
ceod005050	2.1864	2125	0.3995	9.6471	205	17	29	0.4283	0	7.86
ceod005063	1.3803	2122	0.4014	23.9868	509	11	18	0.4247	0	3.42
ceod005105	1.4851	2113	0.4039	29.3422	620	10	20	0.3551	0	3.46
ceod005113	0.2871	2111	0.3477	12.7901	270	1	5	0.2739	0	0.80
ceod005126	2.0133	2107	0.4133	22.3541	471	12	30	0.3656	0	5.11
ceod005130	0.1918	2106	0.4060	10.5413	222	1	3	0.4926	0	0.57
ceod005150	1.1498	2103	0.3914	35.9962	757	9	15	0.4080	0	2.31
ceod005155	6.7617	2102	0.3858	26.9743	567	64	77	0.3387	0	14.75
ceod005171	2.8360	2098	0.4359	43.7560	918	31	28	0.4232	0	4.31
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.4360	2087	0.3474	23.7183	495	6	3	0.3421	0	0.96
ceod005235	4.5616	2085	0.3421	27.8657	581	29	65	0.3604	0	10.95
ceod005245	1.0034	2082	0.3811	21.9981	458	11	9	0.3356	0	2.43
ceod005247	1.4116	2082	0.4035	16.0903	335	3	26	0.3841	0	4.02
ceod005255	0.8764	2080	0.3736	29.9038	622	14	4	0.3564	0	2.04
ceod005263	5.6782	2079	0.4114	13.5161	281	36	81	0.4787	0	16.60
ceod005277	2.4258	2076	0.3897	30.9249	642	14	36	0.3545	0	5.34
ceod005278	1.1233	2076	0.3977	11.4162	237	11	12	0.4671	0	3.48
ceod005284	3.2690	2074	0.3578	37.2228	772	17	49	0.3507	0	5.74
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	4.8684	2059	0.3902	50.7042	1044	67	32	0.3700	1	9.42
ceod005359	1.4465	2056	0.3687	18.4825	380	7	23	0.3165	0	3.61
ceod005370	1.2775	2054	0.3790	23.0769	474	15	11	0.3899	0	3.95
ceod005371	13.4377	2054	0.3778	35.1022	721	86	188	0.3375	0	30.09
ceod005375	1.3775	2053	0.4024	20.6527	424	9	19	0.3161	0	3.67
ceod005397	3.3273	2047	0.3473	35.0269	717	27	41	0.3592	0	6.69
ceod005442	0.3476	2037	0.3773	11.9784	244	1	6	0.3791	0	1.18
ceod005477	2.7730	2031	0.3939	50.7139	1030	23	16	0.3318	1	3.56
ceod005479	6.6224	2031	0.4032	44.9040	912	48	71	0.3693	0	10.67
ceod005480	3.5219	2031	0.3725	17.0359	346	24	49	0.3916	0	10.18
ceod005497	0.8475	2026	0.4342	21.8164	442	10	7	0.4333	0	2.56
ceod005515	0.3996	2022	0.3745	17.3096	350	6	2	0.3861	0	1.14
ceod005525	0.1005	2020	0.3937	5.7426	116	1	1	0.3564	0	0.42
ceod005534	1.9851	2017	0.4140	26.5245	535	13	27	0.3634	0	4.97
ceod005609	3.2345	2000	0.3455	32.3500	647	14	50	0.3349	0	6.62
ceod005620	0.0490	1998	0.4194	4.9049	98	1	0	0.3168	0	0.22
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	3.4752	1997	0.3204	38.3575	766	28	40	0.3113	0	7.60
ceod005659	4.6606	1989	0.4119	24.4847	487	29	63	0.4367	0	11.03
ceod005687	1.7813	1984	0.3795	42.8427	850	18	17	0.3454	0	3.57
ceod005700	7.0803	1981	0.4598	86.2191	1708	14	43	0.4735	6	6.21
ceod005710	2.6909	1980	0.3590	12.8788	255	26	27	0.4330	0	8.10
ceod005712	5.9177	1980	0.3708	73.0303	1446	62	54	0.4245	3	10.46
ceod005724	1.9312	1978	0.3251	32.9626	652	25	13	0.3629	0	4.68
ceod005731	5.4082	1977	0.3704	26.8083	530	36	70	0.4132	0	14.02
ceod005732	4.9509	1977	0.3451	41.0723	812	46	51	0.3927	0	10.57
ceod005737	0.5068	1975	0.4130	12.9114	255	7	3	0.4405	0	1.76
ceod005762	0.9660	1970	0.3832	21.9797	433	5	14	0.2814	0	2.34
ceod005768	5.4048	1969	0.3571	50.5333	995	49	53	0.3138	1	8.97
ceod005790	3.9776	1966	0.3540	33.8250	665	20	58	0.3390	0	9.45
ceod005819	3.7074	1958	0.3652	27.0174	529	30	42	0.3549	0	8.86
ceod005833	0.7749	1955	0.3320	21.0230	411	6	9	0.3116	0	1.71
ceod005896	9.3921	1941	0.3745	87.8928	1706	88	92	0.3704	6	10.80
ceod005919	2.6293	1937	0.3249	42.3851	821	26	25	0.2955	0	4.90
ceod005924	6.8233	1936	0.4158	70.9194	1373	29	79	0.4454	2	10.10
ceod005927	2.6364	1936	0.3492	20.6095	399	17	33	0.3196	0	7.29
ceod005935	0.9922	1934	0.3871	14.4261	279	11	8	0.3788	0	2.77
ceod005943	6.0755	1933	0.3249	51.1640	989	48	68	0.3633	1	13.18
ceod005948	1.3709	1933	0.4266	35.0233	677	16	10	0.4813	0	2.44
ceod005949	1.9865	1932	0.4198	26.2422	507	16	22	0.4046	0	4.11
ceod005964	5.6537	1929	0.3432	29.3416	566	31	77	0.3950	0	12.07
ceod005983	2.0945	1925	0.4057	12.2078	235	23	17	0.4129	0	6.83
ceod005991	0.2100	1924	0.3821	7.1206	137	3	1	0.4010	0	0.81
ceod006000	0.8929	1923	0.4113	18.3047	352	9	8	0.3960	0	2.62
ceod006013	3.0849	1921	0.3706	10.7236	206	26	33	0.3715	0	10.27
ceod006014	6.0198	1921	0.3816	55.0234	1057	45	57	0.3800	1	8.86
ceod006022	7.9099	1920	0.4006	50.8333	976	49	67	0.4249	1	14.18
ceod006034	4.1460	1918	0.4220	55.8916	1072	68	11	0.4053	1	6.41
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	1.1562	1914	0.4138	12.2780	235	5	17	0.4424	0	3.51
ceod006069	1.6921	1910	0.3859	23.7696	454	13	19	0.3933	0	4.58
ceod006071	6.8215	1910	0.4236	44.3455	847	72	57	0.4819	0	12.41
ceod006077	4.9178	1910	0.4166	20.3141	388	37	56	0.3904	0	12.47
ceod006081	2.7910	1909	0.3658	22.4725	429	16	37	0.3803	0	6.28
ceod006083	1.6677	1908	0.4380	18.6583	356	19	13	0.3929	0	5.59
ceod006085	2.8952	1908	0.4000	26.4675	505	15	40	0.4430	0	6.94
ceod006108	3.6048	1903	0.3674	33.2107	632	24	44	0.3858	0	8.12
ceod006112	2.0147	1903	0.3699	20.0210	381	5	33	0.3533	0	4.80
ceod006139	2.6121	1900	0.3698	48.0526	913	15	33	0.3591	0	3.99
ceod006142	1.3254	1899	0.4144	15.0606	286	8	17	0.4273	0	4.17
ceod006146	1.1701	1899	0.3575	19.3260	367	2	20	0.3524	0	3.44
ceod006154	1.8156	1898	0.3646	49.5785	941	13	13	0.3454	0	2.82
ceod006167	3.5643	1896	0.3787	44.9895	853	27	33	0.4494	0	8.65
ceod006203	3.9402	1890	0.3534	29.4709	557	26	48	0.3785	0	8.54
ceod006287	3.5781	1877	0.3386	40.1172	753	17	50	0.3498	0	7.24
ceod006294	2.7441	1876	0.3945	33.6354	631	11	40	0.3230	0	6.56
ceod006349	5.0038	1866	0.3458	78.3494	1462	35	51	0.3336	3	5.83
ceod006354	0.0542	1865	0.3936	5.4155	101	1	0	0.4257	0	0.23
