ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002570	0.7556	2893	0.3863	16.9029	489	14	8	0.3803	0	1.89
ceod002574	2.2600	2892	0.3709	21.2310	614	28	37	0.4030	0	5.58
ceod002640	0.9508	2868	0.3654	21.0251	603	15	12	0.3154	0	2.87
ceod002655	1.6903	2861	0.3509	32.2964	924	22	26	0.3566	0	3.49
ceod002660	2.2106	2859	0.3403	8.3596	239	35	28	0.3651	0	8.22
ceod002708	0.2855	2837	0.3413	6.6620	189	1	7	0.3651	0	1.24
ceod002727	1.3788	2830	0.3619	5.2650	149	23	17	0.3698	0	6.34
ceod002730	0.8533	2829	0.3715	19.6182	555	7	17	0.4171	0	2.57
ceod002794	0.4627	2801	0.3795	11.6387	326	3	10	0.2986	0	1.46
ceod002827	4.3234	2786	0.3270	26.5255	739	55	47	0.3787	0	10.12
ceod002873	1.2397	2770	0.3951	24.1155	668	18	16	0.3623	0	2.57
ceod002880	0.9119	2769	0.3854	26.2189	726	8	17	0.4206	0	2.19
ceod002893	0.7586	2763	0.3799	21.1003	583	14	5	0.3960	0	2.35
ceod002912	0.0732	2758	0.3987	3.7346	103	1	1	0.4505	0	0.37
ceod002939	1.6098	2747	0.3811	9.8653	271	29	15	0.3742	0	5.75
ceod002953	0.5708	2742	0.3810	6.8928	189	9	6	0.3413	0	2.29
ceod002955	2.5761	2741	0.4103	35.2426	966	34	36	0.3977	0	4.68
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	1.9247	2737	0.3738	25.2101	690	37	15	0.3688	0	4.88
ceod002977	0.2945	2733	0.3679	15.2580	417	5	3	0.4208	0	0.83
ceod002991	1.2948	2724	0.4178	12.2981	335	13	22	0.4371	0	3.87
ceod003012	2.9371	2719	0.3640	22.4715	611	30	49	0.4180	0	8.92
ceod003015	1.1895	2717	0.3989	18.2186	495	19	13	0.3994	0	3.18
ceod003057	1.7942	2702	0.3970	29.3116	792	24	24	0.3989	0	3.46
ceod003059	0.7456	2701	0.3580	14.4021	389	6	14	0.2793	0	2.48
ceod003066	1.0801	2697	0.4119	9.4920	256	12	17	0.4493	0	4.47
ceod003099	1.1633	2688	0.3746	14.3973	387	17	14	0.3606	0	3.20
ceod003107	1.7869	2684	0.3901	15.4993	416	17	30	0.3522	0	5.53
ceod003114	0.5244	2681	0.3805	21.2607	570	5	9	0.3303	0	1.32
ceod003136	0.8326	2671	0.3261	16.2486	434	14	8	0.3308	0	2.49
ceod003146	4.1581	2669	0.3569	14.2750	381	60	50	0.4443	0	15.97
ceod003174	1.3650	2660	0.3932	8.4211	224	20	16	0.3922	0	5.25
ceod003187	0.3568	2657	0.3633	9.5973	255	7	2	0.4004	0	1.17
ceod003194	5.6649	2656	0.3721	75.7154	2011	34	44	0.3627	5	5.24
ceod003265	0.5388	2632	0.3240	8.8906	234	6	8	0.3529	0	1.99
ceod003267	1.0749	2631	0.3972	23.2991	613	14	14	0.3925	0	2.39
ceod003269	1.3062	2629	0.3704	30.7722	809	18	16	0.3671	0	3.64
ceod003294	0.1927	2620	0.3374	10.6870	280	2	3	0.2911	0	0.62
ceod003296	0.6561	2617	0.3721	10.5464	276	4	13	0.3273	0	2.04
ceod003301	1.1196	2616	0.3639	15.6346	409	17	12	0.3346	0	3.40
ceod003324	0.5899	2609	0.3877	21.8475	570	6	9	0.3307	0	1.48
ceod003373	1.8027	2590	0.4162	20.1158	521	23	24	0.3912	0	5.66
ceod003414	1.1362	2577	0.4125	19.6740	507	12	17	0.4097	0	2.79
ceod003418	0.7434	2576	0.3799	16.4596	424	13	6	0.3398	0	2.73
ceod003441	0.1969	2565	0.3891	7.8752	202	0	5	0.3842	0	0.79
ceod003443	1.6628	2565	0.3961	40.2729	1033	20	21	0.3943	0	3.03
ceod003455	0.5531	2562	0.3453	13.5441	347	3	11	0.3388	0	1.65
ceod003466	1.2028	2559	0.3956	30.7151	786	12	10	0.3650	0	2.24
ceod003473	1.4095	2557	0.3821	9.2687	237	11	25	0.2976	0	4.82
ceod003512	2.8636	2544	0.4041	38.6006	982	42	30	0.3793	0	5.82
ceod003517	1.4811	2542	0.3749	11.8804	302	16	21	0.3785	0	4.97
ceod003523	1.6239	2539	0.3620	12.1308	308	19	22	0.2936	0	5.32
ceod003542	1.1602	2534	0.4014	16.4562	417	13	16	0.3814	0	3.26
ceod003556	1.1182	2529	0.4137	16.9237	428	12	16	0.4010	0	2.94
ceod003571	1.0809	2523	0.3897	10.8205	273	12	15	0.5292	0	3.78
ceod003578	2.3729	2521	0.4016	16.7394	422	22	38	0.3566	0	8.02
ceod003580	1.3328	2521	0.4042	10.7497	271	9	25	0.4007	0	4.19
ceod003582	0.3607	2520	0.3817	5.8730	148	1	8	0.3278	0	1.60
ceod003585	4.6452	2520	0.3831	35.3571	891	38	78	0.3696	0	9.93
ceod003599	2.5197	2515	0.3523	30.7356	773	27	36	0.3737	0	6.57
ceod003626	1.1582	2509	0.4121	10.7613	270	11	17	0.4342	0	3.61
ceod003634	1.4088	2505	0.3729	15.8882	398	22	13	0.3898	0	3.65
ceod003650	0.8070	2503	0.3971	13.9033	348	13	7	0.3723	0	2.34
ceod003654	1.4082	2501	0.3779	11.0356	276	14	21	0.2991	0	4.54
ceod003666	0.8054	2498	0.3999	13.3707	334	11	9	0.3728	0	2.56
ceod003667	0.7673	2497	0.3801	10.9331	273	5	14	0.4138	0	2.93
ceod003695	0.8100	2490	0.3899	19.4378	484	7	13	0.3593	0	1.83
ceod003736	1.6968	2477	0.3182	12.0711	299	13	29	0.3102	0	5.53
ceod003745	0.1634	2473	0.4254	8.5726	212	0	4	0.4629	0	0.55
ceod003775	0.9467	2460	0.3776	12.2358	301	8	15	0.4864	0	3.78
ceod003782	1.3501	2459	0.3977	10.4921	258	14	19	0.3936	0	5.00
ceod003819	1.2017	2444	0.3858	24.3863	596	9	20	0.3964	0	2.59
ceod003827	4.2241	2441	0.3739	37.4437	914	52	50	0.3977	0	8.12
ceod003843	1.6555	2438	0.3488	29.6144	722	18	22	0.3772	0	3.63
ceod003859	0.2491	2433	0.3268	8.7957	214	2	4	0.3251	0	0.99
ceod003873	0.4116	2427	0.4104	10.1772	247	1	9	0.4287	0	1.32
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0418	2417	0.3970	4.1787	101	0	1	0.5149	0	0.20
ceod003919	1.1705	2416	0.3854	10.1407	245	23	5	0.4275	0	4.94
ceod003922	1.9308	2414	0.3480	12.8418	310	24	23	0.3563	0	7.05
ceod003928	1.1725	2412	0.3849	7.5041	181	24	4	0.3989	0	4.85
ceod003952	2.0058	2404	0.3641	15.1414	364	30	18	0.4400	0	6.66
ceod003963	0.5466	2402	0.3822	12.4063	298	1	12	0.3135	0	1.89
ceod003967	1.2620	2401	0.3701	34.9854	840	15	15	0.3719	0	2.88
ceod003971	0.4210	2399	0.3276	9.7541	234	8	2	0.4287	0	1.37
ceod003990	0.2718	2395	0.3841	5.3445	128	5	2	0.4003	0	1.24
ceod004007	1.1718	2392	0.4158	18.5619	444	16	12	0.3257	0	2.67
ceod004014	3.9615	2390	0.4163	36.9874	884	45	49	0.4186	0	6.74
ceod004024	1.2252	2389	0.3886	18.6270	445	15	14	0.3650	0	3.08
ceod004029	2.9389	2388	0.3656	24.1625	577	27	42	0.3551	0	8.05
ceod004047	1.9073	2383	0.3958	16.6177	396	22	23	0.3595	0	6.15
ceod004052	2.2842	2382	0.3701	13.3081	317	26	28	0.3328	0	7.71
ceod004056	1.1252	2380	0.3134	15.0000	357	10	16	0.3469	0	3.58
ceod004104	0.8116	2367	0.4014	17.2370	408	12	7	0.3517	0	2.00
ceod004108	0.2987	2367	0.3912	8.9565	212	4	3	0.3366	0	1.04
ceod004159	1.2442	2351	0.3688	11.7397	276	18	11	0.3878	0	3.96
ceod004239	3.6035	2328	0.3602	39.8196	927	44	39	0.3937	0	6.39
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	1.5655	2322	0.3897	10.5943	246	18	18	0.3608	0	4.91
ceod004285	3.4033	2316	0.4183	46.2003	1070	51	27	0.3937	0	6.03
ceod004375	0.3528	2290	0.4284	5.3275	122	0	8	0.4072	0	1.59
ceod004395	1.1532	2285	0.3974	10.4158	238	11	15	0.3347	0	3.87
ceod004402	2.9720	2284	0.3822	23.8179	544	19	48	0.3670	0	7.42
ceod004408	0.9733	2283	0.3883	11.6951	267	14	8	0.3510	0	2.89
ceod004411	0.7068	2282	0.4110	12.5329	286	5	11	0.4177	0	2.15
ceod004414	1.0162	2282	0.3270	11.9632	273	6	17	0.3570	0	3.03
ceod004432	2.2621	2278	0.4036	27.3047	622	27	24	0.3725	0	4.66
ceod004448	0.4857	2273	0.4021	9.3709	213	8	3	0.4158	0	1.68
ceod004450	0.4890	2272	0.3824	16.6813	379	3	8	0.3690	0	1.37
ceod004478	1.6194	2265	0.4106	13.3775	303	14	23	0.4316	0	5.56
ceod004479	0.3993	2264	0.3648	7.1555	162	5	4	0.4125	0	1.56
ceod004488	2.4120	2262	0.4248	10.4775	237	21	33	0.3828	0	8.70
ceod004492	0.0946	2261	0.3773	4.7324	107	2	0	0.2277	0	0.42
ceod004502	0.4920	2258	0.4336	11.4703	259	1	10	0.4212	0	1.78
ceod004533	1.8347	2250	0.4214	16.3111	367	14	27	0.3161	0	5.99
ceod004539	1.6624	2248	0.4014	12.7224	286	14	23	0.3966	0	5.41
ceod004550	1.0343	2246	0.4105	8.1923	184	12	11	0.3840	0	4.01
ceod004567	1.1181	2243	0.3761	12.0820	271	11	14	0.3350	0	3.57
ceod004570	0.5859	2241	0.3436	13.0745	293	7	6	0.2879	0	2.02
ceod004628	0.4537	2226	0.3768	8.4906	189	5	5	0.3505	0	1.71
ceod004652	0.9095	2221	0.3944	10.8059	240	9	11	0.3287	0	3.12
ceod004660	2.9270	2219	0.4271	22.8932	508	34	30	0.4138	0	6.65
ceod004665	1.7232	2218	0.4257	17.2678	383	10	28	0.4030	0	5.01
ceod004683	3.1210	2214	0.4052	23.9837	531	30	38	0.4000	0	8.98
ceod004688	0.3651	2213	0.4108	6.2811	139	3	5	0.3899	0	1.54
ceod004708	4.2566	2206	0.4165	23.4814	518	32	61	0.4208	0	10.88
ceod004733	0.8267	2199	0.3984	11.9600	263	4	14	0.4219	0	2.39
ceod004734	1.2860	2199	0.3515	18.6903	411	17	11	0.3405	0	3.59
ceod004739	0.9190	2198	0.3509	11.5560	254	10	10	0.3619	0	3.05
ceod004754	1.3172	2194	0.3827	17.7302	389	10	19	0.3950	0	3.59
ceod004761	2.6689	2193	0.3860	24.4870	537	26	32	0.4236	0	6.10
ceod004769	2.3982	2190	0.3936	12.3288	270	21	31	0.3642	0	7.75
ceod004772	0.8269	2189	0.3399	13.7963	302	16	2	0.3476	0	2.48
ceod004779	0.8771	2188	0.4142	14.1682	310	2	17	0.4127	0	2.40
ceod004797	1.1098	2185	0.3834	15.4691	338	13	11	0.3593	0	2.82
ceod004807	0.3703	2182	0.4225	9.7617	213	1	7	0.4072	0	1.15
ceod004878	0.7918	2166	0.3749	9.1413	198	8	9	0.3419	0	3.13
ceod004887	0.7465	2162	0.3478	13.5060	292	7	9	0.3032	0	1.93
ceod004914	1.2572	2158	0.3978	14.1335	305	14	13	0.3253	0	3.80
ceod004959	0.8029	2146	0.3459	12.0690	259	8	9	0.3803	0	2.75
ceod004984	0.6578	2139	0.3801	5.8439	125	12	2	0.4286	0	2.79
ceod004994	0.5669	2138	0.3770	14.4060	308	4	8	0.2830	0	1.53
ceod004995	1.9369	2138	0.3892	13.7044	293	17	24	0.3320	0	6.11
ceod005010	0.7962	2134	0.4025	11.2933	241	10	7	0.3390	0	3.07
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	2.4140	2128	0.3590	14.8496	316	27	24	0.3487	0	6.83
ceod005050	0.7129	2125	0.3995	8.0471	171	1	14	0.4475	0	2.82
ceod005063	0.0952	2122	0.4014	7.9642	169	2	0	0.4257	0	0.34
ceod005105	0.9607	2113	0.4039	11.1216	235	9	11	0.3366	0	3.03
ceod005113	0.1914	2111	0.3477	5.2582	111	3	1	0.2673	0	0.84
ceod005126	1.3422	2107	0.4133	16.2791	343	12	16	0.3677	0	3.84
ceod005130	0.3860	2106	0.4060	13.0579	275	7	1	0.3973	0	1.12
ceod005150	0.8155	2103	0.3914	19.2582	405	3	14	0.3757	0	1.92
ceod005155	3.3083	2102	0.3858	22.8830	481	38	31	0.3473	0	9.21
ceod005171	1.7245	2098	0.4359	30.8866	648	20	16	0.4069	0	3.54
ceod005173	0.0491	2097	0.3400	4.9118	103	0	1	0.2475	0	0.22
ceod005227	0.2420	2087	0.3474	9.6790	202	5	0	0.3168	0	0.87
ceod005235	2.6182	2085	0.3421	15.3477	320	12	42	0.3643	0	7.44
ceod005245	1.2531	2082	0.3811	13.7368	286	11	15	0.3077	0	3.99
ceod005247	0.6292	2082	0.4035	8.0211	167	7	6	0.3580	0	2.41
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	3.1034	2079	0.4114	13.5642	282	17	47	0.4739	0	10.15
ceod005277	1.8796	2076	0.3897	15.8960	330	17	22	0.3656	0	4.94
ceod005278	0.3415	2076	0.3977	8.0443	167	4	3	0.4653	0	1.26
ceod005284	0.9253	2074	0.3578	13.4523	279	7	12	0.3679	0	2.76
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	1.8718	2059	0.3902	23.5551	485	23	15	0.3945	0	5.08
ceod005359	0.3439	2056	0.3687	13.7160	282	1	6	0.3140	0	0.89
ceod005370	1.6037	2054	0.3790	32.0351	658	17	4	0.4177	0	3.45
ceod005371	1.9099	2054	0.3778	21.7137	446	11	28	0.3420	0	4.94
ceod005375	0.7379	2053	0.4024	12.7131	261	5	10	0.2911	0	2.04
ceod005397	1.6702	2047	0.3473	21.1041	432	18	16	0.3672	0	5.08
ceod005442	0.5454	2037	0.3773	9.9656	203	7	4	0.2934	0	1.95
ceod005477	3.4845	2031	0.3939	41.6051	845	13	18	0.3306	0	4.54
ceod005479	3.0906	2031	0.4032	39.0448	793	16	43	0.3698	0	5.78
ceod005480	2.4377	2031	0.3725	12.2107	248	18	32	0.4428	0	9.01
ceod005497	0.0499	2026	0.4342	4.9852	101	1	0	0.4455	0	0.22
ceod005515	0.2997	2022	0.3745	10.6825	216	0	6	0.4719	0	0.93
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	2.2355	2017	0.4140	18.3441	370	22	23	0.3432	0	5.89
ceod005609	1.4100	2000	0.3455	25.9500	519	15	13	0.3476	0	3.48
ceod005620	0.0981	1998	0.4194	4.9049	98	0	2	0.1980	0	0.43
ceod005624	0.2529	1997	0.3285	6.4096	128	1	4	0.3525	0	1.02
ceod005625	1.2514	1997	0.3204	17.3761	347	12	13	0.3129	0	3.21
ceod005659	5.0749	1989	0.4119	21.9206	436	41	59	0.4206	0	13.60
ceod005687	0.4894	1984	0.3795	11.2903	224	5	5	0.3485	0	1.50
ceod005700	1.0707	1981	0.4598	24.7855	491	14	7	0.4691	0	2.74
ceod005710	2.0808	1980	0.3590	12.9798	257	25	16	0.4173	0	5.86
ceod005712	2.5505	1980	0.3708	32.4747	643	20	30	0.4234	0	5.35
ceod005724	1.0612	1978	0.3251	9.6057	190	14	7	0.3494	0	3.59
ceod005731	5.8746	1977	0.3704	25.1391	497	43	72	0.4046	0	17.42
ceod005732	2.0243	1977	0.3451	32.6252	645	23	17	0.3738	0	4.34
ceod005737	0.1534	1975	0.4130	6.8354	135	3	0	0.4620	0	0.61
ceod005762	0.3086	1970	0.3832	11.4213	225	2	4	0.2673	0	0.96
ceod005768	3.0269	1969	0.3571	41.0361	808	31	28	0.3108	0	5.30
ceod005790	1.3616	1966	0.3540	18.4639	363	15	12	0.3256	0	3.59
ceod005819	1.8054	1958	0.3652	22.0123	431	18	17	0.3686	0	5.12
ceod005833	0.4138	1955	0.3320	11.4578	224	4	4	0.2822	0	1.30
ceod005896	3.9021	1941	0.3745	37.1973	722	48	26	0.3491	0	8.00
ceod005919	0.5994	1937	0.3249	16.0558	311	9	3	0.2583	0	1.57
ceod005924	3.7639	1936	0.4158	32.2314	624	28	41	0.4387	0	9.18
ceod005927	1.4607	1936	0.3492	14.6178	283	9	19	0.3243	0	4.48
ceod005935	0.2611	1934	0.3871	13.1851	255	1	4	0.3564	0	0.80
ceod005943	3.5132	1933	0.3249	30.8329	596	27	40	0.3616	0	7.53
ceod005948	0.4180	1933	0.4266	10.5535	204	8	0	0.4295	0	1.39
ceod005949	1.5259	1932	0.4198	24.1201	466	15	15	0.4041	0	3.37
ceod005964	3.5448	1929	0.3432	23.2763	449	21	47	0.4154	0	8.87
ceod005983	1.3579	1925	0.4057	11.5325	222	18	8	0.4010	0	4.09
ceod005991	0.7245	1924	0.3821	13.8773	267	3	11	0.3897	0	2.29
ceod006000	0.8929	1923	0.4113	12.2725	236	7	10	0.3937	0	2.95
ceod006013	2.1989	1921	0.3706	10.2030	196	28	14	0.3753	0	7.42
ceod006014	2.3394	1921	0.3816	36.7517	706	24	18	0.3912	0	4.14
ceod006022	5.1880	1920	0.4006	37.6563	723	46	35	0.4140	0	10.13
ceod006034	0.1580	1918	0.4220	10.5318	202	3	0	0.2970	0	0.49
ceod006041	0.2066	1917	0.4326	10.1200	194	1	3	0.3936	0	0.69
ceod006060	0.9044	1914	0.4138	11.1808	214	8	9	0.4551	0	2.94
ceod006069	1.4806	1910	0.3859	12.7225	243	5	23	0.3911	0	4.85
ceod006071	5.0236	1910	0.4236	32.3037	617	46	49	0.4785	0	11.41
ceod006077	3.5958	1910	0.4166	21.0995	403	28	40	0.3784	0	8.06
ceod006081	1.0566	1909	0.3658	16.1865	309	7	13	0.3975	0	2.60
ceod006083	0.9340	1908	0.4380	17.8721	341	12	6	0.4191	0	2.58
ceod006085	2.2767	1908	0.4000	11.9497	228	22	21	0.4241	0	7.13
ceod006108	1.3794	1903	0.3674	17.9191	341	13	13	0.3972	0	4.02
ceod006112	0.9553	1903	0.3699	13.2422	252	9	9	0.3432	0	2.75
ceod006139	0.6937	1900	0.3698	23.8421	453	6	7	0.3610	0	1.49
ceod006142	0.6277	1899	0.4144	6.8984	131	5	7	0.3952	0	2.46
ceod006146	0.4255	1899	0.3575	13.3755	254	4	4	0.3478	0	1.35
ceod006154	3.4241	1898	0.3646	43.0453	817	27	25	0.3452	0	5.48
ceod006167	5.2948	1896	0.3787	14.7152	279	56	44	0.4680	0	17.42
ceod006203	1.6413	1890	0.3534	16.9312	320	13	19	0.3710	0	4.81
ceod006287	2.8418	1877	0.3386	25.2531	474	16	37	0.3543	0	6.89
ceod006294	1.0171	1876	0.3945	26.1727	491	2	17	0.3165	0	2.68
ceod006349	5.6956	1866	0.3458	55.4126	1034	29	74	0.3508	1	9.63
ceod006354	0.3185	1865	0.3936	6.5952	123	0	6	0.4191	0	1.27
ceod006367	1.1304	1863	0.3012	24.4767	456	13	8	0.3291	0	3.01
