ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001924	1.5544	3247	0.3502	17.0311	553	29	19	0.3480	0	4.35
ceod001930	7.5336	3242	0.3869	82.2332	2666	119	99	0.4102	5	9.16
ceod001966	2.0375	3224	0.4164	40.9429	1320	35	30	0.4137	0	5.31
ceod001970	1.4924	3221	0.3636	35.5169	1144	13	34	0.3619	0	2.69
ceod001971	2.2830	3219	0.3871	62.0690	1998	18	48	0.3456	1	2.91
ceod001993	2.2193	3205	0.3705	32.5429	1043	19	49	0.3950	0	7.25
ceod002053	2.7593	3166	0.3765	23.8471	755	35	52	0.3447	0	6.07
ceod002070	0.6384	3158	0.4056	30.5890	966	8	12	0.4233	0	1.29
ceod002110	1.1920	3135	0.4130	13.4290	421	11	26	0.3455	0	4.09
ceod002116	4.7204	3130	0.3690	54.2492	1698	80	66	0.3832	1	7.15
ceod002137	1.0356	3121	0.4058	28.5165	890	13	19	0.3502	0	2.19
ceod002203	0.1971	3085	0.3510	6.2237	192	5	1	0.3614	0	0.88
ceod002208	4.3004	3083	0.3867	35.3552	1090	43	88	0.3241	0	10.58
ceod002238	3.3580	3067	0.3779	50.1467	1538	56	46	0.3774	1	5.39
ceod002245	4.0222	3064	0.3981	36.7167	1125	54	68	0.4086	0	8.28
ceod002257	1.0933	3054	0.3795	14.4728	442	18	15	0.3384	0	3.26
ceod002260	0.6454	3051	0.3714	18.7807	573	11	9	0.4302	0	1.93
ceod002269	0.3576	3048	0.3907	9.8425	300	5	6	0.3123	0	1.25
ceod002277	0.9576	3043	0.3381	23.6937	721	7	22	0.3619	0	2.96
ceod002306	3.6601	3027	0.3848	58.6389	1775	33	77	0.3838	1	4.92
ceod002347	1.1386	3009	0.3961	19.1758	577	16	18	0.3660	0	3.71
ceod002352	2.3232	3004	0.3758	40.6458	1221	37	33	0.3605	0	4.27
ceod002372	1.7883	2995	0.4311	18.8314	564	21	31	0.4117	0	5.65
ceod002389	0.6429	2985	0.3810	11.3568	339	8	11	0.3986	0	1.87
ceod002390	2.7407	2985	0.3886	47.5377	1419	55	26	0.3755	0	4.69
ceod002429	4.7129	2968	0.3679	61.3881	1822	79	49	0.3743	2	6.79
ceod002488	0.5150	2938	0.3857	11.6065	341	8	7	0.3617	0	1.71
ceod002493	0.8566	2936	0.3718	12.3297	362	10	15	0.3926	0	2.66
ceod002503	6.4188	2930	0.3849	78.1229	2289	99	85	0.3634	3	9.57
ceod002534	0.7935	2910	0.3485	29.2784	852	19	4	0.3941	0	1.47
ceod002569	1.1870	2893	0.4113	18.2510	528	14	20	0.3684	0	3.51
ceod002570	2.0854	2893	0.3863	44.7632	1295	42	18	0.3620	0	3.27
ceod002574	8.0602	2892	0.3709	96.0927	2779	83	107	0.3965	4	10.53
ceod002640	1.1287	2868	0.3654	35.7043	1024	11	21	0.3574	0	1.94
ceod002655	3.5278	2861	0.3509	60.7829	1739	39	61	0.3308	1	5.51
ceod002660	3.1924	2859	0.3403	27.9468	799	25	66	0.3556	0	8.54
ceod002708	0.5358	2837	0.3413	18.0120	511	5	10	0.3426	0	1.46
ceod002727	0.7671	2830	0.3619	21.8021	617	5	17	0.3564	0	2.74
ceod002730	2.8169	2829	0.3715	29.0209	821	26	53	0.4522	0	7.62
ceod002794	1.7529	2801	0.3795	23.4916	658	11	38	0.3135	0	3.97
ceod002827	7.7157	2786	0.3270	43.2520	1205	55	146	0.3813	0	15.03
ceod002873	2.4430	2770	0.3951	39.4224	1092	25	42	0.3643	0	3.79
ceod002880	1.2644	2769	0.3854	45.1065	1249	16	18	0.3806	0	1.99
ceod002893	1.4271	2763	0.3799	52.9859	1464	16	23	0.3965	1	1.74
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	1.5442	2747	0.3811	10.9210	300	29	13	0.3779	0	5.09
ceod002953	0.3461	2742	0.3810	18.5996	510	3	6	0.3465	0	0.96
ceod002955	4.3491	2741	0.4103	78.3656	2148	40	78	0.4072	3	4.71
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	4.8988	2737	0.3738	64.0117	1752	70	63	0.3770	3	6.39
ceod002977	1.4358	2733	0.3679	29.8573	816	14	25	0.4265	0	2.81
ceod002991	2.2118	2724	0.4178	23.2379	633	15	45	0.4500	0	5.64
ceod003012	2.4152	2719	0.3640	39.4630	1073	21	44	0.4104	0	5.45
ceod003015	2.5248	2717	0.3989	28.8554	784	25	43	0.3799	0	5.45
ceod003057	3.6928	2702	0.3970	48.6677	1315	45	54	0.3949	0	5.59
ceod003059	1.6320	2701	0.3580	47.9452	1295	16	25	0.3622	0	2.84
ceod003066	1.4828	2697	0.4119	23.3593	630	15	25	0.4379	0	4.26
ceod003099	1.3884	2688	0.3746	25.3720	682	15	22	0.3849	0	3.42
ceod003107	2.4959	2684	0.3901	33.6066	902	16	50	0.3620	0	5.08
ceod003114	1.3980	2681	0.3805	42.9317	1151	9	24	0.3297	0	2.13
ceod003136	2.5200	2671	0.3261	49.7941	1330	25	40	0.3275	0	3.87
ceod003146	2.4526	2669	0.3569	21.3188	569	15	50	0.3977	0	6.92
ceod003174	2.4624	2660	0.3932	24.1729	643	27	38	0.4018	0	7.00
ceod003187	0.7983	2657	0.3633	32.6684	868	15	6	0.3748	0	1.54
ceod003194	8.2221	2656	0.3721	96.5361	2564	75	95	0.3592	6	7.04
ceod003265	1.2295	2632	0.3240	26.0258	685	8	23	0.3424	0	3.03
ceod003267	2.2653	2631	0.3972	33.7894	889	26	33	0.4123	0	4.82
ceod003269	4.3446	2629	0.3704	55.4583	1458	66	47	0.3751	1	7.63
ceod003294	0.5782	2620	0.3374	28.1679	738	8	7	0.3551	0	1.22
ceod003296	2.5415	2617	0.3721	28.6206	749	13	53	0.3261	0	5.72
ceod003301	2.1204	2616	0.3639	30.1223	788	15	40	0.3478	0	5.00
ceod003324	0.1548	2609	0.3877	12.0736	315	1	3	0.4158	0	0.45
ceod003373	2.9351	2590	0.4162	37.2587	965	17	59	0.4044	0	6.28
ceod003414	1.4501	2577	0.4125	35.5452	916	26	11	0.4110	0	2.51
ceod003418	0.9394	2576	0.3799	37.3447	962	3	21	0.3533	0	1.58
ceod003441	1.0257	2565	0.3891	39.8830	1023	2	14	0.4722	0	1.58
ceod003443	6.1552	2565	0.3961	61.9493	1589	73	79	0.3947	4	6.60
ceod003455	3.7771	2562	0.3453	33.4895	858	30	64	0.3298	0	9.51
ceod003466	1.1860	2559	0.3956	25.2052	645	11	19	0.3752	0	2.60
ceod003473	2.7900	2557	0.3821	31.2867	800	10	59	0.3306	0	6.06
ceod003512	4.9520	2544	0.4041	62.5786	1592	46	79	0.3725	2	6.85
ceod003517	1.2329	2542	0.3749	26.7113	679	12	19	0.3663	0	2.99
ceod003523	2.8598	2539	0.3620	30.4844	774	28	44	0.3131	0	7.78
ceod003542	1.1180	2534	0.4014	29.2423	741	9	19	0.3582	0	2.42
ceod003556	2.7556	2529	0.4137	42.2697	1069	18	51	0.4068	0	4.75
ceod003571	1.9168	2523	0.3897	14.9425	377	22	26	0.5095	0	5.18
ceod003578	5.8318	2521	0.4016	31.9714	806	33	82	0.3496	0	10.87
ceod003580	0.8235	2521	0.4042	14.8354	374	8	13	0.3989	0	2.35
ceod003582	0.6012	2520	0.3817	20.0000	504	3	12	0.3432	0	1.50
ceod003585	6.3532	2520	0.3831	57.3810	1446	51	106	0.3708	1	10.03
ceod003599	6.5201	2515	0.3523	73.6382	1852	41	118	0.3647	3	8.75
ceod003626	1.5711	2509	0.4121	16.8992	424	12	26	0.4367	0	3.97
ceod003634	1.2088	2505	0.3729	18.5629	465	4	26	0.3706	0	3.05
ceod003650	1.3724	2503	0.3971	53.2561	1333	9	25	0.3952	1	1.89
ceod003654	2.2043	2501	0.3779	29.4682	737	6	49	0.3321	0	4.99
ceod003666	1.0488	2498	0.3999	18.1745	454	5	21	0.3647	0	2.68
ceod003667	1.2944	2497	0.3801	28.8746	721	15	17	0.3688	0	2.69
ceod003695	1.2574	2490	0.3899	32.5301	810	13	18	0.3970	0	2.44
ceod003736	1.6722	2477	0.3182	25.9588	643	14	27	0.3176	0	4.18
ceod003745	0.8577	2473	0.4254	21.5932	534	9	12	0.4554	0	2.32
ceod003775	1.4549	2460	0.3776	16.0569	395	9	26	0.4543	0	3.92
ceod003782	2.2830	2459	0.3977	28.4262	699	14	42	0.3943	0	6.63
ceod003819	2.1592	2444	0.3858	48.7725	1192	23	29	0.3890	0	3.73
ceod003827	6.5207	2441	0.3739	73.4945	1794	51	107	0.3885	3	10.74
ceod003843	5.3072	2438	0.3488	88.2281	2151	48	62	0.3624	3	6.96
ceod003859	0.8245	2433	0.3268	16.0707	391	2	18	0.3262	0	2.29
ceod003873	1.0350	2427	0.4104	9.7651	237	4	21	0.4329	0	4.42
ceod003898	0.0417	2421	0.4674	4.1718	101	0	1	0.5446	0	0.20
ceod003914	0.3707	2417	0.3970	14.1911	343	3	6	0.4939	0	1.24
ceod003919	1.0451	2416	0.3854	14.8179	358	15	10	0.4305	0	3.35
ceod003922	3.0829	2414	0.3480	41.3007	997	48	27	0.3389	0	6.92
ceod003928	1.2069	2412	0.3849	22.6783	547	11	18	0.3800	0	3.52
ceod003952	2.7188	2404	0.3641	32.6539	785	31	34	0.4178	0	7.03
ceod003963	2.5021	2402	0.3822	18.3181	440	14	46	0.3328	0	6.51
ceod003967	4.0804	2401	0.3701	52.1449	1252	21	76	0.3996	1	7.71
ceod003971	1.5894	2399	0.3276	44.6019	1070	24	14	0.3544	0	2.11
ceod003990	0.4630	2395	0.3841	9.2693	222	5	6	0.4095	0	1.92
ceod004007	1.5949	2392	0.4158	34.4482	824	15	23	0.3551	0	3.11
ceod004014	4.2218	2390	0.4163	57.1548	1366	46	54	0.4133	1	5.70
ceod004024	2.1557	2389	0.3886	49.6023	1185	23	28	0.3702	0	3.57
ceod004029	5.2601	2388	0.3656	65.6198	1567	63	61	0.3623	3	7.30
ceod004047	2.3298	2383	0.3958	25.8078	615	20	35	0.3584	0	5.86
ceod004052	4.1029	2382	0.3701	43.5348	1037	36	62	0.3494	0	8.82
ceod004056	3.8454	2380	0.3134	47.6891	1135	33	50	0.3635	0	8.42
ceod004104	2.0427	2367	0.4014	42.2053	999	26	20	0.3417	0	3.26
ceod004108	1.8804	2367	0.3912	49.9366	1182	18	26	0.3654	0	2.98
ceod004159	1.1195	2351	0.3688	24.5853	578	9	17	0.3747	0	2.44
ceod004239	4.9953	2328	0.3602	71.6924	1669	48	67	0.3913	2	6.69
ceod004258	0.4328	2322	0.3971	22.7821	529	9	1	0.3644	0	1.12
ceod004260	5.7046	2322	0.3897	63.3506	1471	42	90	0.3696	1	11.88
ceod004285	7.3307	2316	0.4183	87.1762	2019	95	73	0.4048	5	7.69
ceod004375	0.2205	2290	0.4284	5.4585	125	2	3	0.4000	0	0.97
ceod004395	1.9961	2285	0.3974	12.0350	275	4	41	0.3498	0	6.60
ceod004402	4.5101	2284	0.3822	38.1786	872	38	64	0.3670	0	9.14
ceod004408	1.7254	2283	0.3883	23.2151	530	14	25	0.3691	0	3.76
ceod004411	1.0158	2282	0.4110	13.7599	314	15	8	0.4176	0	3.13
ceod004414	0.9715	2282	0.3270	23.9702	547	11	11	0.3866	0	2.29
ceod004432	3.7212	2278	0.4036	40.0790	913	47	37	0.3639	0	7.93
ceod004448	0.3493	2273	0.4021	5.2354	119	5	3	0.4468	0	1.56
ceod004450	2.8926	2272	0.3824	53.3011	1211	15	50	0.3744	1	4.17
ceod004478	1.6879	2265	0.4106	14.3046	324	11	28	0.4019	0	5.94
ceod004479	1.5587	2264	0.3648	29.6820	672	5	30	0.3530	0	3.35
ceod004488	2.1074	2262	0.4248	12.2900	278	31	16	0.3845	0	6.61
ceod004492	0.0442	2261	0.3773	4.4228	100	1	0	0.1881	0	0.21
ceod004502	1.3419	2258	0.4336	28.7422	649	14	16	0.4353	0	3.10
ceod004533	2.1098	2250	0.4214	34.0000	765	14	33	0.3704	0	4.27
ceod004539	2.9751	2248	0.4014	40.3470	907	23	39	0.3882	0	6.74
ceod004550	2.2035	2246	0.4105	10.9973	247	22	27	0.3867	0	7.46
ceod004567	2.0588	2243	0.3761	21.0432	472	9	37	0.3338	0	5.29
ceod004570	0.7644	2241	0.3436	16.1981	363	7	10	0.3063	0	1.94
ceod004628	1.2215	2226	0.3768	27.2237	606	8	19	0.3495	0	3.53
ceod004652	1.1819	2221	0.3944	25.7992	573	7	19	0.3351	0	2.75
ceod004660	5.2848	2219	0.4271	66.5164	1476	61	51	0.4295	1	7.56
ceod004665	3.5248	2218	0.4257	19.2967	428	33	45	0.4161	0	8.58
ceod004683	6.5330	2214	0.4052	54.4264	1205	35	108	0.3953	1	11.90
ceod004688	0.6326	2213	0.4108	6.5522	145	8	6	0.3847	0	2.65
ceod004708	8.1038	2206	0.4165	31.7316	700	80	97	0.4304	0	14.74
ceod004733	2.8922	2199	0.3984	44.8386	986	38	25	0.4136	0	4.12
ceod004734	2.4252	2199	0.3515	38.3811	844	26	27	0.3536	0	4.62
ceod004739	1.8276	2198	0.3509	33.8944	745	15	25	0.3577	0	3.83
ceod004754	1.9923	2194	0.3827	35.0957	770	10	34	0.3911	0	4.08
ceod004761	4.9977	2193	0.3860	53.5340	1174	69	36	0.4431	1	8.60
ceod004769	1.5219	2190	0.3936	13.9269	305	16	17	0.3705	0	4.68
ceod004772	2.4897	2189	0.3399	56.3271	1233	20	34	0.3443	1	4.61
ceod004779	0.8309	2188	0.4142	29.2505	640	1	17	0.3922	0	1.71
ceod004797	1.5103	2185	0.3834	42.2883	924	13	15	0.3310	0	2.61
ceod004807	0.5454	2182	0.4225	16.0862	351	5	7	0.4347	0	1.50
ceod004878	1.5854	2166	0.3749	26.0849	565	5	29	0.3588	0	3.44
ceod004887	2.9320	2162	0.3478	32.3774	700	16	47	0.3103	0	6.78
ceod004914	0.9314	2158	0.3978	15.9407	344	10	10	0.3361	0	2.46
ceod004959	1.6566	2146	0.3459	38.3504	823	12	23	0.3867	0	3.30
ceod004984	1.0725	2139	0.3801	19.5418	418	9	14	0.4245	0	3.21
ceod004994	1.0271	2138	0.3770	36.2956	776	8	14	0.3758	0	1.67
ceod004995	2.3601	2138	0.3892	29.8877	639	19	31	0.3507	0	5.94
ceod005010	1.4405	2134	0.4025	17.9007	382	17	14	0.3568	0	4.16
ceod005011	0.1420	2134	0.3763	9.8875	211	0	3	0.3795	0	0.46
ceod005033	2.4464	2128	0.3590	63.5338	1352	17	28	0.3516	1	4.31
ceod005050	0.9506	2125	0.3995	13.9765	297	8	12	0.4134	0	3.25
ceod005063	1.9991	2122	0.4014	37.1819	789	16	26	0.4158	0	3.95
ceod005105	0.9082	2113	0.4039	22.1959	469	6	13	0.3872	0	1.98
ceod005113	0.3823	2111	0.3477	11.8427	250	0	8	0.2933	0	1.23
ceod005126	1.2924	2107	0.4133	28.1443	593	7	20	0.3784	0	2.74
ceod005130	0.3841	2106	0.4060	20.3229	428	1	7	0.4567	0	1.04
ceod005150	1.3438	2103	0.3914	40.0380	842	8	20	0.3876	0	2.64
ceod005155	5.3183	2102	0.3858	27.5928	580	56	55	0.3335	0	11.46
ceod005171	2.7417	2098	0.4359	54.7188	1148	26	31	0.4289	1	4.11
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	1.0177	2087	0.3474	42.2137	881	20	1	0.3418	0	1.92
ceod005235	4.1204	2085	0.3421	31.7506	662	23	62	0.3618	0	8.94
ceod005245	1.9356	2082	0.3811	29.1066	606	20	20	0.3342	0	5.08
ceod005247	0.9332	2082	0.4035	20.1249	419	2	17	0.4075	0	2.49
ceod005255	0.5817	2080	0.3736	33.7500	702	7	5	0.3639	0	0.92
ceod005263	5.8095	2079	0.4114	22.5108	468	42	78	0.4717	0	16.32
ceod005277	1.8425	2076	0.3897	30.1060	625	16	22	0.3476	0	3.79
ceod005278	1.4677	2076	0.3977	13.8247	287	10	20	0.4498	0	4.36
ceod005284	2.4142	2074	0.3578	56.8467	1179	16	32	0.3420	1	4.31
ceod005333	0.4930	2061	0.3523	22.9985	474	0	5	0.3604	0	1.02
ceod005348	5.8082	2059	0.3902	57.2122	1178	53	65	0.3733	1	10.52
ceod005359	1.8696	2056	0.3687	46.3521	953	7	30	0.3324	0	3.17
ceod005370	1.0326	2054	0.3790	33.4469	687	11	10	0.3847	0	2.43
ceod005371	6.1422	2054	0.3778	44.2551	909	43	82	0.3442	0	12.79
ceod005375	1.5757	2053	0.4024	24.1111	495	8	24	0.3009	0	3.52
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.2479	2037	0.3773	16.4458	335	2	3	0.3485	0	0.64
ceod005477	3.2142	2031	0.3939	43.7715	889	25	6	0.3140	0	4.01
ceod005479	5.8543	2031	0.4032	70.3594	1429	48	65	0.3799	2	7.35
ceod005480	2.1960	2031	0.3725	30.4776	619	15	30	0.3866	0	5.99
ceod005497	0.5484	2026	0.4342	21.6190	438	3	8	0.4050	0	1.20
ceod005515	0.8991	2022	0.3745	16.2710	329	18	0	0.3999	0	2.85
ceod005525	0.1000	2020	0.3937	5.1980	105	0	2	0.3762	0	0.43
ceod005534	2.2281	2017	0.4140	32.1765	649	15	30	0.3824	0	5.10
ceod005609	1.9080	2000	0.3455	37.6000	752	15	23	0.3421	0	3.70
ceod005620	0.0506	1998	0.4194	5.0551	101	0	1	0.3861	0	0.22
ceod005624	0.2539	1997	0.3285	17.2258	344	3	2	0.3228	0	0.61
ceod005625	3.4752	1997	0.3204	64.7972	1294	30	39	0.3125	1	5.19
ceod005659	5.2780	1989	0.4119	26.3952	525	40	64	0.4396	0	11.26
ceod005687	1.6799	1984	0.3795	48.4879	962	15	18	0.3735	0	3.24
ceod005700	9.4432	1981	0.4598	82.1302	1627	49	68	0.4860	7	8.15
ceod005710	2.6005	1980	0.3590	12.9293	256	24	27	0.4477	0	7.81
ceod005712	6.5293	1980	0.3708	81.2626	1609	67	61	0.4025	5	8.63
ceod005724	1.4135	1978	0.3251	41.2538	816	17	11	0.3451	0	2.37
ceod005731	5.6677	1977	0.3704	46.0293	910	46	65	0.4152	0	13.02
ceod005732	5.5139	1977	0.3451	50.3288	995	70	38	0.3857	1	10.30
ceod005737	0.5575	1975	0.4130	14.2785	282	6	5	0.4428	0	1.68
ceod005762	0.3589	1970	0.3832	15.5838	307	5	2	0.2659	0	1.06
ceod005768	6.2082	1969	0.3571	76.4855	1506	67	52	0.3189	4	7.12
ceod005790	4.0010	1966	0.3540	51.5259	1013	17	61	0.3585	1	7.13
ceod005819	3.9535	1958	0.3652	34.8825	683	29	48	0.3536	0	8.04
ceod005833	1.5836	1955	0.3320	40.3581	789	12	17	0.3175	0	2.95
ceod005896	10.0433	1941	0.3745	91.6538	1779	84	109	0.3687	7	10.34
ceod005919	2.8534	1937	0.3249	52.0392	1008	32	23	0.3129	1	4.88
ceod005924	8.1860	1936	0.4158	73.0372	1414	41	91	0.4355	4	10.53
ceod005927	0.9933	1936	0.3492	20.1963	391	0	19	0.2918	0	2.45
ceod005935	1.1489	1934	0.3871	27.8697	539	8	14	0.4185	0	2.58
ceod005943	5.0326	1933	0.3249	51.8883	1003	44	52	0.3365	1	9.24
ceod005948	1.6353	1933	0.4266	51.3709	993	21	10	0.4340	1	2.24
ceod005949	3.4513	1932	0.4198	34.6273	669	25	42	0.4120	0	6.99
ceod005964	5.0192	1929	0.3432	49.6630	958	28	68	0.3923	0	10.24
ceod005983	1.7797	1925	0.4057	12.2078	235	7	27	0.4093	0	5.69
ceod005991	0.4652	1924	0.3821	18.7110	360	4	5	0.3938	0	1.13
ceod006000	0.9979	1923	0.4113	26.0530	501	7	12	0.3966	0	1.91
ceod006013	2.4295	1921	0.3706	10.3592	199	8	39	0.3790	0	7.94
ceod006014	8.7944	1921	0.3816	62.1031	1193	62	73	0.3700	2	11.88
ceod006022	5.8880	1920	0.4006	57.0313	1095	50	47	0.4184	2	9.18
ceod006034	3.3707	1918	0.4220	50.0000	959	62	3	0.4306	0	5.51
ceod006041	0.0949	1917	0.4326	4.9035	94	0	2	0.4604	0	0.42
ceod006060	1.0026	1914	0.4138	12.6437	242	8	11	0.4450	0	3.24
ceod006069	1.1634	1910	0.3859	22.4607	429	4	18	0.3992	0	2.88
ceod006071	5.6581	1910	0.4236	33.7173	644	48	59	0.4834	0	10.69
ceod006077	3.4880	1910	0.4166	21.4136	409	23	43	0.3782	0	7.96
ceod006081	1.0581	1909	0.3658	21.4772	410	7	13	0.3688	0	2.87
ceod006083	1.6059	1908	0.4380	30.1887	576	20	11	0.4053	0	4.65
ceod006085	3.2196	1908	0.4000	30.6604	585	25	36	0.4553	0	7.96
ceod006108	2.8660	1903	0.3674	36.2585	690	13	41	0.4036	0	5.40
ceod006112	2.3857	1903	0.3699	21.8077	415	17	28	0.3509	0	5.20
ceod006139	2.7821	1900	0.3698	64.8421	1232	16	35	0.3582	2	3.38
ceod006142	0.3112	1899	0.4144	13.4281	255	4	2	0.4257	0	0.98
ceod006146	0.9042	1899	0.3575	19.9052	378	2	15	0.3762	0	2.25
ceod006154	5.0664	1898	0.3646	83.0875	1577	44	37	0.3693	4	4.30
ceod006167	5.4562	1896	0.3787	56.1709	1065	60	32	0.4575	1	12.65
ceod006203	4.7788	1890	0.3534	37.1429	702	18	72	0.3855	0	8.90
ceod006287	4.3484	1877	0.3386	43.9531	825	25	56	0.3638	0	7.71
ceod006294	2.2090	1876	0.3945	35.3412	663	11	30	0.3376	0	3.93
ceod006349	6.4014	1866	0.3458	76.3130	1424	34	81	0.3319	4	6.75
