ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001485	0.7106	3542	0.3925	9.5991	340	10	15	0.3600	0	2.36
ceod001491	1.6627	3537	0.3782	10.2912	364	23	35	0.3539	0	6.48
ceod001507	0.1721	3521	0.3771	3.4081	120	2	4	0.3878	0	0.96
ceod001512	1.6519	3519	0.3970	21.2276	747	19	33	0.3427	0	4.61
ceod001562	2.4684	3478	0.3930	28.0621	976	50	35	0.3662	0	7.14
ceod001598	1.5145	3454	0.3628	17.6028	608	8	44	0.3334	0	4.73
ceod001626	1.2661	3435	0.3681	13.3333	458	18	25	0.3656	0	4.56
ceod001627	2.0906	3434	0.3620	17.0646	586	26	46	0.3639	0	6.79
ceod001639	2.1486	3426	0.3914	8.0560	276	23	50	0.4632	0	10.39
ceod001662	6.0431	3413	0.4129	40.1699	1371	48	154	0.4351	0	13.78
ceod001690	0.9426	3395	0.3779	28.3358	962	13	19	0.4044	0	2.82
ceod001697	0.9092	3393	0.4162	37.4889	1272	10	18	0.4155	0	1.79
ceod001719	3.6232	3381	0.3853	26.2348	887	32	90	0.3627	0	11.24
ceod001738	0.3446	3366	0.3919	13.4284	452	6	5	0.3600	0	1.15
ceod001762	2.4127	3351	0.3941	13.3990	449	22	58	0.3446	0	10.69
ceod001795	0.8313	3326	0.3821	12.5075	416	7	21	0.3723	0	3.16
ceod001807	8.1616	3322	0.3889	31.8784	1059	74	195	0.4158	0	23.26
ceod001816	1.2899	3318	0.4057	11.6034	385	10	33	0.4377	0	4.59
ceod001819	3.2550	3317	0.3920	21.8270	724	15	92	0.4708	0	11.23
ceod001821	2.4971	3315	0.3870	36.2896	1203	43	39	0.3499	0	4.80
ceod001849	0.5800	3295	0.3681	10.0455	331	5	14	0.4867	0	2.07
ceod001858	4.9805	3287	0.3973	50.8671	1672	90	72	0.4144	1	9.85
ceod001866	1.6322	3279	0.3803	27.2339	893	26	27	0.3979	0	3.55
ceod001885	3.0031	3267	0.3765	28.6501	936	35	62	0.3289	0	9.10
ceod001922	1.4607	3247	0.3650	20.0801	652	23	24	0.3823	0	4.17
ceod001924	1.6541	3247	0.3502	16.3536	531	28	25	0.3497	0	4.74
ceod001930	9.3365	3242	0.3869	79.6422	2582	114	175	0.4262	3	13.47
ceod001966	2.3182	3224	0.4164	27.3883	883	21	53	0.4168	0	5.93
ceod001970	1.4346	3221	0.3636	25.6132	825	9	36	0.3811	0	3.28
ceod001971	2.2933	3219	0.3871	36.5642	1177	26	48	0.3368	0	4.14
ceod001993	2.1161	3205	0.3705	12.6677	406	23	45	0.4007	0	9.36
ceod002053	2.6459	3166	0.3765	27.3847	867	33	51	0.3667	0	6.80
ceod002070	0.9398	3158	0.4056	37.8404	1195	10	13	0.4180	0	1.87
ceod002110	1.9330	3135	0.4130	18.6603	585	18	42	0.3630	0	6.20
ceod002116	2.8093	3130	0.3690	33.1629	1038	26	61	0.3653	0	5.77
ceod002137	1.8497	3121	0.4058	47.6770	1488	14	29	0.3825	0	3.01
ceod002203	0.4911	3085	0.3510	9.0113	278	8	7	0.3723	0	2.19
ceod002208	4.1606	3083	0.3867	22.8025	703	33	94	0.3231	0	12.88
ceod002238	2.7333	3067	0.3779	47.2775	1450	41	42	0.3743	0	4.37
ceod002245	4.4161	3064	0.3981	37.2715	1142	59	75	0.4196	0	10.80
ceod002257	0.8965	3054	0.3795	12.7374	389	10	17	0.3326	0	2.97
ceod002260	0.9243	3051	0.3714	9.3740	286	5	23	0.4678	0	3.20
ceod002269	0.7838	3048	0.3907	9.6129	293	11	13	0.2855	0	3.13
ceod002277	0.5613	3043	0.3381	14.0651	428	4	13	0.3856	0	2.02
ceod002306	4.0155	3027	0.3848	51.9326	1572	34	87	0.3858	1	6.57
ceod002347	2.2805	3009	0.3961	17.3812	523	51	17	0.3614	0	7.96
ceod002352	2.3312	3004	0.3758	38.4154	1154	35	35	0.3605	0	4.75
ceod002372	2.6290	2995	0.4311	20.1002	602	21	56	0.4138	0	9.49
ceod002389	0.2369	2985	0.3810	7.1357	213	4	3	0.3692	0	0.90
ceod002390	2.4626	2985	0.3886	35.3099	1054	36	37	0.3784	0	4.59
ceod002429	5.5499	2968	0.3679	56.2332	1669	70	93	0.3952	1	13.53
ceod002488	0.7134	2938	0.3857	14.3295	421	4	17	0.3654	0	2.36
ceod002493	0.9264	2936	0.3718	11.1717	328	7	20	0.3883	0	3.00
ceod002503	4.8976	2930	0.3849	74.8805	2194	65	65	0.3526	1	7.83
ceod002534	0.4515	2910	0.3485	17.5258	510	8	5	0.3724	0	1.16
ceod002569	2.3391	2893	0.4113	10.9229	316	27	40	0.3474	0	9.80
ceod002570	2.0245	2893	0.3863	33.2527	962	35	23	0.3525	0	3.91
ceod002574	6.1383	2892	0.3709	89.5574	2590	59	84	0.4126	3	9.76
ceod002640	1.6914	2868	0.3654	31.4156	901	9	39	0.3558	0	3.30
ceod002655	4.2314	2861	0.3509	50.6466	1449	31	89	0.3218	1	8.12
ceod002660	3.4537	2859	0.3403	16.9990	486	26	72	0.3550	0	10.18
ceod002708	0.6408	2837	0.3413	14.6634	416	5	13	0.3443	0	2.01
ceod002727	0.8039	2830	0.3619	11.4841	325	6	17	0.3745	0	3.43
ceod002730	2.6359	2829	0.3715	29.9399	847	41	33	0.4278	0	7.73
ceod002794	2.5305	2801	0.3795	23.3131	653	14	57	0.2903	0	7.01
ceod002827	7.8442	2786	0.3270	34.8528	971	54	148	0.3882	0	16.01
ceod002873	3.3545	2770	0.3951	29.9278	829	27	65	0.3627	0	6.48
ceod002880	1.8841	2769	0.3854	46.0455	1275	16	35	0.3910	0	4.49
ceod002893	1.2103	2763	0.3799	30.0760	831	15	18	0.3669	0	2.45
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	2.9039	2747	0.3811	10.8846	299	32	47	0.3746	0	9.99
ceod002953	0.5966	2742	0.3810	19.5842	537	7	8	0.3492	0	1.72
ceod002955	5.0099	2741	0.4103	65.2682	1789	54	82	0.3995	2	7.11
ceod002957	0.0737	2741	0.4061	7.3696	202	0	2	0.4257	0	0.26
ceod002970	5.3361	2737	0.3738	56.3025	1541	80	64	0.3766	1	11.07
ceod002977	1.4303	2733	0.3679	30.9916	847	12	27	0.4034	0	2.96
ceod002991	2.4145	2724	0.4178	23.8253	649	21	45	0.4442	0	7.89
ceod003012	3.9360	2719	0.3640	27.8043	756	40	66	0.4054	0	9.68
ceod003015	3.2260	2717	0.3989	26.7575	727	34	53	0.3751	0	6.84
ceod003057	3.8064	2702	0.3970	46.9652	1269	53	49	0.3973	0	5.32
ceod003059	1.1474	2701	0.3580	41.9845	1134	9	19	0.3521	0	2.25
ceod003066	2.0831	2697	0.4119	23.0627	622	13	43	0.4425	0	7.03
ceod003099	2.5532	2688	0.3746	17.7455	477	22	46	0.3578	0	6.74
ceod003107	3.8506	2684	0.3901	20.9762	563	24	78	0.3618	0	10.58
ceod003114	1.0906	2681	0.3805	27.8254	746	7	22	0.3329	0	2.33
ceod003136	2.7615	2671	0.3261	50.8798	1359	23	50	0.3292	1	4.27
ceod003146	5.1690	2669	0.3569	18.7711	501	36	101	0.4202	0	16.47
ceod003174	4.0951	2660	0.3932	24.0602	640	42	64	0.4062	0	13.90
ceod003187	1.1404	2657	0.3633	24.8024	659	13	17	0.4020	0	2.77
ceod003194	8.8291	2656	0.3721	92.7334	2463	74	85	0.3646	5	8.52
ceod003265	1.7895	2632	0.3240	22.9863	605	9	35	0.3333	0	4.93
ceod003267	1.8810	2631	0.3972	24.2493	638	12	37	0.4147	0	4.48
ceod003269	4.4599	2629	0.3704	48.5356	1276	56	60	0.3723	0	9.12
ceod003294	0.4240	2620	0.3374	15.2290	399	4	7	0.2628	0	1.16
ceod003296	2.8403	2617	0.3721	17.3099	453	20	54	0.3046	0	8.32
ceod003301	3.3586	2616	0.3639	31.2309	817	17	70	0.3659	0	9.51
ceod003324	0.2323	2609	0.3877	8.9690	234	4	2	0.4109	0	0.91
ceod003373	2.4734	2590	0.4162	33.7066	873	22	42	0.4024	0	6.46
ceod003414	1.6069	2577	0.4125	25.4560	656	21	20	0.4100	0	3.59
ceod003418	1.4441	2576	0.3799	30.0078	773	13	24	0.3385	0	3.13
ceod003441	0.5918	2565	0.3891	39.4932	1013	3	7	0.4891	0	0.99
ceod003443	4.1142	2565	0.3961	61.2476	1571	48	55	0.3940	2	5.53
ceod003455	2.9824	2562	0.3453	22.3653	573	16	60	0.3280	0	7.34
ceod003466	1.5002	2559	0.3956	26.2603	672	19	19	0.3831	0	3.37
ceod003473	3.1099	2557	0.3821	26.1244	668	20	59	0.3269	0	7.99
ceod003512	6.4233	2544	0.4041	68.0818	1732	74	83	0.3814	1	8.76
ceod003517	1.9481	2542	0.3749	20.3383	517	17	32	0.3714	0	6.17
ceod003523	4.0358	2539	0.3620	21.0713	535	34	68	0.2998	0	11.94
ceod003542	1.1571	2534	0.4014	24.6646	625	6	23	0.3791	0	2.65
ceod003556	2.2424	2529	0.4137	30.4864	771	21	35	0.4089	0	4.71
ceod003571	2.0816	2523	0.3897	14.0309	354	21	31	0.5307	0	6.88
ceod003578	6.1004	2521	0.4016	83.6176	2108	27	91	0.3476	1	13.98
ceod003580	1.2670	2521	0.4042	11.1860	282	8	24	0.4084	0	4.16
ceod003582	0.6401	2520	0.3817	15.0000	378	5	11	0.3304	0	1.91
ceod003585	5.8512	2520	0.3831	44.2460	1115	51	94	0.3675	0	11.36
ceod003599	7.0887	2515	0.3523	59.5229	1497	48	129	0.3770	2	14.13
ceod003626	1.7880	2509	0.4121	12.5149	314	12	31	0.4492	0	5.14
ceod003634	1.7194	2505	0.3729	21.6367	542	17	26	0.3795	0	4.43
ceod003650	2.0499	2503	0.3971	39.3128	984	19	32	0.3718	0	4.64
ceod003654	2.2679	2501	0.3779	23.3507	584	10	47	0.3191	0	5.45
ceod003666	1.3991	2498	0.3999	16.4532	411	12	23	0.3737	0	3.73
ceod003667	1.5775	2497	0.3801	24.7497	618	15	24	0.3778	0	3.74
ceod003695	1.3386	2490	0.3899	23.6546	589	14	19	0.3672	0	2.66
ceod003736	2.6358	2477	0.3182	21.8813	542	11	54	0.3208	0	6.94
ceod003745	0.8577	2473	0.4254	10.0283	248	8	13	0.4814	0	3.22
ceod003775	2.1154	2460	0.3776	20.6911	509	10	41	0.4401	0	5.52
ceod003782	2.2643	2459	0.3977	15.7788	388	20	36	0.3897	0	8.31
ceod003819	3.5536	2444	0.3858	44.6809	1092	34	52	0.4031	0	6.58
ceod003827	8.0668	2441	0.3739	53.3388	1302	63	132	0.3907	1	16.15
ceod003843	4.3331	2438	0.3488	66.5299	1622	50	51	0.3660	1	8.02
ceod003859	0.5750	2433	0.3268	12.7826	311	3	11	0.3331	0	1.73
ceod003873	0.9056	2427	0.4104	10.1360	246	2	20	0.4275	0	3.34
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.5014	2417	0.3970	14.5635	352	0	12	0.4752	0	1.59
ceod003919	1.3796	2416	0.3854	15.4801	374	20	13	0.4260	0	4.16
ceod003922	2.6479	2414	0.3480	14.3745	347	13	51	0.3374	0	8.65
ceod003928	1.5000	2412	0.3849	13.7645	332	19	17	0.3784	0	5.48
ceod003952	3.1015	2404	0.3641	30.9068	743	25	49	0.4243	0	8.93
ceod003963	2.6153	2402	0.3822	16.9858	408	18	45	0.3392	0	7.32
ceod003967	4.7526	2401	0.3701	48.8546	1173	33	80	0.3931	0	10.58
ceod003971	1.6778	2399	0.3276	30.8045	739	23	17	0.3604	0	3.32
ceod003990	0.6489	2395	0.3841	5.7203	137	4	12	0.4084	0	2.89
ceod004007	2.6844	2392	0.4158	33.6538	805	25	39	0.3362	0	5.98
ceod004014	4.9393	2390	0.4163	50.7950	1214	61	56	0.4149	1	7.88
ceod004024	2.4943	2389	0.3886	30.6404	732	28	31	0.3710	0	5.93
ceod004029	4.1633	2388	0.3656	45.6868	1091	52	46	0.3503	0	7.92
ceod004047	2.5867	2383	0.3958	24.8426	592	20	41	0.3542	0	7.08
ceod004052	5.9765	2382	0.3701	29.5970	705	51	91	0.3404	0	17.02
ceod004056	4.7609	2380	0.3134	33.1933	790	30	75	0.3601	0	12.34
ceod004104	1.9599	2367	0.4014	38.3185	907	18	26	0.3333	0	4.24
ceod004108	2.4728	2367	0.3912	38.4453	910	18	40	0.3533	0	5.82
ceod004159	2.9183	2351	0.3688	22.0757	519	16	52	0.3801	0	7.47
ceod004239	6.9068	2328	0.3602	65.8935	1534	96	63	0.3970	2	9.69
ceod004258	0.5181	2322	0.3971	22.4806	522	6	6	0.3787	0	1.12
ceod004260	6.0396	2322	0.3897	48.7080	1131	22	117	0.3544	0	14.53
ceod004285	8.5462	2316	0.4183	79.6200	1844	98	98	0.3762	3	14.28
ceod004375	0.2205	2290	0.4284	5.1092	117	1	4	0.4059	0	0.99
ceod004395	2.0906	2285	0.3974	12.4726	285	5	42	0.3398	0	7.12
ceod004402	5.2938	2284	0.3822	36.3398	830	42	78	0.3660	0	13.07
ceod004408	2.6544	2283	0.3883	19.8861	454	12	48	0.3438	0	6.84
ceod004411	2.3839	2282	0.4110	13.3216	304	21	33	0.4052	0	6.77
ceod004414	0.7945	2282	0.3270	23.2691	531	10	8	0.3949	0	1.70
ceod004432	3.5417	2278	0.4036	47.0149	1071	37	43	0.3731	0	6.06
ceod004448	0.4417	2273	0.4021	5.4114	123	4	6	0.4515	0	1.94
ceod004450	2.9564	2272	0.3824	44.8944	1020	19	47	0.3674	0	5.09
ceod004478	3.4106	2265	0.4106	12.6711	287	26	52	0.4108	0	12.03
ceod004479	0.9368	2264	0.3648	15.2827	346	3	18	0.3607	0	2.62
ceod004488	4.2436	2262	0.4248	12.0690	273	38	57	0.3880	0	13.74
ceod004492	0.2623	2261	0.3773	9.4206	213	0	6	0.3251	0	0.97
ceod004502	1.6997	2258	0.4336	25.6422	579	13	25	0.4388	0	4.14
ceod004533	2.5138	2250	0.4214	31.8222	716	14	42	0.3428	0	6.59
ceod004539	3.7798	2248	0.4014	29.4484	662	31	51	0.3857	0	10.30
ceod004550	1.6638	2246	0.4105	15.1825	341	12	25	0.3722	0	5.76
ceod004567	2.6772	2243	0.3761	21.8457	490	12	48	0.3300	0	8.03
ceod004570	1.5761	2241	0.3436	18.7416	420	13	22	0.2973	0	4.37
ceod004628	1.4057	2226	0.3768	19.2273	428	12	19	0.3639	0	4.81
ceod004652	1.4935	2221	0.3944	19.7208	438	13	20	0.3282	0	4.25
ceod004660	4.8806	2219	0.4271	51.4196	1141	60	45	0.4111	1	9.81
ceod004665	2.9842	2218	0.4257	19.6123	435	20	46	0.4173	0	7.43
ceod004683	5.9395	2214	0.4052	49.1418	1088	24	106	0.3816	0	10.18
ceod004688	0.8929	2213	0.4108	6.5070	144	5	15	0.3673	0	3.69
ceod004708	11.9048	2206	0.4165	31.5050	695	89	171	0.4235	0	22.79
ceod004733	3.5503	2199	0.3984	35.1523	773	34	44	0.4223	0	7.27
ceod004734	3.5275	2199	0.3515	38.3811	844	29	48	0.3479	0	7.85
ceod004739	2.6597	2198	0.3509	14.7407	324	20	38	0.3488	0	7.38
ceod004754	3.4904	2194	0.3827	28.1222	617	13	64	0.3962	0	9.52
ceod004761	3.8924	2193	0.3860	50.6612	1111	34	43	0.4306	1	7.19
ceod004769	1.8447	2190	0.3936	13.9269	305	5	35	0.3656	0	5.93
ceod004772	2.0311	2189	0.3399	30.1051	659	13	31	0.3486	0	5.01
ceod004779	0.8300	2188	0.4142	16.1335	353	3	15	0.3839	0	2.54
ceod004797	1.4947	2185	0.3834	40.4577	884	16	14	0.3248	0	3.32
ceod004807	0.5912	2182	0.4225	20.9899	458	3	10	0.4326	0	1.52
ceod004878	2.1450	2166	0.3749	21.6528	469	10	36	0.3412	0	5.73
ceod004887	2.0060	2162	0.3478	23.9593	518	10	33	0.3083	0	5.16
ceod004914	1.4453	2158	0.3978	13.8554	299	12	19	0.3318	0	3.92
ceod004959	1.8071	2146	0.3459	25.7689	553	9	29	0.3801	0	4.20
ceod004984	1.0650	2139	0.3801	12.5292	268	11	12	0.4227	0	3.74
ceod004994	1.3873	2138	0.3770	30.4022	650	8	21	0.3056	0	3.10
ceod004995	2.0313	2138	0.3892	28.3910	607	15	28	0.3472	0	5.53
ceod005010	2.5019	2134	0.4025	19.0722	407	20	34	0.3515	0	8.37
ceod005011	0.0473	2134	0.3763	4.7329	101	0	1	0.3663	0	0.21
ceod005033	2.7937	2128	0.3590	26.3158	560	19	40	0.3538	0	6.20
ceod005050	1.5685	2125	0.3995	14.5412	309	8	25	0.4059	0	5.55
ceod005063	1.9519	2122	0.4014	37.7003	800	15	26	0.4149	0	4.05
ceod005105	1.4321	2113	0.4039	17.7000	374	13	17	0.3475	0	4.13
ceod005113	0.1909	2111	0.3477	12.3638	261	1	3	0.2847	0	0.57
ceod005126	2.1571	2107	0.4133	23.1609	488	16	29	0.3822	0	5.22
ceod005130	0.2877	2106	0.4060	9.8291	207	0	6	0.4802	0	0.94
ceod005150	1.0057	2103	0.3914	31.6215	665	8	13	0.3989	0	2.07
ceod005155	5.3673	2102	0.3858	27.3549	575	56	56	0.3353	0	11.89
ceod005171	4.5043	2098	0.4359	48.9514	1027	23	71	0.4242	0	7.36
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.7293	2087	0.3474	25.5391	533	9	6	0.3624	0	1.80
ceod005235	5.4341	2085	0.3421	27.0024	563	34	78	0.3667	0	13.62
ceod005245	1.3088	2082	0.3811	23.9193	498	3	24	0.3429	0	3.66
ceod005247	1.2176	2082	0.4035	18.5879	387	6	19	0.3592	0	3.70
ceod005255	0.6313	2080	0.3736	22.4519	467	10	3	0.3816	0	1.40
ceod005263	6.6061	2079	0.4114	18.4223	383	41	95	0.4744	0	19.43
ceod005277	3.0568	2076	0.3897	36.6089	760	13	50	0.3588	0	6.61
ceod005278	2.2962	2076	0.3977	13.9210	289	15	32	0.4483	0	6.59
ceod005284	3.8881	2074	0.3578	30.6172	635	23	57	0.3618	0	8.23
ceod005333	0.0490	2061	0.3523	4.9005	101	0	1	0.3762	0	0.22
ceod005348	4.4322	2059	0.3902	61.9718	1276	45	45	0.3803	1	8.86
ceod005359	2.5233	2056	0.3687	24.0759	495	8	44	0.3178	0	5.77
ceod005370	1.8700	2054	0.3790	29.9416	615	14	24	0.3986	0	5.99
ceod005371	3.5808	2054	0.3778	28.9679	595	22	51	0.3381	0	8.43
ceod005375	1.5261	2053	0.4024	26.3030	540	0	31	0.3242	0	3.66
ceod005397	1.9678	2047	0.3473	26.3312	539	14	26	0.3681	0	5.26
ceod005442	0.3476	2037	0.3773	16.7894	342	1	6	0.3734	0	1.03
ceod005477	4.3195	2031	0.3939	45.7903	930	21	21	0.3289	0	5.28
ceod005479	5.9114	2031	0.4032	59.5273	1209	24	87	0.3769	1	8.83
ceod005480	3.0611	2031	0.3725	20.0886	408	14	49	0.4089	0	9.72
ceod005497	0.3988	2026	0.4342	10.6614	216	5	3	0.4295	0	1.49
ceod005515	0.1998	2022	0.3745	14.0950	285	2	2	0.3936	0	0.53
ceod005525	0.0500	2020	0.3937	5.0000	101	1	0	0.3762	0	0.22
ceod005534	2.4298	2017	0.4140	19.3356	390	13	36	0.3678	0	6.73
ceod005609	3.2675	2000	0.3455	33.0500	661	12	53	0.3389	0	7.18
ceod005620	0.1977	1998	0.4194	14.1141	282	2	2	0.2723	0	0.54
ceod005624	0.1012	1997	0.3285	7.1607	143	0	2	0.3366	0	0.39
ceod005625	3.9334	1997	0.3204	46.3195	925	30	48	0.3112	0	8.38
ceod005659	3.8059	1989	0.4119	25.1383	500	21	54	0.4341	0	10.85
ceod005687	1.4244	1984	0.3795	46.3206	919	15	13	0.3536	0	2.38
ceod005700	9.2494	1981	0.4598	81.6254	1617	29	57	0.4820	7	7.73
ceod005710	3.1061	1980	0.3590	12.8283	254	24	37	0.4494	0	9.68
ceod005712	7.1273	1980	0.3708	74.9495	1484	72	68	0.4169	2	13.55
ceod005724	1.1203	1978	0.3251	25.3286	501	11	11	0.3632	0	3.09
ceod005731	5.8113	1977	0.3704	27.7693	549	30	84	0.4009	0	15.11
ceod005732	4.2448	1977	0.3451	50.4299	997	48	33	0.3920	1	9.31
ceod005737	0.9165	1975	0.4130	18.9873	375	7	11	0.4208	0	2.90
ceod005762	1.1218	1970	0.3832	23.0964	455	8	14	0.2655	0	3.03
ceod005768	7.0447	1969	0.3571	63.7379	1255	48	88	0.3076	2	12.29
ceod005790	4.7182	1966	0.3540	36.6226	720	18	74	0.3377	0	11.40
ceod005819	2.8876	1958	0.3652	25.4341	498	17	39	0.3484	0	6.85
ceod005833	1.9049	1955	0.3320	34.1688	668	8	25	0.3174	0	3.97
ceod005896	10.4091	1941	0.3745	80.4225	1561	78	122	0.3617	6	13.65
ceod005919	2.2690	1937	0.3249	32.7310	634	23	21	0.3000	0	4.07
ceod005924	10.1322	1936	0.4158	62.1901	1204	35	124	0.4443	3	14.63
ceod005927	1.4545	1936	0.3492	24.1736	468	4	24	0.3306	0	3.85
ceod005935	1.4623	1934	0.3871	26.7839	518	13	15	0.3876	0	3.10
ceod005943	6.9452	1933	0.3249	47.0771	910	49	84	0.3615	0	16.58
ceod005948	1.6591	1933	0.4266	46.7150	903	8	13	0.4413	0	2.57
ceod005949	2.3675	1932	0.4198	22.4638	434	15	31	0.4092	0	5.16
ceod005964	5.6496	1929	0.3432	32.6076	629	31	77	0.4045	0	13.42
ceod005983	2.0374	1925	0.4057	11.8961	229	16	23	0.3938	0	6.31
ceod005991	0.8867	1924	0.3821	20.3222	391	3	14	0.4164	0	2.25
ceod006000	0.9979	1923	0.4113	20.3848	392	8	11	0.4023	0	2.91
ceod006013	3.9157	1921	0.3706	10.7236	206	17	58	0.3695	0	13.62
ceod006014	6.8714	1921	0.3816	53.6700	1031	40	81	0.3751	1	10.87
ceod006022	5.6292	1920	0.4006	45.1042	866	54	40	0.4155	0	10.52
ceod006034	3.5010	1918	0.4220	58.7591	1127	51	16	0.4074	1	5.59
ceod006041	0.0496	1917	0.4326	4.9557	95	1	0	0.4653	0	0.22
ceod006060	1.5308	1914	0.4138	13.1139	251	11	18	0.4374	0	4.51
ceod006069	1.5335	1910	0.3859	13.5079	258	13	16	0.3967	0	4.55
ceod006071	6.0487	1910	0.4236	48.5864	928	46	65	0.4830	0	11.93
ceod006077	4.4419	1910	0.4166	22.1990	424	23	61	0.3779	0	10.42
ceod006081	2.0561	1909	0.3658	22.3677	427	9	30	0.3826	0	5.52
ceod006083	1.7081	1908	0.4380	24.5283	468	12	21	0.3936	0	5.21
ceod006085	2.9004	1908	0.4000	26.4151	504	14	41	0.4547	0	8.95
ceod006108	2.9721	1903	0.3674	30.5833	582	13	43	0.3985	0	6.98
ceod006112	3.3389	1903	0.3699	20.5465	391	18	45	0.3472	0	7.94
ceod006139	3.2674	1900	0.3698	54.2632	1031	13	47	0.3429	1	4.29
ceod006142	0.8468	1899	0.4144	16.0611	305	4	12	0.4517	0	2.46
ceod006146	1.4892	1899	0.3575	20.3265	386	3	25	0.3667	0	4.27
ceod006154	5.1164	1898	0.3646	59.3256	1126	44	36	0.3712	2	8.64
ceod006167	6.4061	1896	0.3787	49.9473	947	53	60	0.4640	0	17.54
ceod006203	3.9317	1890	0.3534	31.1640	589	14	60	0.3809	0	9.34
ceod006287	3.7587	1877	0.3386	23.6015	443	13	57	0.3588	0	8.40
ceod006294	3.6466	1876	0.3945	38.3795	720	18	50	0.3197	0	8.15
ceod006349	5.3296	1866	0.3458	73.5798	1373	37	54	0.3347	4	6.06
ceod006354	0.2611	1865	0.3936	6.7560	126	0	5	0.4297	0	1.04
