ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001819	0.3030	3317	0.3920	10.0392	333	6	4	0.4327	0	1.11
ceod001821	0.1219	3315	0.3870	9.1403	303	2	2	0.3688	0	0.41
ceod001849	0.0000	3295	0.3681	0.0000	0	0	0	0.0000	-1	0.00
ceod001858	3.8722	3287	0.3973	39.3672	1294	62	64	0.4217	0	9.42
ceod001866	0.5560	3279	0.3803	12.5648	412	12	6	0.4065	0	1.96
ceod001885	0.2164	3267	0.3765	10.9581	358	3	4	0.4569	0	0.66
ceod001922	0.2488	3247	0.3650	5.0508	164	4	4	0.3998	0	1.19
ceod001924	0.0000	3247	0.3502	0.0000	0	0	0	0.0000	-1	0.00
ceod001930	0.0000	3242	0.3869	0.0000	0	0	0	0.0000	-1	0.00
ceod001966	1.4097	3224	0.4164	22.0223	710	27	18	0.4209	0	4.17
ceod001970	0.9407	3221	0.3636	18.0068	580	19	11	0.4644	0	2.81
ceod001971	0.0314	3219	0.3871	3.1376	101	0	1	0.3069	0	0.17
ceod001993	0.4721	3205	0.3705	11.2637	361	6	9	0.4158	0	1.60
ceod002053	0.8964	3166	0.3765	22.4574	711	20	8	0.3837	0	2.09
ceod002070	0.0320	3158	0.4056	3.1982	101	1	0	0.3861	0	0.18
ceod002110	0.0322	3135	0.4130	3.2217	101	0	1	0.5248	0	0.18
ceod002116	0.7757	3130	0.3690	10.4153	326	8	16	0.3313	0	3.33
ceod002137	0.3560	3121	0.4058	10.7337	335	6	5	0.3924	0	1.28
ceod002203	0.1627	3085	0.3510	5.0891	157	4	1	0.3564	0	0.78
ceod002208	0.2948	3083	0.3867	8.6604	267	0	9	0.3047	0	1.31
ceod002238	0.6916	3067	0.3779	14.1832	435	8	13	0.3720	0	2.25
ceod002245	0.5574	3064	0.3981	21.1162	647	11	6	0.4598	0	1.42
ceod002257	0.0661	3054	0.3795	6.6143	202	1	1	0.4109	0	0.25
ceod002260	0.0331	3051	0.3714	3.3104	101	1	0	0.4158	0	0.18
ceod002269	0.0000	3048	0.3907	0.0000	0	0	0	0.0000	-1	0.00
ceod002277	0.0000	3043	0.3381	0.0000	0	0	0	0.0000	-1	0.00
ceod002306	0.3337	3027	0.3848	16.1216	488	4	6	0.4406	0	0.93
ceod002347	0.2712	3009	0.3961	3.5560	107	3	5	0.3762	0	1.44
ceod002352	0.1345	3004	0.3758	7.5233	226	2	2	0.3837	0	0.48
ceod002372	1.1800	2995	0.4311	11.5192	345	12	23	0.4076	0	5.56
ceod002389	0.1692	2985	0.3810	3.6516	109	3	2	0.3287	0	0.89
ceod002390	0.5719	2985	0.3886	16.6164	496	12	5	0.4054	0	1.62
ceod002429	0.9869	2968	0.3679	12.3315	366	14	15	0.3267	0	4.49
ceod002488	0.3438	2938	0.3857	7.0796	208	3	7	0.3941	0	1.26
ceod002493	1.4428	2936	0.3718	4.9387	145	19	23	0.3811	0	6.87
ceod002503	0.0689	2930	0.3849	6.8942	202	1	1	0.4208	0	0.25
ceod002534	0.0694	2910	0.3485	5.4639	159	2	0	0.4307	0	0.31
ceod002569	2.3391	2893	0.4113	10.9575	317	33	34	0.3773	0	9.76
ceod002570	0.2095	2893	0.3863	7.5009	217	3	3	0.4406	0	0.90
ceod002574	0.1397	2892	0.3709	6.4661	187	1	3	0.4653	0	0.59
ceod002640	0.2817	2868	0.3654	11.6457	334	4	4	0.4047	0	0.86
ceod002655	0.1765	2861	0.3509	8.0042	229	0	5	0.2376	0	0.69
ceod002660	0.4593	2859	0.3403	8.4645	242	6	7	0.3831	0	2.05
ceod002708	0.0000	2837	0.3413	0.0000	0	0	0	0.0000	-1	0.00
ceod002727	0.0000	2830	0.3619	0.0000	0	0	0	0.0000	-1	0.00
ceod002730	0.8568	2829	0.3715	13.5030	382	2	22	0.4521	0	2.83
ceod002794	0.0000	2801	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002827	0.1813	2786	0.3270	7.8607	219	2	3	0.4416	0	0.73
ceod002873	0.0000	2770	0.3951	0.0000	0	0	0	0.0000	-1	0.00
ceod002880	0.5107	2769	0.3854	13.2900	368	6	8	0.4385	0	1.74
ceod002893	0.0000	2763	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod002912	0.1831	2758	0.3987	9.9347	274	1	4	0.4970	0	0.64
ceod002939	0.0000	2747	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod002953	0.0000	2742	0.3810	0.0000	0	0	0	0.0000	-1	0.00
ceod002955	1.9672	2741	0.4103	19.2630	528	17	36	0.4497	0	5.55
ceod002957	0.2211	2741	0.4061	10.7990	296	3	3	0.4109	0	0.75
ceod002970	2.7676	2737	0.3738	22.9083	627	42	33	0.3745	0	7.38
ceod002977	0.6652	2733	0.3679	13.2821	363	9	9	0.4400	0	1.90
ceod002991	4.9321	2724	0.4178	18.7959	512	46	88	0.4421	0	14.46
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	1.5241	2717	0.3989	16.6728	453	16	25	0.4692	0	5.35
ceod003057	1.7195	2702	0.3970	38.5270	1041	19	27	0.4181	0	3.53
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	1.3778	2697	0.4119	15.6099	421	8	29	0.4311	0	4.16
ceod003099	0.4509	2688	0.3746	12.3884	333	6	6	0.3812	0	1.43
ceod003107	0.0376	2684	0.3901	3.7630	101	1	0	0.4356	0	0.19
ceod003114	0.4144	2681	0.3805	10.3693	278	1	10	0.4302	0	1.63
ceod003136	0.4163	2671	0.3261	10.2583	274	10	1	0.3213	0	1.47
ceod003146	0.3027	2669	0.3569	6.9314	185	7	1	0.4777	0	1.26
ceod003174	2.7338	2660	0.3932	7.8947	210	33	39	0.4064	0	11.09
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	1.2929	2656	0.3721	20.7831	552	19	15	0.4007	0	3.78
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.7298	2631	0.3972	13.5310	356	10	9	0.4132	0	2.50
ceod003269	0.1932	2629	0.3704	10.8406	285	3	2	0.3406	0	0.66
ceod003294	0.0000	2620	0.3374	0.0000	0	0	0	0.0000	-1	0.00
ceod003296	0.2316	2617	0.3721	6.0757	159	3	3	0.3086	0	0.99
ceod003301	0.2317	2616	0.3639	4.6254	121	2	4	0.4043	0	1.11
ceod003324	0.1548	2609	0.3877	13.1851	344	4	0	0.4431	0	0.42
ceod003373	0.3517	2590	0.4162	17.7606	460	3	6	0.4070	0	0.95
ceod003414	0.5879	2577	0.4125	20.5277	529	10	5	0.4106	0	1.49
ceod003418	0.1176	2576	0.3799	4.0761	105	1	2	0.4092	0	0.58
ceod003441	0.5544	2565	0.3891	17.1150	439	7	7	0.3996	0	1.47
ceod003443	2.8745	2565	0.3961	40.7407	1045	31	42	0.3982	0	4.88
ceod003455	0.7884	2562	0.3453	13.7783	353	11	9	0.3564	0	2.88
ceod003466	0.0395	2559	0.3956	3.9469	101	0	1	0.4455	0	0.19
ceod003473	0.3950	2557	0.3821	6.1400	157	6	4	0.2822	0	1.73
ceod003512	3.7602	2544	0.4041	28.3412	721	53	40	0.4149	0	7.94
ceod003517	0.0000	2542	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod003523	0.0394	2539	0.3620	3.9386	100	0	1	0.3267	0	0.19
ceod003542	0.1993	2534	0.4014	9.0766	230	2	3	0.3842	0	0.75
ceod003556	0.3195	2529	0.4137	8.1455	206	6	2	0.3849	0	1.37
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0801	2521	0.4016	4.0460	102	0	2	0.3267	0	0.39
ceod003580	0.4308	2521	0.4042	9.2424	233	4	7	0.3877	0	1.48
ceod003582	0.0000	2520	0.3817	0.0000	0	0	0	0.0000	-1	0.00
ceod003585	1.8032	2520	0.3831	15.4365	389	36	9	0.4246	0	6.30
ceod003599	0.9670	2515	0.3523	20.8350	524	16	8	0.3651	0	2.89
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.2407	2505	0.3729	14.3313	359	2	4	0.4406	0	0.66
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0789	2498	0.3999	7.8863	197	1	1	0.4406	0	0.27
ceod003667	0.2022	2497	0.3801	11.6540	291	5	0	0.3663	0	0.60
ceod003695	0.5273	2490	0.3899	13.8153	344	7	6	0.4280	0	1.60
ceod003736	0.0408	2477	0.3182	4.0775	101	0	1	0.3564	0	0.20
ceod003745	0.3267	2473	0.4254	5.0142	124	1	7	0.4901	0	1.50
ceod003775	0.0411	2460	0.3776	4.1057	101	0	1	0.4653	0	0.20
ceod003782	0.4518	2459	0.3977	5.8560	144	4	7	0.4032	0	1.98
ceod003819	0.8269	2444	0.3858	12.6841	310	12	8	0.4094	0	2.64
ceod003827	0.5817	2441	0.3739	11.5526	282	9	5	0.4455	0	1.89
ceod003843	1.9053	2438	0.3488	20.0574	489	18	28	0.3644	0	6.79
ceod003859	0.0415	2433	0.3268	4.1513	101	0	1	0.3762	0	0.20
ceod003873	0.3329	2427	0.4104	5.1092	124	0	8	0.4381	0	1.51
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0418	2417	0.3970	4.1787	101	1	0	0.4059	0	0.20
ceod003919	0.6271	2416	0.3854	18.5430	448	8	7	0.4310	0	1.66
ceod003922	0.0000	2414	0.3480	0.0000	0	0	0	0.0000	-1	0.00
ceod003928	0.0837	2412	0.3849	6.1774	149	0	2	0.5050	0	0.35
ceod003952	0.7558	2404	0.3641	20.2163	486	10	8	0.4472	0	2.40
ceod003963	0.1261	2402	0.3822	4.7877	115	0	3	0.3531	0	0.58
ceod003967	0.5048	2401	0.3701	25.4894	612	4	8	0.4010	0	1.03
ceod003971	0.1684	2399	0.3276	9.4206	226	1	3	0.4406	0	0.54
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.9297	2390	0.4163	32.9707	788	15	7	0.4127	0	1.80
ceod004024	2.1566	2389	0.3886	16.8690	403	30	21	0.3859	0	5.77
ceod004029	0.2525	2388	0.3656	11.3484	271	3	3	0.3960	0	0.83
ceod004047	1.1431	2383	0.3958	17.5409	418	6	21	0.4008	0	3.28
ceod004052	0.0000	2382	0.3701	0.0000	0	0	0	0.0000	-1	0.00
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.1280	2367	0.4014	9.1677	217	2	1	0.5248	0	0.43
ceod004108	0.0427	2367	0.3912	4.2670	101	1	0	0.4059	0	0.20
ceod004159	0.0859	2351	0.3688	4.7214	111	2	0	0.4059	0	0.39
ceod004239	1.5185	2328	0.3602	28.3076	659	18	17	0.4388	0	3.23
ceod004258	0.0435	2322	0.3971	4.3497	101	0	1	0.3762	0	0.20
ceod004260	3.5215	2322	0.3897	23.1697	538	31	50	0.3793	0	10.30
ceod004285	3.2107	2316	0.4183	35.2763	817	47	26	0.3608	0	7.64
ceod004375	0.2205	2290	0.4284	13.8865	318	3	2	0.4455	0	0.58
ceod004395	0.1768	2285	0.3974	6.6083	151	0	4	0.3639	0	0.72
ceod004402	0.0442	2284	0.3822	4.4221	101	1	0	0.3861	0	0.21
ceod004408	0.1327	2283	0.3883	8.8918	203	1	2	0.4785	0	0.45
ceod004411	0.0000	2282	0.4110	0.0000	0	0	0	0.0000	-1	0.00
ceod004414	0.0000	2282	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod004432	1.4188	2278	0.4036	16.4618	375	21	11	0.4081	0	4.10
ceod004448	0.2138	2273	0.4021	4.8394	110	1	4	0.4119	0	0.97
ceod004450	0.1334	2272	0.3824	4.6655	106	1	2	0.3300	0	0.61
ceod004478	1.4583	2265	0.4106	11.4349	259	13	20	0.3780	0	5.92
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	1.2077	2258	0.4336	21.3020	481	11	16	0.4165	0	3.68
ceod004533	0.2693	2250	0.4214	15.4222	347	1	5	0.4257	0	0.65
ceod004539	0.0000	2248	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0000	2243	0.3761	0.0000	0	0	0	0.0000	-1	0.00
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.9982	2226	0.3768	8.9398	199	10	12	0.3551	0	3.68
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.3186	2219	0.4271	11.8522	263	2	5	0.4540	0	1.08
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.3650	2214	0.4052	9.8464	218	3	5	0.4616	0	1.43
ceod004688	0.8174	2213	0.4108	6.1455	136	9	9	0.3555	0	3.47
ceod004708	0.8699	2206	0.4165	16.1831	357	16	3	0.5008	0	2.34
ceod004733	0.0000	2199	0.3984	0.0000	0	0	0	0.0000	-1	0.00
ceod004734	0.2351	2199	0.3515	8.7767	193	3	2	0.3168	0	0.89
ceod004739	0.5514	2198	0.3509	6.2329	137	0	12	0.3696	0	2.31
ceod004754	0.6445	2194	0.3827	18.4594	405	5	9	0.4003	0	1.96
ceod004761	1.7962	2193	0.3860	16.5983	364	19	20	0.4037	0	5.49
ceod004769	0.8301	2190	0.3936	10.9589	240	2	16	0.3597	0	2.77
ceod004772	0.8803	2189	0.3399	7.8118	171	9	10	0.3966	0	3.44
ceod004779	0.0923	2188	0.4142	4.7989	105	0	2	0.4158	0	0.42
ceod004797	0.0924	2185	0.3834	4.7140	103	1	1	0.3911	0	0.42
ceod004807	0.0463	2182	0.4225	4.6288	101	1	0	0.4158	0	0.21
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.0000	2139	0.3801	0.0000	0	0	0	0.0000	-1	0.00
ceod004994	0.9920	2138	0.3770	21.2816	455	11	10	0.4578	0	2.49
ceod004995	0.2362	2138	0.3892	11.8803	254	2	3	0.4198	0	0.76
ceod005010	0.0473	2134	0.4025	4.7329	101	1	0	0.3762	0	0.21
ceod005011	0.2366	2134	0.3763	5.1546	110	1	4	0.3941	0	1.04
ceod005033	0.2848	2128	0.3590	12.1241	258	4	2	0.3779	0	0.92
ceod005050	0.4278	2125	0.3995	5.6471	120	1	8	0.4796	0	1.84
ceod005063	0.3808	2122	0.4014	17.4835	371	6	2	0.3923	0	0.94
ceod005105	0.0478	2113	0.4039	4.7799	101	1	0	0.4059	0	0.21
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.3355	2107	0.4133	9.0650	191	3	4	0.4074	0	1.25
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0961	2103	0.3914	5.6586	119	0	2	0.3416	0	0.41
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.8184	2098	0.4359	24.5472	515	8	9	0.4257	0	2.07
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0970	2082	0.3811	5.4755	114	0	2	0.3911	0	0.41
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	1.1659	2079	0.4114	8.3694	174	8	16	0.5132	0	4.36
ceod005277	0.0487	2076	0.3897	4.8651	101	1	0	0.3861	0	0.22
ceod005278	0.0000	2076	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	1.6678	2059	0.3902	9.1792	189	19	15	0.3856	0	5.99
ceod005359	0.5944	2056	0.3687	8.4144	173	9	3	0.3127	0	2.28
ceod005370	0.5409	2054	0.3790	12.5609	258	2	9	0.3960	0	1.82
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0000	2053	0.4024	0.0000	0	0	0	0.0000	-1	0.00
ceod005397	0.0493	2047	0.3473	4.9340	101	1	0	0.3663	0	0.22
ceod005442	0.4462	2037	0.3773	6.3819	130	6	3	0.4983	0	1.85
ceod005477	0.5968	2031	0.3939	12.7031	258	11	1	0.4216	0	1.68
ceod005479	2.1881	2031	0.4032	35.6475	724	22	22	0.3695	0	5.15
ceod005480	1.8848	2031	0.3725	7.1393	145	18	20	0.4614	0	7.52
ceod005497	0.0000	2026	0.4342	0.0000	0	0	0	0.0000	-1	0.00
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0501	2017	0.4140	5.0074	101	0	1	0.4851	0	0.22
ceod005609	0.2020	2000	0.3455	5.5500	111	3	1	0.3985	0	0.86
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.1012	1997	0.3204	5.1577	103	0	2	0.3267	0	0.44
ceod005659	0.0508	1989	0.4119	5.0779	101	0	1	0.4356	0	0.22
ceod005687	0.2545	1984	0.3795	10.7863	214	2	3	0.3881	0	0.87
ceod005700	0.0000	1981	0.4598	0.0000	0	0	0	0.0000	-1	0.00
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	2.4434	1980	0.3708	41.4141	820	26	22	0.4292	0	5.03
ceod005724	0.0000	1978	0.3251	0.0000	0	0	0	0.0000	-1	0.00
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.6808	1977	0.3451	13.8088	273	7	6	0.3511	0	1.85
ceod005737	0.1023	1975	0.4130	5.8228	115	0	2	0.4653	0	0.42
ceod005762	0.3599	1970	0.3832	8.9848	177	5	2	0.2603	0	1.24
ceod005768	1.9843	1969	0.3571	43.8801	864	5	24	0.3995	0	3.21
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0520	1941	0.3745	5.2035	101	1	0	0.4554	0	0.22
ceod005919	0.3216	1937	0.3249	8.4151	163	2	4	0.2838	0	1.15
ceod005924	1.0434	1936	0.4158	8.5744	166	9	11	0.4960	0	3.96
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.1044	1934	0.3871	5.5843	108	2	0	0.4257	0	0.44
ceod005943	0.4180	1933	0.3249	6.0528	117	5	3	0.4196	0	1.73
ceod005948	0.0000	1933	0.4266	0.0000	0	0	0	0.0000	-1	0.00
ceod005949	0.7319	1932	0.4198	14.4410	279	12	2	0.3953	0	2.35
ceod005964	2.0943	1929	0.3432	13.9969	270	11	29	0.4188	0	6.48
ceod005983	0.4197	1925	0.4057	6.4416	124	0	8	0.4592	0	1.69
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.1576	1923	0.4113	10.6604	205	0	3	0.3828	0	0.48
ceod006013	0.6309	1921	0.3706	21.5513	414	2	10	0.4332	0	1.97
ceod006014	1.2113	1921	0.3816	26.7569	514	10	13	0.3995	0	2.28
ceod006022	0.2630	1920	0.4006	12.5521	241	4	1	0.4198	0	0.78
ceod006034	0.5792	1918	0.4220	14.0772	270	11	0	0.4140	0	1.98
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.2115	1910	0.3859	6.4921	124	2	2	0.3911	0	0.85
ceod006071	0.2644	1910	0.4236	11.6230	222	1	4	0.4356	0	0.76
ceod006077	0.6874	1910	0.4166	16.7016	319	3	10	0.4067	0	1.99
ceod006081	0.5291	1909	0.3658	11.9958	229	3	7	0.4238	0	1.61
ceod006083	0.2117	1908	0.4380	17.2432	329	2	2	0.4109	0	0.50
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	1.9107	1903	0.3674	18.9700	361	9	27	0.4292	0	5.67
ceod006112	0.5838	1903	0.3699	6.7262	128	3	8	0.4167	0	2.32
ceod006139	0.0000	1900	0.3698	0.0000	0	0	0	0.0000	-1	0.00
ceod006142	0.0532	1899	0.4144	5.3186	101	1	0	0.4455	0	0.22
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	2.7700	1896	0.3787	9.8101	186	28	24	0.4730	0	9.82
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
ceod006287	0.0538	1877	0.3386	5.3809	101	0	1	0.4158	0	0.23
ceod006294	0.1082	1876	0.3945	9.2751	174	0	2	0.3713	0	0.36
ceod006349	1.4609	1866	0.3458	35.1018	655	10	17	0.3256	0	3.17
