ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002493	0.4472	2936	0.3718	7.7997	229	10	3	0.3983	0	2.05
ceod002503	3.2478	2930	0.3849	57.7816	1693	46	36	0.3605	1	6.68
ceod002534	0.1041	2910	0.3485	8.1100	236	1	2	0.3432	0	0.37
ceod002569	1.5361	2893	0.4113	7.0861	205	28	16	0.3706	0	6.53
ceod002570	1.7428	2893	0.3863	20.1867	584	29	21	0.3820	0	4.16
ceod002574	5.2936	2892	0.3709	67.8769	1963	57	56	0.4267	3	10.35
ceod002640	1.2343	2868	0.3654	22.6639	650	16	19	0.3587	0	2.87
ceod002655	2.0531	2861	0.3509	29.5701	846	36	23	0.3403	0	4.34
ceod002660	3.5698	2859	0.3403	9.6887	277	39	63	0.3691	0	12.28
ceod002708	0.5703	2837	0.3413	7.9662	226	8	8	0.3311	0	2.35
ceod002727	1.7318	2830	0.3619	5.6184	159	31	18	0.3675	0	7.75
ceod002730	2.5705	2829	0.3715	15.0937	427	27	45	0.4244	0	9.56
ceod002794	0.9661	2801	0.3795	9.7108	272	12	15	0.2420	0	3.86
ceod002827	5.8625	2786	0.3270	29.5765	824	67	93	0.4119	0	14.59
ceod002873	1.7022	2770	0.3951	24.0794	667	24	23	0.3670	0	3.76
ceod002880	1.5684	2769	0.3854	20.0433	555	20	23	0.4519	0	4.35
ceod002893	0.8375	2763	0.3799	24.1404	667	13	10	0.3999	0	2.01
ceod002912	0.2563	2758	0.3987	7.6867	212	4	3	0.4158	0	1.11
ceod002939	2.2060	2747	0.3811	10.8118	297	39	21	0.3794	0	7.86
ceod002953	0.4635	2742	0.3810	12.5821	345	7	4	0.3366	0	1.61
ceod002955	5.3024	2741	0.4103	49.7629	1364	71	73	0.4231	0	9.74
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	3.7048	2737	0.3738	31.1290	852	39	61	0.3678	0	9.28
ceod002977	0.9521	2733	0.3679	20.0512	548	18	8	0.3884	0	2.31
ceod002991	2.8796	2724	0.4178	22.8708	623	32	46	0.4346	0	8.81
ceod003012	5.2718	2719	0.3640	23.7587	646	46	96	0.4287	0	16.25
ceod003015	3.1167	2717	0.3989	19.6172	533	42	42	0.3831	0	7.80
ceod003057	4.2587	2702	0.3970	44.7076	1208	58	56	0.4133	0	7.18
ceod003059	0.7479	2701	0.3580	15.2536	412	9	11	0.3406	0	2.09
ceod003066	2.4987	2697	0.4119	12.0133	324	38	29	0.4600	0	8.90
ceod003099	1.8039	2688	0.3746	15.4762	416	30	18	0.3529	0	5.00
ceod003107	2.5577	2684	0.3901	13.7109	368	42	26	0.3633	0	8.54
ceod003114	0.3756	2681	0.3805	19.4330	521	4	6	0.3366	0	0.86
ceod003136	0.6518	2671	0.3261	28.5286	762	8	7	0.3215	0	1.42
ceod003146	5.7801	2669	0.3569	15.3990	411	91	62	0.4403	0	20.38
ceod003174	4.1707	2660	0.3932	8.4586	225	59	51	0.4147	0	15.44
ceod003187	0.6481	2657	0.3633	11.1027	295	10	7	0.4118	0	2.62
ceod003194	5.3972	2656	0.3721	87.2364	2317	55	71	0.3725	1	9.69
ceod003265	0.7838	2632	0.3240	16.7933	442	13	6	0.3445	0	2.75
ceod003267	1.6507	2631	0.3972	17.5219	461	16	27	0.4006	0	5.62
ceod003269	5.6341	2629	0.3704	98.6307	2593	72	51	0.3800	1	10.51
ceod003294	0.2431	2620	0.3374	7.4809	196	3	3	0.2838	0	1.04
ceod003296	1.3034	2617	0.3721	10.8521	284	21	13	0.3186	0	4.06
ceod003301	1.0386	2616	0.3639	19.2661	504	15	12	0.3630	0	3.09
ceod003324	0.7355	2609	0.3877	18.2062	475	12	7	0.3512	0	2.21
ceod003373	3.5328	2590	0.4162	25.2896	655	62	28	0.4052	0	8.84
ceod003414	2.2340	2577	0.4125	35.7780	922	39	18	0.4168	0	4.35
ceod003418	1.8307	2576	0.3799	24.4565	630	17	30	0.3415	0	4.42
ceod003441	0.9115	2565	0.3891	28.6550	735	4	4	0.4641	0	1.60
ceod003443	4.4039	2565	0.3961	48.3041	1239	51	47	0.4011	0	6.58
ceod003455	1.7947	2562	0.3453	11.4754	294	32	14	0.3451	0	5.76
ceod003466	0.9078	2559	0.3956	21.0238	538	11	12	0.3991	0	2.26
ceod003473	2.1600	2557	0.3821	15.5651	398	34	21	0.3075	0	7.11
ceod003512	7.3667	2544	0.4041	59.9057	1524	61	119	0.3801	1	12.65
ceod003517	1.5122	2542	0.3749	12.1951	310	17	21	0.3848	0	5.36
ceod003523	3.1292	2539	0.3620	10.3584	263	39	40	0.3129	0	11.13
ceod003542	2.0770	2534	0.4014	24.1515	612	29	23	0.3865	0	5.54
ceod003556	1.1973	2529	0.4137	26.4136	668	13	17	0.4081	0	2.76
ceod003571	3.9211	2523	0.3897	13.5553	342	52	46	0.5335	0	13.52
ceod003578	2.5383	2521	0.4016	10.0754	254	31	33	0.3523	0	9.90
ceod003580	1.2729	2521	0.4042	10.9084	275	12	20	0.4028	0	4.37
ceod003582	0.5611	2520	0.3817	8.5714	216	9	5	0.3274	0	2.24
ceod003585	6.2754	2520	0.3831	41.4286	1044	75	81	0.3800	0	11.89
ceod003599	6.4688	2515	0.3523	62.7833	1579	71	63	0.3710	4	11.12
ceod003626	1.2021	2509	0.4121	9.8047	246	10	20	0.4251	0	4.06
ceod003634	1.3230	2505	0.3729	23.7525	595	18	15	0.3921	0	3.12
ceod003650	1.2034	2503	0.3971	19.4167	486	9	21	0.3614	0	3.17
ceod003654	1.4794	2501	0.3779	12.1152	303	18	19	0.2971	0	4.76
ceod003666	0.4900	2498	0.3999	11.6093	290	5	4	0.4323	0	1.51
ceod003667	1.4557	2497	0.3801	19.5435	488	26	10	0.3732	0	4.63
ceod003695	0.9353	2490	0.3899	15.1406	377	17	6	0.3986	0	2.49
ceod003736	2.1595	2477	0.3182	16.5119	409	26	28	0.3254	0	6.80
ceod003745	1.1848	2473	0.4254	9.8261	243	14	15	0.4759	0	3.84
ceod003775	2.8740	2460	0.3776	16.3821	403	43	27	0.4586	0	8.73
ceod003782	1.5734	2459	0.3977	10.5734	260	20	19	0.3841	0	6.57
ceod003819	3.1428	2444	0.3858	29.8691	730	37	39	0.3896	0	6.68
ceod003827	7.9345	2441	0.3739	52.6424	1285	79	107	0.3968	1	16.33
ceod003843	3.3556	2438	0.3488	34.9877	853	46	35	0.3711	0	8.14
ceod003859	0.7028	2433	0.3268	10.8097	263	9	8	0.3815	0	2.30
ceod003873	1.1722	2427	0.4104	10.5480	256	10	19	0.4302	0	3.84
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.6645	2417	0.3970	14.9359	361	5	11	0.4486	0	1.91
ceod003919	2.0484	2416	0.3854	15.3146	370	29	20	0.4239	0	6.53
ceod003922	2.4229	2414	0.3480	13.2146	319	30	28	0.3650	0	8.55
ceod003928	1.6725	2412	0.3849	15.9204	384	23	14	0.3976	0	6.06
ceod003952	4.3365	2404	0.3641	19.4676	468	50	54	0.4316	0	13.47
ceod003963	2.1024	2402	0.3822	10.2415	246	22	28	0.3325	0	7.36
ceod003967	2.4923	2401	0.3701	37.7343	906	32	26	0.3957	0	6.68
ceod003971	0.9254	2399	0.3276	17.2989	415	11	11	0.4361	0	2.50
ceod003990	0.7850	2395	0.3841	5.2610	126	12	7	0.4283	0	3.57
ceod004007	1.0928	2392	0.4158	20.3595	487	16	10	0.3195	0	2.49
ceod004014	6.0653	2390	0.4163	39.4979	944	99	45	0.4198	0	11.66
ceod004024	1.9870	2389	0.3886	22.6036	540	33	14	0.3493	0	4.45
ceod004029	1.1173	2388	0.3656	26.1725	625	14	12	0.3336	0	2.57
ceod004047	2.7570	2383	0.3958	22.7025	541	33	32	0.3493	0	7.23
ceod004052	4.6520	2382	0.3701	17.1285	408	59	51	0.3575	0	14.76
ceod004056	2.1609	2380	0.3134	19.1176	455	31	20	0.3411	0	6.26
ceod004104	2.6667	2367	0.4014	68.1876	1614	14	21	0.3344	3	3.19
ceod004108	1.3228	2367	0.3912	10.8576	257	14	17	0.3127	0	4.72
ceod004159	1.7886	2351	0.3688	14.9298	351	20	22	0.3899	0	5.77
ceod004239	4.9446	2328	0.3602	47.8522	1114	48	65	0.4072	0	9.03
ceod004258	0.6757	2322	0.3971	11.0680	257	13	3	0.3954	0	2.13
ceod004260	3.2601	2322	0.3897	28.8114	669	43	32	0.3642	0	9.65
ceod004285	5.2807	2316	0.4183	56.6494	1312	83	38	0.3964	1	7.50
ceod004375	0.6175	2290	0.4284	9.9127	227	8	6	0.4038	0	2.35
ceod004395	2.8700	2285	0.3974	12.4726	285	34	31	0.3314	0	8.98
ceod004402	4.6458	2284	0.3822	33.4939	765	45	60	0.3581	0	10.08
ceod004408	2.1235	2283	0.3883	12.4398	284	29	19	0.3408	0	6.89
ceod004411	3.2138	2282	0.4110	13.2778	303	45	28	0.4030	0	9.93
ceod004414	1.2397	2282	0.3270	16.3453	373	19	9	0.3656	0	3.78
ceod004432	1.2555	2278	0.4036	43.3714	988	9	17	0.4170	0	2.08
ceod004448	2.6230	2273	0.4021	19.7536	449	38	21	0.3776	0	6.29
ceod004450	1.5612	2272	0.3824	24.0757	547	12	23	0.3562	0	4.00
ceod004478	4.5607	2265	0.4106	9.5806	217	50	53	0.4228	0	16.90
ceod004479	1.1992	2264	0.3648	13.7367	311	14	13	0.3781	0	3.96
ceod004488	7.0937	2262	0.4248	12.2458	277	94	65	0.3899	0	24.16
ceod004492	0.4020	2261	0.3773	8.4034	190	8	1	0.2453	0	1.52
ceod004502	1.7445	2258	0.4336	23.5607	532	16	23	0.4265	0	4.55
ceod004533	2.6933	2250	0.4214	21.6889	488	22	38	0.3322	0	8.00
ceod004539	1.7073	2248	0.4014	11.1210	250	28	10	0.3908	0	5.84
ceod004550	3.0129	2246	0.4105	10.0178	225	32	35	0.3849	0	10.98
ceod004567	1.4748	2243	0.3761	13.7762	309	22	11	0.3378	0	4.98
ceod004570	0.4547	2241	0.3436	8.4337	189	3	7	0.3218	0	1.75
ceod004628	1.8149	2226	0.3768	7.6370	170	25	15	0.3720	0	7.39
ceod004652	0.1873	2221	0.3944	7.5642	168	3	1	0.3243	0	0.71
ceod004660	2.8125	2219	0.4271	27.9405	620	36	26	0.4261	0	6.42
ceod004665	1.5140	2218	0.4257	16.0956	357	20	14	0.4019	0	5.49
ceod004683	7.4182	2214	0.4052	41.9151	928	69	93	0.4201	0	19.64
ceod004688	0.8206	2213	0.4108	6.6426	147	12	6	0.3812	0	3.47
ceod004708	12.7738	2206	0.4165	27.5159	607	137	142	0.4140	0	30.24
ceod004733	1.7285	2199	0.3984	20.5548	452	18	20	0.4351	0	4.69
ceod004734	3.3461	2199	0.3515	27.7399	610	46	27	0.3627	0	8.96
ceod004739	2.0200	2198	0.3509	14.0582	309	20	24	0.3576	0	5.72
ceod004754	1.7407	2194	0.3827	17.3200	380	21	17	0.4026	0	4.76
ceod004761	3.0734	2193	0.3860	28.9102	634	35	32	0.4192	0	6.32
ceod004769	2.3059	2190	0.3936	9.9087	217	29	21	0.3716	0	8.93
ceod004772	2.7652	2189	0.3399	23.8008	521	28	32	0.3503	0	7.23
ceod004779	1.1993	2188	0.4142	17.3675	380	11	15	0.4071	0	3.58
ceod004797	1.8275	2185	0.3834	50.2059	1097	22	10	0.3382	1	3.00
ceod004807	0.6847	2182	0.4225	11.6865	255	7	8	0.4396	0	2.17
ceod004878	1.7235	2166	0.3749	16.5282	358	15	22	0.3477	0	5.67
ceod004887	0.3737	2162	0.3478	12.1184	262	3	5	0.2970	0	1.23
ceod004914	1.4509	2158	0.3978	15.3846	332	16	15	0.3539	0	4.36
ceod004959	0.0471	2146	0.3459	4.7064	101	1	0	0.3663	0	0.21
ceod004984	0.6554	2139	0.3801	14.0252	300	10	4	0.4180	0	2.13
ceod004994	2.1034	2138	0.3770	46.8195	1001	3	10	0.2993	0	2.57
ceod004995	2.9181	2138	0.3892	22.5444	482	36	26	0.3309	0	8.56
ceod005010	1.5572	2134	0.4025	12.8397	274	16	17	0.3669	0	5.63
ceod005011	0.0947	2134	0.3763	4.8266	103	2	0	0.3861	0	0.42
ceod005033	2.4897	2128	0.3590	15.7425	335	33	20	0.3564	0	6.84
ceod005050	3.4221	2125	0.3995	9.7882	208	33	39	0.4112	0	12.62
ceod005063	1.6183	2122	0.4014	17.1536	364	20	14	0.4240	0	4.92
ceod005105	1.3862	2113	0.4039	12.9673	274	19	10	0.3626	0	4.18
ceod005113	0.5253	2111	0.3477	9.8058	207	7	4	0.2781	0	1.86
ceod005126	2.8761	2107	0.4133	23.0185	485	43	17	0.3781	0	7.06
ceod005130	0.8680	2106	0.4060	9.0693	191	9	9	0.4147	0	3.10
ceod005150	0.9605	2103	0.3914	11.4123	240	9	11	0.4569	0	3.11
ceod005155	4.1760	2102	0.3858	24.2150	509	41	46	0.3560	0	11.52
ceod005171	1.6368	2098	0.4359	36.1296	758	20	14	0.4292	0	3.75
ceod005173	2.1574	2097	0.3400	16.6905	350	28	16	0.3216	0	6.38
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	3.3348	2085	0.3421	19.3765	404	38	31	0.3553	0	9.46
ceod005245	2.3612	2082	0.3811	19.3564	403	34	15	0.3034	0	6.52
ceod005247	0.4875	2082	0.4035	7.4448	155	4	6	0.3614	0	1.93
ceod005255	0.3399	2080	0.3736	12.6442	263	3	4	0.4809	0	1.08
ceod005263	8.2376	2079	0.4114	13.5642	282	60	112	0.4884	0	25.35
ceod005277	1.8001	2076	0.3897	17.3892	361	19	18	0.3631	0	4.82
ceod005278	0.4403	2076	0.3977	7.0328	146	4	5	0.4862	0	1.74
ceod005284	2.9720	2074	0.3578	21.9865	456	31	30	0.3746	0	7.76
ceod005333	0.8341	2061	0.3523	20.9122	431	7	10	0.3716	0	1.96
ceod005348	10.5896	2059	0.3902	55.8524	1150	137	78	0.4082	1	19.64
ceod005359	1.3580	2056	0.3687	13.1323	270	16	12	0.3147	0	4.04
ceod005370	0.7877	2054	0.3790	7.5949	156	12	4	0.4062	0	3.06
ceod005371	1.9109	2054	0.3778	14.2648	293	23	16	0.3453	0	5.32
ceod005375	1.3264	2053	0.4024	12.0312	247	12	15	0.2941	0	4.63
ceod005397	3.6404	2047	0.3473	28.0899	575	39	35	0.3698	0	9.67
ceod005442	0.4958	2037	0.3773	11.7820	240	5	5	0.3733	0	1.81
ceod005477	1.8740	2031	0.3939	32.7425	665	21	17	0.3749	0	3.44
ceod005479	5.2797	2031	0.4032	45.3964	922	42	50	0.3688	0	8.81
ceod005480	4.4786	2031	0.3725	16.0020	325	53	39	0.4521	0	16.27
ceod005497	0.3490	2026	0.4342	5.6269	114	6	1	0.4470	0	1.48
ceod005515	0.2997	2022	0.3745	11.9189	241	5	1	0.4620	0	0.89
ceod005525	0.1500	2020	0.3937	5.2970	107	2	1	0.3828	0	0.64
ceod005534	1.3961	2017	0.4140	17.3525	350	13	15	0.3628	0	4.27
ceod005609	2.0145	2000	0.3455	20.8500	417	23	17	0.3354	0	5.22
ceod005620	0.1942	1998	0.4194	6.3063	126	3	1	0.2079	0	0.81
ceod005624	0.0506	1997	0.3285	5.0576	101	1	0	0.2673	0	0.22
ceod005625	2.2068	1997	0.3204	22.7341	454	25	19	0.3213	0	6.85
ceod005659	5.9201	1989	0.4119	18.7029	372	55	62	0.4189	0	17.00
ceod005687	0.7172	1984	0.3795	23.0343	457	9	5	0.3600	0	1.69
ceod005700	8.9001	1981	0.4598	84.5028	1674	34	26	0.4726	8	7.86
ceod005710	3.5556	1980	0.3590	12.6768	251	35	35	0.4156	0	10.41
ceod005712	6.3253	1980	0.3708	43.4343	860	59	65	0.4409	0	16.16
ceod005724	0.6906	1978	0.3251	15.1668	300	10	4	0.3713	0	1.98
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	5.0475	1977	0.3451	33.0804	654	72	27	0.3802	0	9.56
ceod005737	1.1509	1975	0.4130	13.0127	257	15	8	0.4283	0	3.78
ceod005762	0.9665	1970	0.3832	13.6548	269	10	9	0.2830	0	2.65
ceod005768	5.4662	1969	0.3571	65.4647	1289	60	32	0.3200	3	7.55
ceod005790	2.0020	1966	0.3540	15.1577	298	22	18	0.2993	0	6.66
ceod005819	3.9208	1958	0.3652	14.5557	285	52	24	0.3730	0	11.00
ceod005833	0.4240	1955	0.3320	16.2148	317	4	4	0.3069	0	1.25
ceod005896	8.9603	1941	0.3745	57.4961	1116	95	77	0.3740	2	15.87
ceod005919	1.0842	1937	0.3249	21.2700	412	10	11	0.2632	0	2.65
ceod005924	5.6255	1936	0.4158	47.7789	925	32	55	0.4482	0	11.30
ceod005927	2.3476	1936	0.3492	12.0868	234	22	23	0.3507	0	8.16
ceod005935	0.3692	1934	0.3871	19.5967	379	4	3	0.3748	0	0.83
ceod005943	3.9183	1933	0.3249	30.0569	581	43	32	0.3782	0	11.21
ceod005948	1.7237	1933	0.4266	39.9897	773	14	8	0.5207	0	2.83
ceod005949	2.8711	1932	0.4198	21.8427	422	25	31	0.4130	0	6.78
ceod005964	8.0503	1929	0.3432	24.8834	480	87	67	0.4242	0	22.46
ceod005983	3.1262	1925	0.4057	12.2078	235	33	27	0.3985	0	9.06
ceod005991	1.4662	1924	0.3821	20.0104	385	16	12	0.3936	0	3.47
ceod006000	1.2605	1923	0.4113	14.8206	285	13	11	0.4150	0	3.59
ceod006013	2.5763	1921	0.3706	10.7756	207	27	22	0.3694	0	8.79
ceod006014	3.1088	1921	0.3816	42.4258	815	29	25	0.3927	0	4.64
ceod006022	5.6302	1920	0.4006	39.0625	750	52	42	0.4119	0	13.22
ceod006034	2.2091	1918	0.4220	24.5047	470	27	15	0.3400	0	5.18
ceod006041	0.1873	1917	0.4326	4.9557	95	3	1	0.4678	0	0.83
ceod006060	1.1290	1914	0.4138	12.4347	238	14	7	0.4328	0	3.28
ceod006069	2.9079	1910	0.3859	12.9319	247	31	24	0.4038	0	9.76
ceod006071	19.2482	1910	0.4236	34.7120	663	227	137	0.4851	0	43.82
ceod006077	3.9649	1910	0.4166	20.1571	385	44	31	0.3717	0	9.81
ceod006081	1.8135	1909	0.3658	17.8104	340	16	19	0.3895	0	5.29
ceod006083	1.5215	1908	0.4380	17.8197	340	15	14	0.3930	0	5.11
ceod006085	5.1855	1908	0.4000	16.8239	321	49	49	0.4318	0	15.24
ceod006108	3.1277	1903	0.3674	24.4351	465	28	31	0.3959	0	7.72
ceod006112	1.4834	1903	0.3699	14.9238	284	16	12	0.3502	0	4.22
ceod006139	2.1332	1900	0.3698	34.3158	652	21	19	0.3490	0	5.58
ceod006142	0.2154	1899	0.4144	6.8457	130	1	3	0.3787	0	0.85
ceod006146	0.9042	1899	0.3575	15.8504	301	6	11	0.3395	0	2.29
ceod006154	3.9600	1898	0.3646	39.5153	750	34	19	0.3508	0	6.21
ceod006167	8.6482	1896	0.3787	19.9895	379	93	70	0.4659	0	26.89
ceod006203	3.8005	1890	0.3534	13.5450	256	42	30	0.3643	0	10.96
ceod006287	3.1694	1877	0.3386	15.3969	289	35	24	0.3548	0	8.85
ceod006294	2.6290	1876	0.3945	29.7974	559	27	22	0.3298	0	5.87
ceod006349	3.6693	1866	0.3458	33.0654	617	35	33	0.3627	0	7.66
ceod006354	0.0542	1865	0.3936	5.4155	101	1	0	0.4059	0	0.23
ceod006367	2.6457	1863	0.3012	23.3494	435	31	18	0.3554	0	5.69
