ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001207	0.0267	3787	0.4203	2.6670	101	1	0	0.4851	0	0.16
ceod001275	0.3254	3725	0.3667	17.1544	639	7	5	0.4018	0	0.79
ceod001285	0.0000	3717	0.3737	0.0000	0	0	0	0.0000	-1	0.00
ceod001286	0.0543	3717	0.4305	3.2015	119	1	1	0.4307	0	0.31
ceod001296	0.1362	3707	0.3621	5.7189	212	3	2	0.3901	0	0.65
ceod001300	0.1369	3703	0.3943	4.0508	150	1	4	0.4495	0	0.73
ceod001315	0.0000	3683	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod001329	0.0275	3671	0.3905	2.7513	101	0	1	0.4851	0	0.16
ceod001349	0.3879	3645	0.3928	5.1303	187	2	12	0.4173	0	1.89
ceod001352	0.0000	3644	0.3793	0.0000	0	0	0	0.0000	-1	0.00
ceod001442	0.1411	3578	0.3907	3.4656	124	2	3	0.4554	0	0.79
ceod001485	0.0000	3542	0.3925	0.0000	0	0	0	0.0000	-1	0.00
ceod001491	0.0000	3537	0.3782	0.0000	0	0	0	0.0000	-1	0.00
ceod001507	0.0287	3521	0.3771	2.8685	101	0	1	0.3762	0	0.17
ceod001512	0.0574	3519	0.3970	5.7403	202	1	1	0.3911	0	0.23
ceod001562	0.0000	3478	0.3930	0.0000	0	0	0	0.0000	-1	0.00
ceod001598	0.0000	3454	0.3628	0.0000	0	0	0	0.0000	-1	0.00
ceod001626	0.0000	3435	0.3681	0.0000	0	0	0	0.0000	-1	0.00
ceod001627	0.0000	3434	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod001639	0.0590	3426	0.3914	3.8529	132	1	1	0.4059	0	0.31
ceod001662	0.0000	3413	0.4129	0.0000	0	0	0	0.0000	-1	0.00
ceod001690	0.0000	3395	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod001697	0.0000	3393	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod001719	0.1792	3381	0.3853	9.5534	323	4	2	0.3630	0	0.62
ceod001738	0.0000	3366	0.3919	0.0000	0	0	0	0.0000	-1	0.00
ceod001762	0.0301	3351	0.3941	3.0140	101	1	0	0.3960	0	0.17
ceod001795	0.0000	3326	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod001807	0.3019	3322	0.3889	12.4925	415	5	5	0.4228	0	0.89
ceod001816	0.0000	3318	0.4057	0.0000	0	0	0	0.0000	-1	0.00
ceod001819	0.0304	3317	0.3920	3.0449	101	1	0	0.4851	0	0.17
ceod001821	0.0914	3315	0.3870	3.4992	116	3	0	0.3498	0	0.50
ceod001849	0.0000	3295	0.3681	0.0000	0	0	0	0.0000	-1	0.00
ceod001858	0.0000	3287	0.3973	0.0000	0	0	0	0.0000	-1	0.00
ceod001866	1.1711	3279	0.3803	5.3370	175	32	6	0.3973	0	5.75
ceod001885	0.0927	3267	0.3765	6.2749	205	1	2	0.4686	0	0.38
ceod001922	0.0000	3247	0.3650	0.0000	0	0	0	0.0000	-1	0.00
ceod001924	0.0000	3247	0.3502	0.0000	0	0	0	0.0000	-1	0.00
ceod001930	0.0000	3242	0.3869	0.0000	0	0	0	0.0000	-1	0.00
ceod001966	0.4699	3224	0.4164	20.8127	671	11	4	0.4376	0	1.16
ceod001970	0.0941	3221	0.3636	6.2713	202	2	1	0.3960	0	0.38
ceod001971	0.0000	3219	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod001993	0.0000	3205	0.3705	0.0000	0	0	0	0.0000	-1	0.00
ceod002053	0.5742	3166	0.3765	11.7183	371	15	3	0.4461	0	2.03
ceod002070	0.0000	3158	0.4056	0.0000	0	0	0	0.0000	-1	0.00
ceod002110	0.0000	3135	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod002116	0.0000	3130	0.3690	0.0000	0	0	0	0.0000	-1	0.00
ceod002137	0.0324	3121	0.4058	3.2361	101	0	1	0.4059	0	0.18
ceod002203	0.0000	3085	0.3510	0.0000	0	0	0	0.0000	-1	0.00
ceod002208	0.0000	3083	0.3867	0.0000	0	0	0	0.0000	-1	0.00
ceod002238	0.0659	3067	0.3779	3.2931	101	0	2	0.3663	0	0.36
ceod002245	0.2281	3064	0.3981	4.1775	128	4	3	0.4851	0	1.17
ceod002257	0.0000	3054	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002260	0.0000	3051	0.3714	0.0000	0	0	0	0.0000	-1	0.00
ceod002269	0.0000	3048	0.3907	0.0000	0	0	0	0.0000	-1	0.00
ceod002277	0.0000	3043	0.3381	0.0000	0	0	0	0.0000	-1	0.00
ceod002306	0.0000	3027	0.3848	0.0000	0	0	0	0.0000	-1	0.00
ceod002347	0.0000	3009	0.3961	0.0000	0	0	0	0.0000	-1	0.00
ceod002352	0.0000	3004	0.3758	0.0000	0	0	0	0.0000	-1	0.00
ceod002372	0.2023	2995	0.4311	4.0067	120	1	5	0.3894	0	1.05
ceod002389	0.1015	2985	0.3810	6.9012	206	3	0	0.3630	0	0.40
ceod002390	0.4375	2985	0.3886	8.0067	239	8	5	0.4044	0	2.03
ceod002429	0.0000	2968	0.3679	0.0000	0	0	0	0.0000	-1	0.00
ceod002488	0.0000	2938	0.3857	0.0000	0	0	0	0.0000	-1	0.00
ceod002493	0.0000	2936	0.3718	0.0000	0	0	0	0.0000	-1	0.00
ceod002503	0.0000	2930	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod002534	0.0000	2910	0.3485	0.0000	0	0	0	0.0000	-1	0.00
ceod002569	0.0000	2893	0.4113	0.0000	0	0	0	0.0000	-1	0.00
ceod002570	0.2444	2893	0.3863	7.2935	211	4	3	0.4229	0	0.89
ceod002574	0.0000	2892	0.3709	0.0000	0	0	0	0.0000	-1	0.00
ceod002640	0.1409	2868	0.3654	8.1939	235	0	4	0.4059	0	0.53
ceod002655	0.0000	2861	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod002660	0.1060	2859	0.3403	6.3659	182	3	0	0.3795	0	0.44
ceod002708	0.0000	2837	0.3413	0.0000	0	0	0	0.0000	-1	0.00
ceod002727	0.0000	2830	0.3619	0.0000	0	0	0	0.0000	-1	0.00
ceod002730	0.2142	2829	0.3715	12.3719	350	2	4	0.4208	0	0.64
ceod002794	0.0000	2801	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod002827	0.0725	2786	0.3270	7.2505	202	2	0	0.3762	0	0.26
ceod002873	0.0000	2770	0.3951	0.0000	0	0	0	0.0000	-1	0.00
ceod002880	0.0730	2769	0.3854	7.2951	202	1	1	0.4307	0	0.26
ceod002893	0.0000	2763	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	0.0000	2747	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod002953	0.0000	2742	0.3810	0.0000	0	0	0	0.0000	-1	0.00
ceod002955	1.0686	2741	0.4103	15.1405	415	14	15	0.4793	0	3.96
ceod002957	0.0737	2741	0.4061	4.1226	113	0	2	0.4010	0	0.36
ceod002970	0.3339	2737	0.3738	8.0380	220	5	4	0.3553	0	1.46
ceod002977	0.4804	2733	0.3679	12.4040	339	3	10	0.4143	0	1.42
ceod002991	0.9218	2724	0.4178	6.2775	171	7	18	0.4642	0	4.00
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	0.0732	2717	0.3989	4.8215	131	0	2	0.4554	0	0.34
ceod003057	0.0374	2702	0.3970	3.7380	101	1	0	0.3168	0	0.19
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	0.3367	2697	0.4119	9.4549	255	3	6	0.4433	0	1.13
ceod003099	0.0000	2688	0.3746	0.0000	0	0	0	0.0000	-1	0.00
ceod003107	0.2258	2684	0.3901	4.2846	115	4	2	0.4010	0	1.11
ceod003114	0.0000	2681	0.3805	0.0000	0	0	0	0.0000	-1	0.00
ceod003136	0.1513	2671	0.3261	8.3864	224	3	1	0.3465	0	0.57
ceod003146	0.9460	2669	0.3569	7.4934	200	15	10	0.4578	0	3.82
ceod003174	1.8985	2660	0.3932	7.5564	201	24	26	0.4150	0	7.73
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	0.0000	2656	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.3455	2631	0.3972	9.0080	237	6	3	0.3927	0	1.43
ceod003269	0.1921	2629	0.3704	8.7105	229	5	0	0.4277	0	0.66
ceod003294	0.0000	2620	0.3374	0.0000	0	0	0	0.0000	-1	0.00
ceod003296	0.0000	2617	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003301	0.0000	2616	0.3639	0.0000	0	0	0	0.0000	-1	0.00
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	0.0000	2590	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod003414	0.0392	2577	0.4125	3.9193	101	1	0	0.4059	0	0.19
ceod003418	0.0000	2576	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod003441	0.1953	2565	0.3891	13.8012	354	4	1	0.3703	0	0.54
ceod003443	0.1969	2565	0.3961	8.0312	206	1	4	0.3683	0	0.79
ceod003455	0.0394	2562	0.3453	3.9422	101	1	0	0.4950	0	0.19
ceod003466	0.0000	2559	0.3956	0.0000	0	0	0	0.0000	-1	0.00
ceod003473	0.0000	2557	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod003512	1.3895	2544	0.4041	20.0472	510	21	14	0.4116	0	3.70
ceod003517	0.0795	2542	0.3749	7.9465	202	0	2	0.4010	0	0.27
ceod003523	0.0000	2539	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod003542	0.1196	2534	0.4014	4.6172	117	3	0	0.3432	0	0.56
ceod003556	0.2796	2529	0.4137	4.3100	109	6	1	0.3791	0	1.35
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0000	2521	0.4016	0.0000	0	0	0	0.0000	-1	0.00
ceod003580	0.1174	2521	0.4042	8.7267	220	2	1	0.4059	0	0.40
ceod003582	0.0401	2520	0.3817	4.0079	101	1	0	0.2772	0	0.20
ceod003585	0.0000	2520	0.3831	0.0000	0	0	0	0.0000	-1	0.00
ceod003599	0.2803	2515	0.3523	6.0437	152	6	1	0.3508	0	1.21
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.1210	2505	0.3729	8.0639	202	1	2	0.3729	0	0.43
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0000	2498	0.3999	0.0000	0	0	0	0.0000	-1	0.00
ceod003667	0.0404	2497	0.3801	4.0449	101	1	0	0.3564	0	0.20
ceod003695	0.1622	2490	0.3899	4.8193	120	4	0	0.4208	0	0.76
ceod003736	0.0000	2477	0.3182	0.0000	0	0	0	0.0000	-1	0.00
ceod003745	0.0000	2473	0.4254	0.0000	0	0	0	0.0000	-1	0.00
ceod003775	0.0000	2460	0.3776	0.0000	0	0	0	0.0000	-1	0.00
ceod003782	0.0411	2459	0.3977	4.1074	101	0	1	0.4356	0	0.20
ceod003819	0.5372	2444	0.3858	14.8527	363	8	5	0.4196	0	1.53
ceod003827	0.0000	2441	0.3739	0.0000	0	0	0	0.0000	-1	0.00
ceod003843	0.4557	2438	0.3488	6.3577	155	6	5	0.3636	0	1.97
ceod003859	0.0000	2433	0.3268	0.0000	0	0	0	0.0000	-1	0.00
ceod003873	0.0000	2427	0.4104	0.0000	0	0	0	0.0000	-1	0.00
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0000	2417	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003919	0.1672	2416	0.3854	4.3460	105	4	0	0.4233	0	0.79
ceod003922	0.0000	2414	0.3480	0.0000	0	0	0	0.0000	-1	0.00
ceod003928	0.0000	2412	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod003952	0.0000	2404	0.3641	0.0000	0	0	0	0.0000	-1	0.00
ceod003963	0.0420	2402	0.3822	4.2048	101	1	0	0.3861	0	0.20
ceod003967	0.1262	2401	0.3701	8.5798	206	2	1	0.4191	0	0.44
ceod003971	0.0421	2399	0.3276	4.2101	101	1	0	0.5050	0	0.20
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.0423	2390	0.4163	4.2259	101	0	1	0.4455	0	0.20
ceod004024	0.3805	2389	0.3886	11.0088	263	5	4	0.3806	0	1.25
ceod004029	0.0000	2388	0.3656	0.0000	0	0	0	0.0000	-1	0.00
ceod004047	0.0000	2383	0.3958	0.0000	0	0	0	0.0000	-1	0.00
ceod004052	0.0000	2382	0.3701	0.0000	0	0	0	0.0000	-1	0.00
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.0000	2367	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004108	0.0000	2367	0.3912	0.0000	0	0	0	0.0000	-1	0.00
ceod004159	0.0000	2351	0.3688	0.0000	0	0	0	0.0000	-1	0.00
ceod004239	0.1302	2328	0.3602	8.7199	203	2	1	0.3993	0	0.45
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	0.6525	2322	0.3897	12.8338	298	4	11	0.3729	0	2.47
ceod004285	0.3053	2316	0.4183	9.7582	226	5	2	0.4300	0	1.18
ceod004375	0.0000	2290	0.4284	0.0000	0	0	0	0.0000	-1	0.00
ceod004395	0.0000	2285	0.3974	0.0000	0	0	0	0.0000	-1	0.00
ceod004402	0.0442	2284	0.3822	4.4221	101	0	1	0.2800	0	0.21
ceod004408	0.0885	2283	0.3883	7.0083	160	1	1	0.4950	0	0.34
ceod004411	0.0000	2282	0.4110	0.0000	0	0	0	0.0000	-1	0.00
ceod004414	0.0000	2282	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod004432	0.0000	2278	0.4036	0.0000	0	0	0	0.0000	-1	0.00
ceod004448	0.0000	2273	0.4021	0.0000	0	0	0	0.0000	-1	0.00
ceod004450	0.0000	2272	0.3824	0.0000	0	0	0	0.0000	-1	0.00
ceod004478	0.0892	2265	0.4106	4.6799	106	1	1	0.4109	0	0.41
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	0.6709	2258	0.4336	14.4818	327	6	9	0.4240	0	2.34
ceod004533	0.0449	2250	0.4214	4.4889	101	1	0	0.4059	0	0.21
ceod004539	0.0449	2248	0.4014	4.4929	101	1	0	0.4059	0	0.21
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0000	2243	0.3761	0.0000	0	0	0	0.0000	-1	0.00
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.1815	2226	0.3768	5.2561	117	3	1	0.3861	0	0.80
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.0000	2219	0.4271	0.0000	0	0	0	0.0000	-1	0.00
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.0912	2214	0.4052	9.1238	202	0	2	0.5050	0	0.29
ceod004688	0.0456	2213	0.4108	4.5639	101	0	1	0.3366	0	0.21
ceod004708	1.7856	2206	0.4165	19.7643	436	31	8	0.4643	0	4.27
ceod004733	0.0459	2199	0.3984	4.5930	101	1	0	0.3960	0	0.21
ceod004734	0.0000	2199	0.3515	0.0000	0	0	0	0.0000	-1	0.00
ceod004739	0.0000	2198	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod004754	0.1381	2194	0.3827	4.6490	102	0	3	0.3663	0	0.63
ceod004761	0.0921	2193	0.3860	9.2111	202	2	0	0.4307	0	0.29
ceod004769	0.0461	2190	0.3936	4.6119	101	0	1	0.3663	0	0.21
ceod004772	0.0000	2189	0.3399	0.0000	0	0	0	0.0000	-1	0.00
ceod004779	0.0000	2188	0.4142	0.0000	0	0	0	0.0000	-1	0.00
ceod004797	0.0000	2185	0.3834	0.0000	0	0	0	0.0000	-1	0.00
ceod004807	0.0000	2182	0.4225	0.0000	0	0	0	0.0000	-1	0.00
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.0944	2139	0.3801	4.7218	101	2	0	0.3960	0	0.42
ceod004994	0.0000	2138	0.3770	0.0000	0	0	0	0.0000	-1	0.00
ceod004995	0.0000	2138	0.3892	0.0000	0	0	0	0.0000	-1	0.00
ceod005010	0.0000	2134	0.4025	0.0000	0	0	0	0.0000	-1	0.00
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	0.0000	2128	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005050	0.0000	2125	0.3995	0.0000	0	0	0	0.0000	-1	0.00
ceod005063	0.0000	2122	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod005105	0.0000	2113	0.4039	0.0000	0	0	0	0.0000	-1	0.00
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.0000	2107	0.4133	0.0000	0	0	0	0.0000	-1	0.00
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0000	2103	0.3914	0.0000	0	0	0	0.0000	-1	0.00
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.2407	2098	0.4359	7.1973	151	2	3	0.4158	0	0.93
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0000	2082	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	0.0000	2079	0.4114	0.0000	0	0	0	0.0000	-1	0.00
ceod005277	0.1946	2076	0.3897	5.2987	110	2	2	0.3985	0	0.85
ceod005278	0.0000	2076	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	0.0000	2059	0.3902	0.0000	0	0	0	0.0000	-1	0.00
ceod005359	0.0000	2056	0.3687	0.0000	0	0	0	0.0000	-1	0.00
ceod005370	0.1967	2054	0.3790	6.2317	128	0	4	0.3837	0	0.81
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0000	2053	0.4024	0.0000	0	0	0	0.0000	-1	0.00
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.0000	2037	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod005477	0.0000	2031	0.3939	0.0000	0	0	0	0.0000	-1	0.00
ceod005479	1.3427	2031	0.4032	15.2634	310	24	3	0.3968	0	3.68
ceod005480	0.0000	2031	0.3725	0.0000	0	0	0	0.0000	-1	0.00
ceod005497	0.0000	2026	0.4342	0.0000	0	0	0	0.0000	-1	0.00
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0000	2017	0.4140	0.0000	0	0	0	0.0000	-1	0.00
ceod005609	0.0000	2000	0.3455	0.0000	0	0	0	0.0000	-1	0.00
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.0000	1997	0.3204	0.0000	0	0	0	0.0000	-1	0.00
ceod005659	0.0000	1989	0.4119	0.0000	0	0	0	0.0000	-1	0.00
ceod005687	0.0000	1984	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod005700	0.0000	1981	0.4598	0.0000	0	0	0	0.0000	-1	0.00
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	0.0000	1980	0.3708	0.0000	0	0	0	0.0000	-1	0.00
ceod005724	0.0000	1978	0.3251	0.0000	0	0	0	0.0000	-1	0.00
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.0000	1977	0.3451	0.0000	0	0	0	0.0000	-1	0.00
ceod005737	0.0000	1975	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod005762	0.0000	1970	0.3832	0.0000	0	0	0	0.0000	-1	0.00
ceod005768	0.0000	1969	0.3571	0.0000	0	0	0	0.0000	-1	0.00
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0000	1941	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005919	0.0000	1937	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005924	0.0000	1936	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.0000	1934	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod005943	0.0000	1933	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005948	0.1045	1933	0.4266	5.2250	101	0	2	0.5446	0	0.44
ceod005949	0.0523	1932	0.4198	5.2277	101	0	1	0.4653	0	0.22
ceod005964	0.8901	1929	0.3432	10.6791	206	10	7	0.4537	0	3.28
ceod005983	0.0525	1925	0.4057	5.2468	101	0	1	0.4158	0	0.22
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.3151	1923	0.4113	5.6162	108	2	4	0.4158	0	1.32
ceod006013	0.0000	1921	0.3706	0.0000	0	0	0	0.0000	-1	0.00
ceod006014	0.0000	1921	0.3816	0.0000	0	0	0	0.0000	-1	0.00
ceod006022	0.0000	1920	0.4006	0.0000	0	0	0	0.0000	-1	0.00
ceod006034	0.0000	1918	0.4220	0.0000	0	0	0	0.0000	-1	0.00
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.0000	1910	0.3859	0.0000	0	0	0	0.0000	-1	0.00
ceod006071	0.0000	1910	0.4236	0.0000	0	0	0	0.0000	-1	0.00
ceod006077	0.2644	1910	0.4166	6.1780	118	5	0	0.3822	0	1.08
ceod006081	1.3227	1909	0.3658	7.9099	151	10	15	0.4380	0	5.19
ceod006083	0.0000	1908	0.4380	0.0000	0	0	0	0.0000	-1	0.00
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	0.1592	1903	0.3674	7.2517	138	0	3	0.4323	0	0.61
ceod006112	0.0000	1903	0.3699	0.0000	0	0	0	0.0000	-1	0.00
ceod006139	0.0000	1900	0.3698	0.0000	0	0	0	0.0000	-1	0.00
ceod006142	0.0000	1899	0.4144	0.0000	0	0	0	0.0000	-1	0.00
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	0.0000	1896	0.3787	0.0000	0	0	0	0.0000	-1	0.00
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
