ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001821	0.9747	3315	0.3870	26.6365	883	14	18	0.3506	0	2.41
ceod001849	0.6131	3295	0.3681	8.6495	285	6	14	0.4896	0	2.44
ceod001858	5.7846	3287	0.3973	46.0907	1515	88	100	0.4107	0	11.93
ceod001866	1.7627	3279	0.3803	27.4169	899	22	35	0.3933	0	3.63
ceod001885	1.9284	3267	0.3765	31.2825	1022	19	37	0.3499	0	4.81
ceod001922	2.1417	3247	0.3650	15.5528	505	26	43	0.3653	0	5.99
ceod001924	0.3486	3247	0.3502	12.9966	422	3	8	0.3411	0	1.12
ceod001930	12.6083	3242	0.3869	61.3510	1989	75	240	0.4055	2	30.81
ceod001966	4.6678	3224	0.4164	26.9541	869	69	80	0.4075	0	13.03
ceod001970	0.4390	3221	0.3636	8.9103	287	2	12	0.4526	0	1.79
ceod001971	1.7776	3219	0.3871	49.3942	1590	20	30	0.3519	0	3.70
ceod001993	2.9810	3205	0.3705	9.4540	303	40	56	0.3912	0	13.23
ceod002053	2.0032	3166	0.3765	18.9198	599	17	47	0.3799	0	5.88
ceod002070	1.1916	3158	0.4056	44.0152	1390	15	16	0.4133	0	2.17
ceod002110	2.5129	3135	0.4130	13.8118	433	24	54	0.3538	0	8.69
ceod002116	2.7751	3130	0.3690	29.9681	938	49	37	0.3766	0	6.56
ceod002137	1.4886	3121	0.4058	24.9279	778	20	26	0.3675	0	3.38
ceod002203	0.6554	3085	0.3510	10.7942	333	10	10	0.3916	0	2.68
ceod002208	2.6208	3083	0.3867	16.4450	507	30	50	0.3432	0	9.85
ceod002238	2.6016	3067	0.3779	36.2243	1111	44	35	0.3797	0	5.14
ceod002245	5.4021	3064	0.3981	30.0261	920	65	99	0.4302	0	13.61
ceod002257	1.1234	3054	0.3795	11.4276	349	14	20	0.3356	0	3.66
ceod002260	0.7929	3051	0.3714	10.4228	318	1	23	0.4724	0	2.89
ceod002269	0.0994	3048	0.3907	4.7900	146	0	3	0.2541	0	0.48
ceod002277	0.8557	3043	0.3381	12.0605	367	8	18	0.3549	0	3.14
ceod002306	3.0106	3027	0.3848	42.0548	1273	37	53	0.4158	0	5.30
ceod002347	1.6391	3009	0.3961	13.8917	418	25	24	0.3585	0	6.75
ceod002352	3.3249	3004	0.3758	32.5566	978	45	55	0.3621	0	6.94
ceod002372	2.4344	2995	0.4311	20.5008	614	21	49	0.4096	0	7.80
ceod002389	0.4060	2985	0.3810	7.1022	212	8	4	0.4150	0	1.94
ceod002390	2.3980	2985	0.3886	37.9899	1134	38	33	0.3849	0	4.84
ceod002429	5.7537	2968	0.3679	33.8612	1005	58	111	0.3789	0	15.17
ceod002488	0.9163	2938	0.3857	10.7556	316	3	24	0.3649	0	3.24
ceod002493	0.5814	2936	0.3718	9.6390	283	9	8	0.3815	0	2.43
ceod002503	1.9140	2930	0.3849	33.3788	978	25	31	0.3683	0	3.88
ceod002534	0.2058	2910	0.3485	10.1718	296	1	5	0.4043	0	0.76
ceod002569	2.7929	2893	0.4113	7.5009	217	28	52	0.3525	0	11.65
ceod002570	2.0605	2893	0.3863	20.9471	606	25	34	0.3734	0	5.19
ceod002574	6.3254	2892	0.3709	73.2365	2118	52	107	0.4221	1	14.13
ceod002640	1.1628	2868	0.3654	20.3278	583	10	23	0.3666	0	3.06
ceod002655	2.9955	2861	0.3509	35.2674	1009	26	59	0.3425	0	6.39
ceod002660	3.4096	2859	0.3403	13.1165	375	30	67	0.3642	0	11.85
ceod002708	0.5717	2837	0.3413	11.8435	336	4	12	0.3614	0	1.72
ceod002727	2.3890	2830	0.3619	5.5830	158	21	47	0.3734	0	11.05
ceod002730	3.8918	2829	0.3715	16.1895	458	51	58	0.4377	0	14.85
ceod002794	0.6023	2801	0.3795	11.5673	324	8	9	0.3023	0	2.13
ceod002827	6.3467	2786	0.3270	28.6791	799	40	125	0.4087	0	14.34
ceod002873	3.4274	2770	0.3951	27.1119	751	29	65	0.3839	0	7.50
ceod002880	1.5320	2769	0.3854	28.9996	803	14	28	0.4221	0	4.90
ceod002893	0.8129	2763	0.3799	23.5252	650	16	6	0.3832	0	1.82
ceod002912	0.0732	2758	0.3987	4.2422	117	2	0	0.4604	0	0.36
ceod002939	2.5235	2747	0.3811	14.5977	401	24	45	0.3718	0	8.08
ceod002953	0.3676	2742	0.3810	14.1867	389	6	4	0.3693	0	1.21
ceod002955	5.2287	2741	0.4103	52.1343	1429	51	91	0.4098	1	8.65
ceod002957	0.2211	2741	0.4061	11.4192	313	1	5	0.4406	0	0.76
ceod002970	5.1023	2737	0.3738	24.9909	684	78	60	0.3749	0	12.83
ceod002977	0.9217	2733	0.3679	24.2225	662	8	17	0.4051	0	2.13
ceod002991	2.4001	2724	0.4178	17.5110	477	19	46	0.4430	0	8.85
ceod003012	3.6797	2719	0.3640	20.1912	549	50	49	0.4182	0	9.86
ceod003015	3.6820	2717	0.3989	20.4269	555	59	40	0.3887	0	8.91
ceod003057	3.8501	2702	0.3970	40.0074	1081	49	54	0.4068	0	6.80
ceod003059	1.1944	2701	0.3580	16.5494	447	19	13	0.3249	0	3.03
ceod003066	2.0823	2697	0.4119	15.0167	405	20	36	0.4587	0	8.07
ceod003099	1.7943	2688	0.3746	18.0432	485	15	33	0.3672	0	5.38
ceod003107	4.3059	2684	0.3901	17.6230	473	22	91	0.3519	0	14.21
ceod003114	1.1436	2681	0.3805	29.9888	804	7	22	0.3421	0	2.77
ceod003136	2.9659	2671	0.3261	36.8027	983	15	60	0.3240	0	7.07
ceod003146	2.0435	2669	0.3569	6.3694	170	23	31	0.4718	0	9.08
ceod003174	4.2143	2660	0.3932	8.3083	221	54	57	0.4010	0	16.59
ceod003187	0.9454	2657	0.3633	15.8826	422	14	10	0.3985	0	2.76
ceod003194	6.9462	2656	0.3721	88.9684	2363	75	65	0.3793	3	10.60
ceod003265	0.7926	2632	0.3240	13.4878	355	3	18	0.3522	0	2.56
ceod003267	2.1114	2631	0.3972	20.4865	539	15	40	0.4007	0	5.82
ceod003269	3.7265	2629	0.3704	29.7071	781	40	57	0.3665	0	7.64
ceod003294	0.3462	2620	0.3374	12.6336	331	3	6	0.2464	0	1.00
ceod003296	0.8078	2617	0.3721	12.6863	332	8	13	0.3192	0	2.57
ceod003301	0.9602	2616	0.3639	12.2706	321	10	15	0.3636	0	3.14
ceod003324	0.5542	2609	0.3877	12.9552	338	8	6	0.3550	0	1.57
ceod003373	3.8629	2590	0.4162	24.8649	644	36	64	0.4044	0	10.87
ceod003414	2.4303	2577	0.4125	33.9154	874	31	31	0.4166	0	4.86
ceod003418	1.0889	2576	0.3799	13.8587	357	8	20	0.3444	0	3.52
ceod003441	1.1103	2565	0.3891	28.9669	743	4	9	0.4562	0	2.12
ceod003443	4.2230	2565	0.3961	49.2398	1263	49	54	0.3995	0	6.58
ceod003455	1.7588	2562	0.3453	14.9883	384	15	30	0.3215	0	5.26
ceod003466	1.3032	2559	0.3956	17.3505	444	17	16	0.3786	0	3.36
ceod003473	1.6074	2557	0.3821	15.8780	406	15	26	0.3139	0	4.77
ceod003512	6.5083	2544	0.4041	46.7374	1189	80	84	0.3817	0	11.21
ceod003517	2.3651	2542	0.3749	13.6900	348	16	43	0.3824	0	8.48
ceod003523	3.4025	2539	0.3620	16.0299	407	34	52	0.3022	0	10.48
ceod003542	1.8350	2534	0.4014	20.3631	516	27	19	0.3983	0	5.42
ceod003556	1.2380	2529	0.4137	26.9672	682	19	12	0.3960	0	2.93
ceod003571	1.7214	2523	0.3897	14.8633	375	21	22	0.5353	0	5.37
ceod003578	5.0932	2521	0.4016	83.5779	2107	44	64	0.3527	1	13.57
ceod003580	1.4260	2521	0.4042	10.9877	277	11	25	0.4112	0	4.63
ceod003582	0.7183	2520	0.3817	14.1270	356	7	11	0.3388	0	2.24
ceod003585	9.9714	2520	0.3831	36.5873	922	72	177	0.3627	0	22.84
ceod003599	3.9249	2515	0.3523	34.2744	862	25	73	0.3869	0	8.70
ceod003626	2.5751	2509	0.4121	17.1782	431	19	41	0.4363	0	7.77
ceod003634	0.7617	2505	0.3729	14.8503	372	8	11	0.3752	0	2.17
ceod003650	1.9728	2503	0.3971	21.5342	539	9	40	0.3651	0	5.46
ceod003654	1.2835	2501	0.3779	10.9956	275	6	26	0.3032	0	4.34
ceod003666	0.8387	2498	0.3999	10.8086	270	8	13	0.4196	0	2.96
ceod003667	1.9820	2497	0.3801	20.9852	524	18	31	0.3966	0	6.53
ceod003695	1.4173	2490	0.3899	21.8474	544	24	11	0.3646	0	3.35
ceod003736	2.1821	2477	0.3182	14.6548	363	17	37	0.3205	0	7.58
ceod003745	0.9393	2473	0.4254	9.7048	240	5	18	0.4817	0	3.30
ceod003775	1.3268	2460	0.3776	16.5041	406	11	21	0.4434	0	3.50
ceod003782	3.0878	2459	0.3977	11.7121	288	33	43	0.3921	0	11.94
ceod003819	1.4967	2444	0.3858	31.3011	765	14	22	0.3944	0	3.01
ceod003827	5.1762	2441	0.3739	40.9259	999	53	72	0.4074	0	13.17
ceod003843	5.0554	2438	0.3488	39.8687	972	65	57	0.3809	0	11.99
ceod003859	0.6564	2433	0.3268	13.6457	332	7	9	0.3781	0	2.08
ceod003873	1.1059	2427	0.4104	10.1772	247	3	24	0.4382	0	4.24
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.3302	2417	0.3970	9.9297	240	1	7	0.4802	0	1.12
ceod003919	2.2156	2416	0.3854	15.2318	368	30	23	0.4295	0	7.26
ceod003922	2.5191	2414	0.3480	12.6761	306	34	27	0.3538	0	8.96
ceod003928	1.9449	2412	0.3849	7.6700	185	28	19	0.3794	0	7.68
ceod003952	4.2192	2404	0.3641	33.8602	814	42	59	0.4303	0	13.25
ceod003963	1.3876	2402	0.3822	10.4080	250	12	21	0.3345	0	4.73
ceod003967	4.6693	2401	0.3701	39.8167	956	45	66	0.3764	0	14.76
ceod003971	1.1371	2399	0.3276	22.4260	538	10	17	0.3986	0	2.68
ceod003990	1.2413	2395	0.3841	5.6785	136	8	22	0.4158	0	5.54
ceod004007	1.0840	2392	0.4158	20.1087	481	10	16	0.3252	0	2.54
ceod004014	6.1259	2390	0.4163	40.7950	975	68	77	0.4195	0	11.58
ceod004024	1.8175	2389	0.3886	19.5061	466	13	30	0.3580	0	4.46
ceod004029	3.4028	2388	0.3656	39.0285	932	40	40	0.3476	0	6.93
ceod004047	2.5854	2383	0.3958	21.9052	522	20	41	0.3642	0	6.72
ceod004052	4.1843	2382	0.3701	19.1016	455	31	68	0.3324	0	12.79
ceod004056	4.4248	2380	0.3134	19.3697	461	28	72	0.3609	0	12.78
ceod004104	1.4546	2367	0.4014	29.2353	692	14	20	0.3471	0	3.24
ceod004108	1.2374	2367	0.3912	16.3076	386	10	19	0.3448	0	3.70
ceod004159	2.4866	2351	0.3688	13.9515	328	14	44	0.3835	0	7.62
ceod004239	8.5902	2328	0.3602	51.2457	1193	102	96	0.4172	1	15.63
ceod004258	0.1301	2322	0.3971	7.4074	172	3	0	0.3960	0	0.50
ceod004260	5.9638	2322	0.3897	16.9251	393	36	102	0.3714	0	18.52
ceod004285	9.6399	2316	0.4183	64.2487	1488	104	117	0.3927	2	14.42
ceod004375	0.4852	2290	0.4284	5.4585	125	6	5	0.4113	0	2.18
ceod004395	1.8678	2285	0.3974	11.0722	253	11	31	0.3444	0	6.08
ceod004402	4.7815	2284	0.3822	25.4378	581	45	63	0.3668	0	11.22
ceod004408	1.9908	2283	0.3883	18.8787	431	15	30	0.3476	0	5.64
ceod004411	1.6797	2282	0.4110	15.1183	345	13	25	0.4109	0	4.81
ceod004414	1.2774	2282	0.3270	15.9509	364	10	19	0.3820	0	3.82
ceod004432	3.2471	2278	0.4036	38.0158	866	29	44	0.3908	0	5.94
ceod004448	1.0106	2273	0.4021	5.4993	125	15	9	0.4394	0	4.49
ceod004450	1.3794	2272	0.3824	29.2254	664	11	20	0.3872	0	3.29
ceod004478	5.1232	2265	0.4106	14.1722	321	28	89	0.4228	0	17.89
ceod004479	0.8887	2264	0.3648	8.2597	187	5	15	0.3926	0	3.37
ceod004488	3.1260	2262	0.4248	11.5827	262	23	47	0.4007	0	10.84
ceod004492	0.0964	2261	0.3773	4.8209	109	2	0	0.1980	0	0.43
ceod004502	2.3707	2258	0.4336	27.7236	626	24	29	0.4340	0	7.32
ceod004533	1.6160	2250	0.4214	22.5333	507	10	26	0.3471	0	4.35
ceod004539	4.1335	2248	0.4014	17.3488	390	27	65	0.3947	0	13.98
ceod004550	2.9679	2246	0.4105	14.2921	321	30	36	0.3851	0	10.64
ceod004567	2.5555	2243	0.3761	10.4325	234	18	39	0.3494	0	9.35
ceod004570	0.8121	2241	0.3436	10.8434	243	7	11	0.2981	0	2.86
ceod004628	1.4066	2226	0.3768	8.8500	197	14	17	0.3545	0	5.22
ceod004652	1.2247	2221	0.3944	12.7420	283	8	19	0.3341	0	3.69
ceod004660	2.2253	2219	0.4271	26.1379	580	25	24	0.4173	0	5.14
ceod004665	3.2669	2218	0.4257	17.9892	399	29	44	0.3964	0	9.32
ceod004683	5.0759	2214	0.4052	46.7480	1035	38	73	0.4022	0	10.88
ceod004688	0.9914	2213	0.4108	6.5522	145	7	15	0.3771	0	4.09
ceod004708	10.3019	2206	0.4165	29.4198	649	73	152	0.4163	0	22.21
ceod004733	2.8772	2199	0.3984	23.3288	513	18	45	0.4239	0	6.57
ceod004734	3.3465	2199	0.3515	28.6494	630	31	42	0.3536	0	8.60
ceod004739	1.8380	2198	0.3509	13.7398	302	10	30	0.3601	0	5.91
ceod004754	3.1933	2194	0.3827	24.2479	532	21	50	0.3948	0	8.61
ceod004761	2.7994	2193	0.3860	42.9093	941	22	35	0.4141	0	5.87
ceod004769	3.2283	2190	0.3936	10.8676	238	27	43	0.3729	0	10.95
ceod004772	2.3486	2189	0.3399	25.6738	562	20	31	0.3543	0	5.35
ceod004779	1.0137	2188	0.4142	16.5905	363	4	18	0.3893	0	2.84
ceod004797	1.4330	2185	0.3834	22.2426	486	13	18	0.3478	0	3.71
ceod004807	0.7246	2182	0.4225	16.1320	352	4	12	0.4412	0	2.30
ceod004878	1.9584	2166	0.3749	14.4506	313	17	25	0.3432	0	6.74
ceod004887	2.0555	2162	0.3478	15.0324	325	15	29	0.3202	0	6.75
ceod004914	0.7451	2158	0.3978	12.9286	279	6	10	0.3335	0	2.35
ceod004959	0.6701	2146	0.3459	14.1193	303	6	8	0.3868	0	2.04
ceod004984	1.2959	2139	0.3801	14.5863	312	3	25	0.4257	0	4.23
ceod004994	0.4252	2138	0.3770	20.2526	433	3	6	0.3333	0	1.05
ceod004995	1.9813	2138	0.3892	19.3171	413	9	33	0.3421	0	5.34
ceod005010	2.0248	2134	0.4025	14.0581	300	16	27	0.3521	0	7.14
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	2.0738	2128	0.3590	14.1917	302	18	26	0.3486	0	5.77
ceod005050	1.5685	2125	0.3995	9.7412	207	7	26	0.4251	0	5.54
ceod005063	0.5712	2122	0.4014	10.0848	214	4	8	0.3927	0	1.92
ceod005105	2.1155	2113	0.4039	20.3502	430	13	31	0.3452	0	6.50
ceod005113	0.8134	2111	0.3477	9.9953	211	1	16	0.2656	0	2.75
ceod005126	2.1571	2107	0.4133	22.7812	480	20	25	0.3850	0	4.69
ceod005130	0.8205	2106	0.4060	8.3571	176	3	14	0.4240	0	3.09
ceod005150	1.2473	2103	0.3914	20.8274	438	6	20	0.4086	0	3.38
ceod005155	5.2821	2102	0.3858	26.4986	557	48	62	0.3517	0	14.73
ceod005171	4.2664	2098	0.4359	49.8093	1045	28	61	0.4208	0	7.10
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0973	2087	0.3474	5.7978	121	0	2	0.3465	0	0.41
ceod005235	3.8307	2085	0.3421	22.7338	474	36	43	0.3581	0	10.22
ceod005245	1.3963	2082	0.3811	14.7454	307	14	15	0.3035	0	3.84
ceod005247	2.2771	2082	0.4035	10.0384	209	9	38	0.3630	0	8.63
ceod005255	0.5341	2080	0.3736	10.9615	228	9	2	0.4302	0	1.73
ceod005263	6.6489	2079	0.4114	18.3742	382	40	97	0.4752	0	20.86
ceod005277	2.6806	2076	0.3897	17.9191	372	20	35	0.3606	0	7.13
ceod005278	1.3170	2076	0.3977	13.0058	270	6	21	0.4640	0	4.34
ceod005284	3.8423	2074	0.3578	27.0010	560	20	59	0.3774	0	9.34
ceod005333	0.1960	2061	0.3523	4.9976	103	0	4	0.3812	0	0.86
ceod005348	3.5940	2059	0.3902	49.4900	1019	36	37	0.3892	0	7.37
ceod005359	0.8317	2056	0.3687	13.1323	270	2	15	0.3238	0	2.95
ceod005370	3.6407	2054	0.3790	47.5657	977	25	22	0.3811	0	5.65
ceod005371	2.6363	2054	0.3778	17.1860	353	16	38	0.3394	0	7.08
ceod005375	1.2299	2053	0.4024	13.0541	268	7	18	0.3010	0	4.04
ceod005397	3.9062	2047	0.3473	25.5007	522	34	45	0.3693	0	10.01
ceod005442	0.9961	2037	0.3773	8.0020	163	9	11	0.3584	0	3.90
ceod005477	2.9724	2031	0.3939	44.7070	908	28	21	0.3530	0	4.35
ceod005479	4.9242	2031	0.4032	42.2452	858	43	45	0.3745	0	7.82
ceod005480	5.0103	2031	0.3725	18.2176	370	30	73	0.4223	0	16.53
ceod005497	0.6481	2026	0.4342	10.8588	220	6	7	0.4318	0	2.34
ceod005515	0.3497	2022	0.3745	8.3581	169	3	4	0.4470	0	1.34
ceod005525	0.2505	2020	0.3937	10.2970	208	0	5	0.3604	0	0.88
ceod005534	2.3198	2017	0.4140	20.0297	404	8	39	0.3552	0	6.79
ceod005609	2.0630	2000	0.3455	28.7500	575	16	25	0.3275	0	5.08
ceod005620	0.1947	1998	0.4194	8.7087	174	0	4	0.2481	0	0.71
ceod005624	0.3035	1997	0.3285	11.4672	229	2	4	0.3432	0	0.91
ceod005625	2.2534	1997	0.3204	16.0240	320	8	37	0.3190	0	6.33
ceod005659	4.2624	1989	0.4119	16.3399	325	48	36	0.4246	0	13.18
ceod005687	1.2717	1984	0.3795	29.4355	584	6	19	0.3386	0	3.10
ceod005700	5.5109	1981	0.4598	86.3200	1710	13	27	0.4736	5	4.36
ceod005710	3.5965	1980	0.3590	13.0303	258	33	38	0.4275	0	9.86
ceod005712	5.5091	1980	0.3708	50.2525	995	54	54	0.4352	1	14.36
ceod005724	1.4125	1978	0.3251	14.9141	295	11	17	0.3561	0	4.35
ceod005731	5.9600	1977	0.3704	22.8629	452	37	80	0.4198	0	16.48
ceod005732	4.5412	1977	0.3451	41.5781	822	50	39	0.3873	0	8.48
ceod005737	0.6623	1975	0.4130	14.0759	278	9	4	0.4410	0	2.20
ceod005762	0.5670	1970	0.3832	18.8832	372	3	8	0.2691	0	1.39
ceod005768	5.5937	1969	0.3571	36.0081	709	47	62	0.3040	0	11.14
ceod005790	3.2253	1966	0.3540	14.5473	286	14	49	0.3211	0	9.37
ceod005819	3.9469	1958	0.3652	17.0582	334	20	56	0.3489	0	10.54
ceod005833	0.8266	1955	0.3320	24.2455	474	10	6	0.2995	0	2.16
ceod005896	8.1432	1941	0.3745	53.6837	1042	54	102	0.3642	1	16.32
ceod005919	1.1735	1937	0.3249	25.4001	492	13	10	0.2837	0	2.68
ceod005924	7.8373	1936	0.4158	53.7190	1040	33	98	0.4570	1	15.63
ceod005927	1.9303	1936	0.3492	17.6653	342	18	19	0.3548	0	6.28
ceod005935	1.0967	1934	0.3871	19.8552	384	13	8	0.3852	0	2.83
ceod005943	6.3321	1933	0.3249	33.7300	652	35	86	0.3670	0	16.45
ceod005948	0.9928	1933	0.4266	22.8143	441	16	3	0.4862	0	2.20
ceod005949	2.3525	1932	0.4198	21.9979	425	19	27	0.3999	0	5.18
ceod005964	9.0949	1929	0.3432	27.7864	536	42	132	0.4094	0	24.34
ceod005983	1.9397	1925	0.4057	12.0000	231	22	15	0.4142	0	6.16
ceod005991	1.3997	1924	0.3821	20.4262	393	8	19	0.3993	0	3.72
ceod006000	2.3110	1923	0.4113	13.4685	259	18	26	0.3952	0	8.07
ceod006013	5.4898	1921	0.3706	15.8771	305	31	74	0.3713	0	18.79
ceod006014	4.6210	1921	0.3816	51.0672	981	34	49	0.3989	1	8.13
ceod006022	7.7745	1920	0.4006	33.1771	637	67	57	0.4216	0	17.36
ceod006034	2.2190	1918	0.4220	37.9562	728	26	16	0.3548	0	4.25
ceod006041	0.1982	1917	0.4326	10.3286	198	3	1	0.4183	0	0.59
ceod006060	1.7889	1914	0.4138	13.1661	252	7	27	0.4403	0	5.20
ceod006069	2.1681	1910	0.3859	14.2932	273	17	24	0.3878	0	6.94
ceod006071	6.4545	1910	0.4236	32.1990	615	76	46	0.4755	0	13.14
ceod006077	6.6623	1910	0.4166	21.8848	418	40	86	0.3805	0	16.12
ceod006081	3.0990	1909	0.3658	19.0152	363	19	40	0.4005	0	8.41
ceod006083	1.1572	1908	0.4380	14.4654	276	9	13	0.4037	0	3.96
ceod006085	7.9654	1908	0.4000	19.3920	370	58	93	0.4223	0	22.72
ceod006108	4.6132	1903	0.3674	16.2901	310	25	62	0.3980	0	12.41
ceod006112	2.1760	1903	0.3699	13.4524	256	22	19	0.3482	0	6.20
ceod006139	1.9158	1900	0.3698	37.7895	718	12	24	0.3328	0	3.57
ceod006142	0.6840	1899	0.4144	8.1095	154	2	11	0.4097	0	2.53
ceod006146	0.9573	1899	0.3575	16.6403	316	1	17	0.3575	0	2.85
ceod006154	5.2835	1898	0.3646	41.6754	791	34	47	0.3595	0	8.98
ceod006167	9.8539	1896	0.3787	25.3692	481	73	113	0.4657	0	30.66
ceod006203	3.1794	1890	0.3534	14.0741	266	20	40	0.3620	0	9.33
ceod006287	3.0671	1877	0.3386	17.0485	320	11	46	0.3639	0	8.33
ceod006294	2.4136	1876	0.3945	27.9318	524	11	34	0.3204	0	5.30
ceod006349	3.7728	1866	0.3458	42.7117	797	27	43	0.3709	0	8.21
ceod006354	0.3153	1865	0.3936	6.6488	124	3	3	0.4092	0	1.27
ceod006367	3.1857	1863	0.3012	31.1863	581	24	35	0.3225	0	7.40
