ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002372	0.2361	2995	0.4311	4.0067	120	2	5	0.3989	0	1.22
ceod002389	0.1353	2985	0.3810	6.7672	202	4	0	0.3614	0	0.50
ceod002390	0.4392	2985	0.3886	4.7906	143	6	7	0.3796	0	2.16
ceod002429	0.0000	2968	0.3679	0.0000	0	0	0	0.0000	-1	0.00
ceod002488	0.0000	2938	0.3857	0.0000	0	0	0	0.0000	-1	0.00
ceod002493	0.0000	2936	0.3718	0.0000	0	0	0	0.0000	-1	0.00
ceod002503	0.0345	2930	0.3849	3.4471	101	0	1	0.3663	0	0.18
ceod002534	0.0000	2910	0.3485	0.0000	0	0	0	0.0000	-1	0.00
ceod002569	0.0000	2893	0.4113	0.0000	0	0	0	0.0000	-1	0.00
ceod002570	0.1396	2893	0.3863	4.1825	121	1	3	0.4629	0	0.71
ceod002574	0.0000	2892	0.3709	0.0000	0	0	0	0.0000	-1	0.00
ceod002640	0.0352	2868	0.3654	3.5216	101	0	1	0.4653	0	0.18
ceod002655	0.0000	2861	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod002660	0.0000	2859	0.3403	0.0000	0	0	0	0.0000	-1	0.00
ceod002708	0.0000	2837	0.3413	0.0000	0	0	0	0.0000	-1	0.00
ceod002727	0.0000	2830	0.3619	0.0000	0	0	0	0.0000	-1	0.00
ceod002730	0.3927	2829	0.3715	12.3719	350	7	4	0.4599	0	1.32
ceod002794	0.0361	2801	0.3795	3.6059	101	0	1	0.4356	0	0.19
ceod002827	0.0000	2786	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod002873	0.0000	2770	0.3951	0.0000	0	0	0	0.0000	-1	0.00
ceod002880	0.1824	2769	0.3854	4.0809	113	0	5	0.4297	0	0.92
ceod002893	0.0000	2763	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	0.0000	2747	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod002953	0.0000	2742	0.3810	0.0000	0	0	0	0.0000	-1	0.00
ceod002955	0.4422	2741	0.4103	4.2685	117	7	5	0.4810	0	2.19
ceod002957	0.0000	2741	0.4061	0.0000	0	0	0	0.0000	-1	0.00
ceod002970	0.0369	2737	0.3738	3.6902	101	0	1	0.4554	0	0.19
ceod002977	0.0370	2733	0.3679	3.6956	101	1	0	0.4158	0	0.19
ceod002991	0.7783	2724	0.4178	6.4244	175	7	14	0.4540	0	3.58
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	0.0000	2717	0.3989	0.0000	0	0	0	0.0000	-1	0.00
ceod003057	0.0000	2702	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	0.0749	2697	0.4119	5.3393	144	0	2	0.4307	0	0.34
ceod003099	0.0000	2688	0.3746	0.0000	0	0	0	0.0000	-1	0.00
ceod003107	0.1505	2684	0.3901	3.9866	107	3	1	0.4010	0	0.75
ceod003114	0.0000	2681	0.3805	0.0000	0	0	0	0.0000	-1	0.00
ceod003136	0.1509	2671	0.3261	6.1775	165	4	0	0.3787	0	0.65
ceod003146	0.3784	2669	0.3569	6.2196	166	5	5	0.4624	0	1.68
ceod003174	2.6199	2660	0.3932	7.7444	206	35	34	0.3992	0	10.26
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	0.5666	2656	0.3721	4.7440	126	9	6	0.3571	0	2.72
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.0000	2631	0.3972	0.0000	0	0	0	0.0000	-1	0.00
ceod003269	0.0000	2629	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod003294	0.0000	2620	0.3374	0.0000	0	0	0	0.0000	-1	0.00
ceod003296	0.0000	2617	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003301	0.0000	2616	0.3639	0.0000	0	0	0	0.0000	-1	0.00
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	0.0000	2590	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod003414	0.3135	2577	0.4125	17.8114	459	5	3	0.4319	0	0.79
ceod003418	0.0000	2576	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod003441	0.0394	2565	0.3891	3.9376	101	0	1	0.3861	0	0.19
ceod003443	0.0000	2565	0.3961	0.0000	0	0	0	0.0000	-1	0.00
ceod003455	0.0394	2562	0.3453	3.9422	101	0	1	0.4158	0	0.19
ceod003466	0.0000	2559	0.3956	0.0000	0	0	0	0.0000	-1	0.00
ceod003473	0.0000	2557	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod003512	1.6281	2544	0.4041	24.6069	626	10	31	0.4096	0	3.50
ceod003517	0.0795	2542	0.3749	3.9732	101	0	2	0.4356	0	0.39
ceod003523	0.0000	2539	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod003542	0.1594	2534	0.4014	9.7474	247	2	2	0.3663	0	0.55
ceod003556	0.0000	2529	0.4137	0.0000	0	0	0	0.0000	-1	0.00
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0000	2521	0.4016	0.0000	0	0	0	0.0000	-1	0.00
ceod003580	0.2328	2521	0.4042	12.7330	321	3	3	0.3729	0	0.68
ceod003582	0.0000	2520	0.3817	0.0000	0	0	0	0.0000	-1	0.00
ceod003585	0.0000	2520	0.3831	0.0000	0	0	0	0.0000	-1	0.00
ceod003599	0.0000	2515	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.0399	2505	0.3729	3.9920	100	1	0	0.3663	0	0.20
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0000	2498	0.3999	0.0000	0	0	0	0.0000	-1	0.00
ceod003667	0.0000	2497	0.3801	0.0000	0	0	0	0.0000	-1	0.00
ceod003695	0.1622	2490	0.3899	4.2972	107	2	2	0.4455	0	0.78
ceod003736	0.0000	2477	0.3182	0.0000	0	0	0	0.0000	-1	0.00
ceod003745	0.0000	2473	0.4254	0.0000	0	0	0	0.0000	-1	0.00
ceod003775	0.0000	2460	0.3776	0.0000	0	0	0	0.0000	-1	0.00
ceod003782	0.0000	2459	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod003819	0.5372	2444	0.3858	12.2750	300	9	4	0.4082	0	1.64
ceod003827	0.0000	2441	0.3739	0.0000	0	0	0	0.0000	-1	0.00
ceod003843	0.1243	2438	0.3488	5.4143	132	0	3	0.3366	0	0.55
ceod003859	0.0000	2433	0.3268	0.0000	0	0	0	0.0000	-1	0.00
ceod003873	0.1248	2427	0.4104	4.8620	118	0	3	0.4488	0	0.58
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0000	2417	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003919	0.0836	2416	0.3854	4.8013	116	2	0	0.4208	0	0.38
ceod003922	0.0000	2414	0.3480	0.0000	0	0	0	0.0000	-1	0.00
ceod003928	0.0000	2412	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod003952	0.2941	2404	0.3641	5.1997	125	2	5	0.3989	0	1.34
ceod003963	0.0000	2402	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod003967	0.0841	2401	0.3701	4.8313	116	1	1	0.4010	0	0.39
ceod003971	0.0000	2399	0.3276	0.0000	0	0	0	0.0000	-1	0.00
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.1268	2390	0.4163	4.3515	104	3	0	0.4818	0	0.60
ceod004024	1.6911	2389	0.3886	14.8598	355	23	17	0.3958	0	5.83
ceod004029	0.0000	2388	0.3656	0.0000	0	0	0	0.0000	-1	0.00
ceod004047	0.0000	2383	0.3958	0.0000	0	0	0	0.0000	-1	0.00
ceod004052	0.0000	2382	0.3701	0.0000	0	0	0	0.0000	-1	0.00
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.0000	2367	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004108	0.0000	2367	0.3912	0.0000	0	0	0	0.0000	-1	0.00
ceod004159	0.0000	2351	0.3688	0.0000	0	0	0	0.0000	-1	0.00
ceod004239	0.1302	2328	0.3602	4.4244	103	2	1	0.3960	0	0.61
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	0.0870	2322	0.3897	8.6994	202	1	1	0.3465	0	0.28
ceod004285	0.4797	2316	0.4183	10.0604	233	10	1	0.4203	0	1.91
ceod004375	0.0000	2290	0.4284	0.0000	0	0	0	0.0000	-1	0.00
ceod004395	0.0000	2285	0.3974	0.0000	0	0	0	0.0000	-1	0.00
ceod004402	0.0000	2284	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod004408	0.1327	2283	0.3883	5.4753	125	2	1	0.5149	0	0.58
ceod004411	0.0000	2282	0.4110	0.0000	0	0	0	0.0000	-1	0.00
ceod004414	0.0000	2282	0.3270	0.0000	0	0	0	0.0000	-1	0.00
ceod004432	0.7537	2278	0.4036	11.2818	257	9	8	0.4211	0	2.51
ceod004448	0.0000	2273	0.4021	0.0000	0	0	0	0.0000	-1	0.00
ceod004450	0.0445	2272	0.3824	4.4454	101	1	0	0.4653	0	0.21
ceod004478	0.0455	2265	0.4106	4.5475	103	1	0	0.4653	0	0.21
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	0.3578	2258	0.4336	10.8503	245	1	7	0.4257	0	1.13
ceod004533	0.1796	2250	0.4214	9.2000	207	2	2	0.4233	0	0.64
ceod004539	0.0000	2248	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0000	2243	0.3761	0.0000	0	0	0	0.0000	-1	0.00
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.0000	2226	0.3768	0.0000	0	0	0	0.0000	-1	0.00
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.0000	2219	0.4271	0.0000	0	0	0	0.0000	-1	0.00
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.0000	2214	0.4052	0.0000	0	0	0	0.0000	-1	0.00
ceod004688	0.0456	2213	0.4108	4.5639	101	0	1	0.3960	0	0.21
ceod004708	0.3663	2206	0.4165	15.7752	348	4	4	0.4233	0	0.96
ceod004733	0.0000	2199	0.3984	0.0000	0	0	0	0.0000	-1	0.00
ceod004734	0.0000	2199	0.3515	0.0000	0	0	0	0.0000	-1	0.00
ceod004739	0.0000	2198	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod004754	0.0000	2194	0.3827	0.0000	0	0	0	0.0000	-1	0.00
ceod004761	0.0000	2193	0.3860	0.0000	0	0	0	0.0000	-1	0.00
ceod004769	0.4151	2190	0.3936	6.2100	136	4	5	0.3575	0	1.74
ceod004772	0.0000	2189	0.3399	0.0000	0	0	0	0.0000	-1	0.00
ceod004779	0.0000	2188	0.4142	0.0000	0	0	0	0.0000	-1	0.00
ceod004797	0.0000	2185	0.3834	0.0000	0	0	0	0.0000	-1	0.00
ceod004807	0.0000	2182	0.4225	0.0000	0	0	0	0.0000	-1	0.00
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.2361	2139	0.3801	5.0958	109	3	2	0.4178	0	1.04
ceod004994	0.0000	2138	0.3770	0.0000	0	0	0	0.0000	-1	0.00
ceod004995	0.0000	2138	0.3892	0.0000	0	0	0	0.0000	-1	0.00
ceod005010	0.0000	2134	0.4025	0.0000	0	0	0	0.0000	-1	0.00
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	0.0000	2128	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005050	0.0000	2125	0.3995	0.0000	0	0	0	0.0000	-1	0.00
ceod005063	0.0000	2122	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod005105	0.0000	2113	0.4039	0.0000	0	0	0	0.0000	-1	0.00
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.0000	2107	0.4133	0.0000	0	0	0	0.0000	-1	0.00
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0000	2103	0.3914	0.0000	0	0	0	0.0000	-1	0.00
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.1444	2098	0.4359	5.8627	123	0	3	0.4356	0	0.61
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0000	2082	0.3811	0.0000	0	0	0	0.0000	-1	0.00
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	0.0000	2079	0.4114	0.0000	0	0	0	0.0000	-1	0.00
ceod005277	0.2433	2076	0.3897	5.2505	109	3	2	0.4040	0	1.06
ceod005278	0.0000	2076	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	0.0000	2059	0.3902	0.0000	0	0	0	0.0000	-1	0.00
ceod005359	0.0000	2056	0.3687	0.0000	0	0	0	0.0000	-1	0.00
ceod005370	0.0983	2054	0.3790	6.6212	136	1	1	0.3911	0	0.39
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0000	2053	0.4024	0.0000	0	0	0	0.0000	-1	0.00
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.0000	2037	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod005477	0.0000	2031	0.3939	0.0000	0	0	0	0.0000	-1	0.00
ceod005479	0.5470	2031	0.4032	11.1768	227	8	3	0.3564	0	1.66
ceod005480	0.0000	2031	0.3725	0.0000	0	0	0	0.0000	-1	0.00
ceod005497	0.0997	2026	0.4342	5.9230	120	0	2	0.5099	0	0.41
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0000	2017	0.4140	0.0000	0	0	0	0.0000	-1	0.00
ceod005609	0.0000	2000	0.3455	0.0000	0	0	0	0.0000	-1	0.00
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.0000	1997	0.3204	0.0000	0	0	0	0.0000	-1	0.00
ceod005659	0.0508	1989	0.4119	5.0779	101	1	0	0.3663	0	0.22
ceod005687	0.0000	1984	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod005700	0.0000	1981	0.4598	0.0000	0	0	0	0.0000	-1	0.00
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	0.0510	1980	0.3708	5.1010	101	0	1	0.4752	0	0.22
ceod005724	0.0511	1978	0.3251	5.1062	101	0	1	0.4356	0	0.22
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.0000	1977	0.3451	0.0000	0	0	0	0.0000	-1	0.00
ceod005737	0.0000	1975	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod005762	0.0000	1970	0.3832	0.0000	0	0	0	0.0000	-1	0.00
ceod005768	0.0000	1969	0.3571	0.0000	0	0	0	0.0000	-1	0.00
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0000	1941	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005919	0.0000	1937	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005924	0.0522	1936	0.4158	5.2169	101	1	0	0.4653	0	0.22
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.0000	1934	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod005943	0.0000	1933	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005948	0.0000	1933	0.4266	0.0000	0	0	0	0.0000	-1	0.00
ceod005949	0.1046	1932	0.4198	6.9876	135	2	0	0.4059	0	0.40
ceod005964	1.6231	1929	0.3432	12.8564	248	6	25	0.4395	0	5.12
ceod005983	0.1574	1925	0.4057	5.4545	105	1	2	0.4950	0	0.66
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.1050	1923	0.4113	5.3042	102	1	1	0.4307	0	0.44
ceod006013	0.0000	1921	0.3706	0.0000	0	0	0	0.0000	-1	0.00
ceod006014	0.0000	1921	0.3816	0.0000	0	0	0	0.0000	-1	0.00
ceod006022	0.0000	1920	0.4006	0.0000	0	0	0	0.0000	-1	0.00
ceod006034	0.0000	1918	0.4220	0.0000	0	0	0	0.0000	-1	0.00
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.0000	1910	0.3859	0.0000	0	0	0	0.0000	-1	0.00
ceod006071	0.0000	1910	0.4236	0.0000	0	0	0	0.0000	-1	0.00
ceod006077	0.3173	1910	0.4166	5.6021	107	2	4	0.3861	0	1.33
ceod006081	0.0529	1909	0.3658	5.2907	101	0	1	0.3960	0	0.22
ceod006083	0.0000	1908	0.4380	0.0000	0	0	0	0.0000	-1	0.00
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	0.2123	1903	0.3674	7.4094	141	0	4	0.4257	0	0.82
ceod006112	0.0000	1903	0.3699	0.0000	0	0	0	0.0000	-1	0.00
ceod006139	0.0000	1900	0.3698	0.0000	0	0	0	0.0000	-1	0.00
ceod006142	0.0000	1899	0.4144	0.0000	0	0	0	0.0000	-1	0.00
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	0.0000	1896	0.3787	0.0000	0	0	0	0.0000	-1	0.00
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
