ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002306	3.6049	3027	0.3848	60.4559	1830	28	80	0.3849	1	4.80
ceod002347	1.4427	3009	0.3961	13.7255	413	30	13	0.3737	0	5.00
ceod002352	2.0027	3004	0.3758	42.7430	1284	25	35	0.3735	0	3.55
ceod002372	1.4584	2995	0.4311	18.9316	567	17	26	0.4052	0	5.15
ceod002389	0.3722	2985	0.3810	10.0838	301	7	4	0.3591	0	1.39
ceod002390	2.2332	2985	0.3886	39.5980	1182	37	29	0.3786	0	3.90
ceod002429	3.9542	2968	0.3679	57.8841	1718	58	58	0.3720	1	7.46
ceod002488	0.6484	2938	0.3857	10.8918	320	7	12	0.3680	0	2.21
ceod002493	1.0937	2936	0.3718	12.6703	372	11	21	0.3967	0	3.50
ceod002503	4.7416	2930	0.3849	71.1604	2085	70	65	0.3639	2	6.15
ceod002534	0.3777	2910	0.3485	26.4261	769	8	3	0.3879	0	0.71
ceod002569	1.8154	2893	0.4113	18.5275	536	24	28	0.3650	0	6.16
ceod002570	2.1749	2893	0.3863	37.6426	1089	45	17	0.3625	0	4.05
ceod002574	6.7535	2892	0.3709	90.9405	2630	74	84	0.4078	3	9.61
ceod002640	1.2340	2868	0.3654	24.6165	706	9	26	0.3315	0	2.95
ceod002655	4.6907	2861	0.3509	68.4376	1958	39	94	0.3305	2	6.89
ceod002660	3.3781	2859	0.3403	25.3585	725	33	63	0.3472	0	9.11
ceod002708	0.8928	2837	0.3413	16.1086	457	9	16	0.3453	0	2.41
ceod002727	0.4049	2830	0.3619	15.7244	445	4	8	0.3606	0	1.45
ceod002730	2.6030	2829	0.3715	31.1417	881	27	46	0.4305	0	7.54
ceod002794	2.3313	2801	0.3795	31.0960	871	8	57	0.3112	0	5.56
ceod002827	7.3123	2786	0.3270	37.1859	1036	46	141	0.3810	0	14.61
ceod002873	3.9014	2770	0.3951	38.4477	1065	32	75	0.3607	0	7.06
ceod002880	1.7046	2769	0.3854	63.4164	1756	21	16	0.3661	1	2.69
ceod002893	2.0489	2763	0.3799	44.7340	1236	29	27	0.3969	0	3.52
ceod002912	0.0000	2758	0.3987	0.0000	0	0	0	0.0000	-1	0.00
ceod002939	2.6105	2747	0.3811	10.3386	284	41	30	0.3725	0	8.93
ceod002953	0.2947	2742	0.3810	14.3691	394	2	6	0.3304	0	0.82
ceod002955	5.8570	2741	0.4103	76.2131	2089	61	98	0.3972	3	7.25
ceod002957	0.0368	2741	0.4061	3.6848	101	1	0	0.4554	0	0.19
ceod002970	4.4403	2737	0.3738	55.2795	1513	76	44	0.3734	1	7.22
ceod002977	1.4021	2733	0.3679	28.1742	770	15	23	0.4239	0	2.71
ceod002991	2.4435	2724	0.4178	19.8605	541	24	43	0.4504	0	6.48
ceod003012	3.7157	2719	0.3640	37.4770	1019	46	54	0.4027	0	9.03
ceod003015	3.7446	2717	0.3989	22.9297	623	38	63	0.3737	0	8.28
ceod003057	4.4967	2702	0.3970	45.2998	1224	52	68	0.3998	0	6.37
ceod003059	1.7342	2701	0.3580	48.8338	1319	15	26	0.3229	0	2.55
ceod003066	1.7553	2697	0.4119	20.5413	554	21	26	0.4533	0	6.23
ceod003099	1.5748	2688	0.3746	18.1176	487	11	31	0.3690	0	4.33
ceod003107	3.9404	2684	0.3901	35.4694	952	32	72	0.3549	0	9.78
ceod003114	1.9549	2681	0.3805	51.1003	1370	13	33	0.3345	1	3.00
ceod003136	4.1056	2671	0.3261	68.7757	1837	26	81	0.3255	1	5.79
ceod003146	4.4608	2669	0.3569	24.4286	652	43	75	0.4179	0	13.84
ceod003174	2.6184	2660	0.3932	26.8045	713	37	30	0.4064	0	8.86
ceod003187	0.5702	2657	0.3633	22.8453	607	11	4	0.3690	0	1.28
ceod003194	9.5561	2656	0.3721	97.9292	2601	71	92	0.3706	6	7.18
ceod003265	1.3959	2632	0.3240	26.4818	697	8	27	0.3259	0	3.79
ceod003267	1.6507	2631	0.3972	29.5325	777	10	33	0.4200	0	3.86
ceod003269	5.3283	2629	0.3704	53.4043	1404	79	59	0.3683	1	8.44
ceod003294	0.5775	2620	0.3374	27.5191	721	7	8	0.2805	0	1.24
ceod003296	2.1051	2617	0.3721	27.4360	718	22	33	0.3161	0	5.04
ceod003301	3.4323	2616	0.3639	39.2584	1027	20	69	0.3489	0	8.26
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	3.0301	2590	0.4162	34.6718	898	33	45	0.4095	0	7.93
ceod003414	1.0582	2577	0.4125	30.1513	777	21	6	0.4122	0	1.97
ceod003418	1.5128	2576	0.3799	46.6615	1202	10	29	0.3463	0	3.00
ceod003441	0.4327	2565	0.3891	33.1384	850	0	6	0.5297	0	0.78
ceod003443	4.6959	2565	0.3961	60.6628	1556	62	51	0.3943	2	5.69
ceod003455	3.9301	2562	0.3453	27.9859	717	25	75	0.3194	0	9.28
ceod003466	1.0277	2559	0.3956	23.9547	613	17	9	0.3793	0	2.43
ceod003473	3.1490	2557	0.3821	27.6887	708	18	61	0.3246	0	7.74
ceod003512	6.5094	2544	0.4041	72.3270	1840	62	92	0.3847	3	8.55
ceod003517	2.5858	2542	0.3749	29.1109	740	13	52	0.3630	0	6.80
ceod003523	5.4561	2539	0.3620	36.3135	922	46	92	0.3023	0	13.56
ceod003542	1.5158	2534	0.4014	30.0710	762	16	22	0.3682	0	3.13
ceod003556	2.1566	2529	0.4137	38.5528	975	15	39	0.3975	0	4.58
ceod003571	2.0816	2523	0.3897	15.7749	398	17	35	0.5021	0	5.72
ceod003578	5.2174	2521	0.4016	31.9714	806	31	85	0.3491	0	13.12
ceod003580	0.5506	2521	0.4042	10.9480	276	6	8	0.3989	0	1.75
ceod003582	0.5611	2520	0.3817	13.7698	347	6	8	0.3218	0	1.87
ceod003585	6.5758	2520	0.3831	59.7619	1506	54	109	0.3662	1	10.83
ceod003599	7.7722	2515	0.3523	63.9364	1608	76	116	0.3764	1	14.99
ceod003626	1.6859	2509	0.4121	16.6999	419	3	38	0.4586	0	4.69
ceod003634	1.0443	2505	0.3729	21.6367	542	2	24	0.3854	0	2.35
ceod003650	2.2972	2503	0.3971	36.5961	916	9	48	0.3745	0	5.61
ceod003654	3.1975	2501	0.3779	26.9092	673	21	59	0.3157	0	7.97
ceod003666	1.4500	2498	0.3999	26.5012	662	11	25	0.3520	0	3.81
ceod003667	1.4966	2497	0.3801	25.5507	638	19	18	0.3695	0	3.24
ceod003695	0.8518	2490	0.3899	17.7510	442	5	16	0.3300	0	2.15
ceod003736	2.0202	2477	0.3182	21.6391	536	21	29	0.3172	0	4.72
ceod003745	0.7760	2473	0.4254	9.5835	237	5	14	0.4721	0	2.84
ceod003775	1.3711	2460	0.3776	16.5447	407	9	24	0.4395	0	3.72
ceod003782	2.1126	2459	0.3977	15.9414	392	20	32	0.3955	0	7.02
ceod003819	2.9423	2444	0.3858	45.1718	1104	29	42	0.3931	0	5.29
ceod003827	6.6489	2441	0.3739	63.2528	1544	60	101	0.3828	2	12.13
ceod003843	5.4869	2438	0.3488	62.4282	1522	79	53	0.3562	2	9.62
ceod003859	0.6626	2433	0.3268	9.3711	228	9	7	0.3703	0	2.15
ceod003873	0.6601	2427	0.4104	10.3420	251	1	15	0.4313	0	2.54
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.1982	2417	0.3970	9.6400	233	5	0	0.4772	0	0.65
ceod003919	1.5857	2416	0.3854	19.1225	462	23	15	0.4291	0	5.76
ceod003922	3.1599	2414	0.3480	33.4714	808	40	37	0.3375	0	8.50
ceod003928	1.6136	2412	0.3849	24.2537	585	21	18	0.3630	0	5.14
ceod003952	2.4268	2404	0.3641	31.8220	765	27	31	0.4095	0	6.37
ceod003963	3.0824	2402	0.3822	21.7735	523	15	59	0.3298	0	8.41
ceod003967	4.2066	2401	0.3701	38.7755	931	35	65	0.3878	0	9.48
ceod003971	1.0075	2399	0.3276	39.3914	945	10	14	0.3607	0	1.54
ceod003990	0.4463	2395	0.3841	5.5115	132	7	4	0.4122	0	1.98
ceod004007	1.8453	2392	0.4158	35.1589	841	17	27	0.3456	0	3.48
ceod004014	5.1506	2390	0.4163	55.4393	1325	66	56	0.4105	1	7.13
ceod004024	2.3248	2389	0.3886	47.1327	1126	29	26	0.3735	0	4.35
ceod004029	6.0264	2388	0.3656	63.8191	1524	60	82	0.3703	3	8.11
ceod004047	3.9832	2383	0.3958	30.0881	717	23	71	0.3701	0	9.18
ceod004052	4.9500	2382	0.3701	43.9547	1047	32	85	0.3435	0	10.70
ceod004056	5.3063	2380	0.3134	48.2773	1149	26	93	0.3586	0	11.31
ceod004104	2.5919	2367	0.4014	43.4305	1028	23	34	0.3552	0	4.79
ceod004108	2.4711	2367	0.3912	42.7545	1012	28	30	0.3503	0	4.84
ceod004159	2.8265	2351	0.3688	23.0540	542	14	52	0.3789	0	6.55
ceod004239	5.7470	2328	0.3602	66.5808	1550	62	70	0.3915	2	7.65
ceod004258	0.4281	2322	0.3971	12.3170	286	10	0	0.3552	0	1.36
ceod004260	8.0168	2322	0.3897	54.8665	1274	44	141	0.3687	1	18.29
ceod004285	8.0734	2316	0.4183	86.1399	1995	93	92	0.3885	6	9.06
ceod004375	0.3087	2290	0.4284	5.0655	116	2	5	0.4144	0	1.39
ceod004395	2.3965	2285	0.3974	12.5164	286	8	46	0.3390	0	7.98
ceod004402	4.1077	2284	0.3822	42.6883	975	37	56	0.3684	0	8.79
ceod004408	2.2562	2283	0.3883	23.2151	530	14	37	0.3480	0	5.34
ceod004411	2.7423	2282	0.4110	14.8554	339	20	42	0.4138	0	7.70
ceod004414	0.7962	2282	0.3270	20.9904	479	10	8	0.3867	0	1.76
ceod004432	3.6756	2278	0.4036	40.3863	920	50	33	0.3685	0	7.07
ceod004448	0.2613	2273	0.4021	5.2794	120	0	6	0.4439	0	1.17
ceod004450	3.2240	2272	0.3824	39.0405	887	27	45	0.3674	0	6.58
ceod004478	3.2336	2265	0.4106	14.5254	329	26	48	0.4089	0	11.19
ceod004479	1.5579	2264	0.3648	22.3940	507	7	28	0.3454	0	3.45
ceod004488	3.3068	2262	0.4248	11.1848	253	42	32	0.3789	0	10.92
ceod004492	0.0867	2261	0.3773	5.4401	123	0	2	0.4109	0	0.38
ceod004502	1.3866	2258	0.4336	25.7750	582	12	19	0.4273	0	3.25
ceod004533	2.6036	2250	0.4214	23.0222	518	20	38	0.3505	0	6.20
ceod004539	3.5618	2248	0.4014	36.4769	820	29	48	0.3870	0	8.98
ceod004550	2.1585	2246	0.4105	10.9528	246	19	29	0.3874	0	7.33
ceod004567	3.4151	2243	0.3761	26.0811	585	24	52	0.3267	0	9.11
ceod004570	1.5373	2241	0.3436	22.5792	506	11	23	0.3058	0	4.11
ceod004628	0.9982	2226	0.3768	20.2156	450	7	15	0.3596	0	2.70
ceod004652	1.2269	2221	0.3944	21.4318	476	9	18	0.3403	0	2.81
ceod004660	4.7765	2219	0.4271	58.4047	1296	50	50	0.4226	1	7.60
ceod004665	3.4414	2218	0.4257	19.2065	426	19	57	0.4126	0	9.22
ceod004683	5.2981	2214	0.4052	49.0515	1086	35	81	0.3769	0	8.50
ceod004688	0.7605	2213	0.4108	6.4618	143	13	4	0.3722	0	3.14
ceod004708	8.4243	2206	0.4165	30.5530	674	68	116	0.4248	0	16.60
ceod004733	3.1924	2199	0.3984	35.4252	779	29	41	0.4149	0	5.35
ceod004734	3.3424	2199	0.3515	44.8840	987	33	40	0.3509	0	7.08
ceod004739	2.1483	2198	0.3509	32.4386	713	15	32	0.3552	0	4.87
ceod004754	2.0912	2194	0.3827	31.2671	686	10	36	0.3896	0	4.68
ceod004761	4.3981	2193	0.3860	55.9964	1228	48	40	0.4442	1	7.12
ceod004769	1.5219	2190	0.3936	12.7397	279	10	23	0.3663	0	5.17
ceod004772	2.6752	2189	0.3399	36.1809	792	14	44	0.3433	0	5.77
ceod004779	0.4154	2188	0.4142	12.4771	273	5	4	0.3927	0	1.29
ceod004797	2.4471	2185	0.3834	50.8009	1110	29	21	0.3392	1	5.43
ceod004807	0.3703	2182	0.4225	17.1861	375	1	7	0.4344	0	0.87
ceod004878	1.7253	2166	0.3749	20.5910	446	11	26	0.3600	0	4.20
ceod004887	2.4241	2162	0.3478	26.8270	580	17	35	0.3020	0	5.59
ceod004914	0.8851	2158	0.3978	14.7822	319	7	12	0.3252	0	2.47
ceod004959	1.6132	2146	0.3459	28.7512	617	8	26	0.3777	0	3.35
ceod004984	1.0804	2139	0.3801	16.2693	348	9	14	0.4232	0	3.04
ceod004994	1.6436	2138	0.3770	37.6052	804	11	23	0.3559	0	2.86
ceod004995	3.1651	2138	0.3892	36.6698	784	24	43	0.3548	0	8.66
ceod005010	1.9250	2134	0.4025	17.9475	383	23	18	0.3526	0	5.81
ceod005011	0.1420	2134	0.3763	4.9203	105	0	3	0.3894	0	0.63
ceod005033	2.4281	2128	0.3590	28.3365	603	21	31	0.3589	0	6.11
ceod005050	1.4259	2125	0.3995	14.4471	307	10	20	0.4145	0	4.94
ceod005063	1.2851	2122	0.4014	25.9661	551	19	8	0.3979	0	2.96
ceod005105	1.1950	2113	0.4039	22.3379	472	10	15	0.3505	0	3.33
ceod005113	0.4297	2111	0.3477	15.8219	334	0	9	0.2882	0	1.07
ceod005126	2.1571	2107	0.4133	23.2558	490	27	18	0.3790	0	4.77
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	1.5811	2103	0.3914	60.4850	1272	10	23	0.3858	1	2.08
ceod005155	5.8206	2102	0.3858	26.5937	559	46	76	0.3385	0	12.39
ceod005171	4.2736	2098	0.4359	67.3499	1413	30	59	0.4365	2	5.20
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.9703	2087	0.3474	31.9598	667	17	3	0.3431	0	1.81
ceod005235	5.1875	2085	0.3421	24.9880	521	32	75	0.3610	0	12.03
ceod005245	1.3079	2082	0.3811	29.3468	611	9	18	0.3495	0	3.27
ceod005247	2.0029	2082	0.4035	19.8367	413	10	31	0.3704	0	5.23
ceod005255	0.6313	2080	0.3736	34.1346	710	9	4	0.3938	0	0.95
ceod005263	4.6008	2079	0.4114	24.9639	519	23	72	0.4725	0	12.10
ceod005277	2.9167	2076	0.3897	39.2582	815	17	43	0.3703	0	6.03
ceod005278	1.2683	2076	0.3977	13.8728	288	7	19	0.4528	0	3.72
ceod005284	3.3987	2074	0.3578	33.6548	698	21	49	0.3504	0	6.64
ceod005333	0.3430	2061	0.3523	17.4672	360	1	6	0.3918	0	0.84
ceod005348	5.8514	2059	0.3902	62.6032	1289	67	52	0.3764	3	9.77
ceod005359	2.5151	2056	0.3687	39.5428	813	15	37	0.3264	0	5.38
ceod005370	1.3827	2054	0.3790	41.3340	849	13	12	0.3826	0	3.21
ceod005371	5.0648	2054	0.3778	36.2220	744	30	73	0.3459	0	11.51
ceod005375	1.6235	2053	0.4024	23.8675	490	6	27	0.3063	0	3.92
ceod005397	1.7162	2047	0.3473	28.1387	576	13	22	0.3686	0	3.85
ceod005442	0.2985	2037	0.3773	11.7329	239	2	4	0.3482	0	0.89
ceod005477	7.6342	2031	0.3939	45.5441	925	39	30	0.3217	0	9.23
ceod005479	5.5810	2031	0.4032	70.0148	1422	29	77	0.3781	2	8.17
ceod005480	3.4067	2031	0.3725	20.5318	417	20	51	0.4062	0	10.38
ceod005497	0.4487	2026	0.4342	23.9882	486	6	3	0.3960	0	0.87
ceod005515	0.3497	2022	0.3745	9.9901	202	6	1	0.3904	0	1.20
ceod005525	0.2005	2020	0.3937	12.6238	255	2	2	0.3787	0	0.56
ceod005534	2.8225	2017	0.4140	25.9792	524	17	40	0.3502	0	6.79
ceod005609	3.6125	2000	0.3455	49.4500	989	17	55	0.3302	0	6.84
ceod005620	0.2452	1998	0.4194	7.7077	154	1	4	0.2436	0	0.96
ceod005624	0.1517	1997	0.3285	15.1728	303	2	1	0.3102	0	0.36
ceod005625	4.4712	1997	0.3204	59.8898	1196	40	49	0.3066	1	7.59
ceod005659	3.7562	1989	0.4119	28.2554	562	26	48	0.4334	0	9.02
ceod005687	1.9637	1984	0.3795	58.8710	1168	11	25	0.3490	1	2.75
ceod005700	7.3978	1981	0.4598	85.4114	1692	29	48	0.4875	6	6.05
ceod005710	3.0980	1980	0.3590	12.9798	257	37	24	0.4441	0	9.62
ceod005712	7.0904	1980	0.3708	83.0808	1645	66	73	0.3985	5	8.60
ceod005724	1.5152	1978	0.3251	33.6198	665	26	4	0.3528	0	2.84
ceod005731	5.4133	1977	0.3704	35.2049	696	32	74	0.3973	0	12.59
ceod005732	5.8639	1977	0.3451	55.4375	1096	68	47	0.3819	1	11.94
ceod005737	0.5605	1975	0.4130	18.8354	372	5	6	0.4131	0	1.65
ceod005762	1.1132	1970	0.3832	28.4772	561	9	13	0.2750	0	2.42
ceod005768	8.2316	1969	0.3571	78.3647	1543	79	80	0.3107	3	11.34
ceod005790	5.5529	1966	0.3540	43.7436	860	18	91	0.3559	0	11.00
ceod005819	3.8075	1958	0.3652	35.4443	694	26	48	0.3567	0	7.80
ceod005833	1.3494	1955	0.3320	29.3095	573	6	18	0.3342	0	2.58
ceod005896	10.3029	1941	0.3745	93.2509	1810	95	103	0.3667	6	11.47
ceod005919	2.2870	1937	0.3249	41.5591	805	26	18	0.2865	0	3.73
ceod005924	7.6839	1936	0.4158	66.2190	1282	31	98	0.4422	3	11.20
ceod005927	2.2975	1936	0.3492	30.2169	585	10	34	0.3264	0	5.66
ceod005935	1.3056	1934	0.3871	24.6639	477	13	12	0.3937	0	3.46
ceod005943	6.8453	1933	0.3249	47.4392	917	54	77	0.3492	0	14.02
ceod005948	1.1505	1933	0.4266	54.5784	1055	14	8	0.4266	1	1.70
ceod005949	2.5342	1932	0.4198	29.8137	576	17	32	0.4086	0	5.73
ceod005964	5.8030	1929	0.3432	41.9388	809	34	77	0.3940	0	12.14
ceod005983	1.5148	1925	0.4057	12.1558	234	16	13	0.3977	0	4.37
ceod005991	0.4142	1924	0.3821	18.7110	360	3	5	0.4047	0	0.97
ceod006000	1.1030	1923	0.4113	22.6209	435	11	10	0.4064	0	2.73
ceod006013	4.1603	1921	0.3706	10.7756	207	30	50	0.3752	0	13.47
ceod006014	8.4045	1921	0.3816	51.7439	994	69	76	0.3778	1	13.62
ceod006022	5.3531	1920	0.4006	52.2396	1003	46	41	0.4189	1	9.26
ceod006034	4.7706	1918	0.4220	69.4995	1333	77	14	0.4227	3	6.40
ceod006041	0.2869	1917	0.4326	10.1721	195	5	1	0.4538	0	1.06
ceod006060	1.4781	1914	0.4138	12.9049	247	13	15	0.4388	0	4.31
ceod006069	1.6393	1910	0.3859	19.2670	368	7	24	0.3903	0	4.68
ceod006071	5.2351	1910	0.4236	45.8115	875	58	41	0.4840	0	9.94
ceod006077	5.0738	1910	0.4166	21.7801	416	30	66	0.3692	0	12.39
ceod006081	2.6050	1909	0.3658	29.2823	559	17	31	0.3892	0	5.68
ceod006083	1.6530	1908	0.4380	26.9916	515	16	16	0.3963	0	4.81
ceod006085	3.1205	1908	0.4000	29.2977	559	27	32	0.4445	0	6.97
ceod006108	3.4493	1903	0.3674	22.8586	435	14	51	0.4078	0	7.42
ceod006112	3.2838	1903	0.3699	21.9128	417	19	43	0.3526	0	7.18
ceod006139	3.6489	1900	0.3698	71.1053	1351	18	50	0.3516	2	5.01
ceod006142	0.9015	1899	0.4144	14.3760	273	7	10	0.4391	0	2.81
ceod006146	1.8083	1899	0.3575	19.4313	369	8	26	0.3553	0	4.46
ceod006154	4.7919	1898	0.3646	75.8693	1440	37	37	0.3641	3	5.65
ceod006167	5.6319	1896	0.3787	55.5907	1054	52	51	0.4582	1	14.26
ceod006203	4.2280	1890	0.3534	32.1164	607	30	50	0.3764	0	9.87
ceod006287	4.5093	1877	0.3386	36.6542	688	29	55	0.3614	0	9.26
ceod006294	3.0885	1876	0.3945	35.0746	658	18	40	0.3344	0	5.90
ceod006349	7.9373	1866	0.3458	78.6710	1468	52	89	0.3304	5	9.02
