ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002991	1.1123	2724	0.4178	9.8752	269	10	20	0.4535	0	4.78
ceod003012	0.0000	2719	0.3640	0.0000	0	0	0	0.0000	-1	0.00
ceod003015	0.0000	2717	0.3989	0.0000	0	0	0	0.0000	-1	0.00
ceod003057	0.1121	2702	0.3970	7.6240	206	1	2	0.3564	0	0.41
ceod003059	0.0000	2701	0.3580	0.0000	0	0	0	0.0000	-1	0.00
ceod003066	0.1123	2697	0.4119	4.0786	110	0	3	0.4158	0	0.56
ceod003099	0.0000	2688	0.3746	0.0000	0	0	0	0.0000	-1	0.00
ceod003107	0.0753	2684	0.3901	3.9866	107	0	2	0.4010	0	0.37
ceod003114	0.0000	2681	0.3805	0.0000	0	0	0	0.0000	-1	0.00
ceod003136	0.1131	2671	0.3261	8.2366	220	2	1	0.3399	0	0.40
ceod003146	0.3031	2669	0.3569	6.1821	165	4	4	0.4592	0	1.30
ceod003174	1.7466	2660	0.3932	7.7444	206	13	33	0.4044	0	6.99
ceod003187	0.0000	2657	0.3633	0.0000	0	0	0	0.0000	-1	0.00
ceod003194	0.6438	2656	0.3721	4.5181	120	13	4	0.3494	0	3.10
ceod003265	0.0000	2632	0.3240	0.0000	0	0	0	0.0000	-1	0.00
ceod003267	0.1919	2631	0.3972	4.7130	124	4	1	0.3762	0	0.91
ceod003269	0.0000	2629	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod003294	0.0000	2620	0.3374	0.0000	0	0	0	0.0000	-1	0.00
ceod003296	0.0000	2617	0.3721	0.0000	0	0	0	0.0000	-1	0.00
ceod003301	0.0000	2616	0.3639	0.0000	0	0	0	0.0000	-1	0.00
ceod003324	0.0000	2609	0.3877	0.0000	0	0	0	0.0000	-1	0.00
ceod003373	0.0000	2590	0.4162	0.0000	0	0	0	0.0000	-1	0.00
ceod003414	0.4703	2577	0.4125	17.6174	454	7	5	0.4142	0	1.56
ceod003418	0.0000	2576	0.3799	0.0000	0	0	0	0.0000	-1	0.00
ceod003441	0.0394	2565	0.3891	3.9376	101	0	1	0.3762	0	0.19
ceod003443	0.1181	2565	0.3961	7.8752	202	1	2	0.4191	0	0.43
ceod003455	0.0788	2562	0.3453	5.3474	137	2	0	0.4505	0	0.35
ceod003466	0.0000	2559	0.3956	0.0000	0	0	0	0.0000	-1	0.00
ceod003473	0.0000	2557	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod003512	1.3895	2544	0.4041	24.9214	634	16	19	0.4167	0	3.32
ceod003517	0.0000	2542	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod003523	0.0000	2539	0.3620	0.0000	0	0	0	0.0000	-1	0.00
ceod003542	0.1598	2534	0.4014	5.4459	138	3	1	0.3713	0	0.72
ceod003556	0.0000	2529	0.4137	0.0000	0	0	0	0.0000	-1	0.00
ceod003571	0.0000	2523	0.3897	0.0000	0	0	0	0.0000	-1	0.00
ceod003578	0.0000	2521	0.4016	0.0000	0	0	0	0.0000	-1	0.00
ceod003580	0.2384	2521	0.4042	8.6870	219	1	5	0.4257	0	0.96
ceod003582	0.0000	2520	0.3817	0.0000	0	0	0	0.0000	-1	0.00
ceod003585	0.0000	2520	0.3831	0.0000	0	0	0	0.0000	-1	0.00
ceod003599	0.0000	2515	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod003626	0.0000	2509	0.4121	0.0000	0	0	0	0.0000	-1	0.00
ceod003634	0.0403	2505	0.3729	4.0319	101	0	1	0.4059	0	0.20
ceod003650	0.0000	2503	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod003654	0.0000	2501	0.3779	0.0000	0	0	0	0.0000	-1	0.00
ceod003666	0.0000	2498	0.3999	0.0000	0	0	0	0.0000	-1	0.00
ceod003667	0.0000	2497	0.3801	0.0000	0	0	0	0.0000	-1	0.00
ceod003695	0.0811	2490	0.3899	4.0964	102	2	0	0.4604	0	0.39
ceod003736	0.0000	2477	0.3182	0.0000	0	0	0	0.0000	-1	0.00
ceod003745	0.0000	2473	0.4254	0.0000	0	0	0	0.0000	-1	0.00
ceod003775	0.0000	2460	0.3776	0.0000	0	0	0	0.0000	-1	0.00
ceod003782	0.0000	2459	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod003819	0.8265	2444	0.3858	17.0622	417	10	10	0.4149	0	2.67
ceod003827	0.0000	2441	0.3739	0.0000	0	0	0	0.0000	-1	0.00
ceod003843	0.1657	2438	0.3488	5.6604	138	2	2	0.3614	0	0.72
ceod003859	0.0000	2433	0.3268	0.0000	0	0	0	0.0000	-1	0.00
ceod003873	0.0416	2427	0.4104	4.1615	101	0	1	0.4356	0	0.20
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.0000	2417	0.3970	0.0000	0	0	0	0.0000	-1	0.00
ceod003919	0.0418	2416	0.3854	4.1805	101	1	0	0.4257	0	0.20
ceod003922	0.0000	2414	0.3480	0.0000	0	0	0	0.0000	-1	0.00
ceod003928	0.0000	2412	0.3849	0.0000	0	0	0	0.0000	-1	0.00
ceod003952	0.4621	2404	0.3641	7.9035	190	4	7	0.3861	0	1.95
ceod003963	0.0379	2402	0.3822	3.7885	91	1	0	0.3861	0	0.19
ceod003967	0.0000	2401	0.3701	0.0000	0	0	0	0.0000	-1	0.00
ceod003971	0.0000	2399	0.3276	0.0000	0	0	0	0.0000	-1	0.00
ceod003990	0.0000	2395	0.3841	0.0000	0	0	0	0.0000	-1	0.00
ceod004007	0.0000	2392	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod004014	0.1690	2390	0.4163	13.0962	313	2	2	0.4629	0	0.47
ceod004024	1.3106	2389	0.3886	13.4366	321	14	17	0.3986	0	4.40
ceod004029	0.0000	2388	0.3656	0.0000	0	0	0	0.0000	-1	0.00
ceod004047	0.0000	2383	0.3958	0.0000	0	0	0	0.0000	-1	0.00
ceod004052	0.0000	2382	0.3701	0.0000	0	0	0	0.0000	-1	0.00
ceod004056	0.0000	2380	0.3134	0.0000	0	0	0	0.0000	-1	0.00
ceod004104	0.0000	2367	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004108	0.0000	2367	0.3912	0.0000	0	0	0	0.0000	-1	0.00
ceod004159	0.0000	2351	0.3688	0.0000	0	0	0	0.0000	-1	0.00
ceod004239	0.0434	2328	0.3602	4.3385	101	1	0	0.3960	0	0.20
ceod004258	0.0000	2322	0.3971	0.0000	0	0	0	0.0000	-1	0.00
ceod004260	0.0435	2322	0.3897	4.3497	101	1	0	0.3366	0	0.20
ceod004285	0.6541	2316	0.4183	6.0881	141	10	5	0.4337	0	2.87
ceod004375	0.0441	2290	0.4284	4.4105	101	1	0	0.4257	0	0.21
ceod004395	0.0000	2285	0.3974	0.0000	0	0	0	0.0000	-1	0.00
ceod004402	0.0000	2284	0.3822	0.0000	0	0	0	0.0000	-1	0.00
ceod004408	0.0442	2283	0.3883	4.4240	101	0	1	0.5050	0	0.21
ceod004411	0.0000	2282	0.4110	0.0000	0	0	0	0.0000	-1	0.00
ceod004414	0.2848	2282	0.3270	14.6801	335	2	0	0.4059	0	0.69
ceod004432	0.4877	2278	0.4036	11.6769	266	8	3	0.3861	0	1.50
ceod004448	0.0000	2273	0.4021	0.0000	0	0	0	0.0000	-1	0.00
ceod004450	0.0000	2272	0.3824	0.0000	0	0	0	0.0000	-1	0.00
ceod004478	0.0000	2265	0.4106	0.0000	0	0	0	0.0000	-1	0.00
ceod004479	0.0000	2264	0.3648	0.0000	0	0	0	0.0000	-1	0.00
ceod004488	0.0000	2262	0.4248	0.0000	0	0	0	0.0000	-1	0.00
ceod004492	0.0000	2261	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod004502	0.0895	2258	0.4336	5.1816	117	2	0	0.3911	0	0.40
ceod004533	0.0898	2250	0.4214	4.5333	102	2	0	0.4307	0	0.41
ceod004539	0.0000	2248	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod004550	0.0000	2246	0.4105	0.0000	0	0	0	0.0000	-1	0.00
ceod004567	0.0000	2243	0.3761	0.0000	0	0	0	0.0000	-1	0.00
ceod004570	0.0000	2241	0.3436	0.0000	0	0	0	0.0000	-1	0.00
ceod004628	0.0454	2226	0.3768	4.5373	101	0	1	0.3960	0	0.21
ceod004652	0.0000	2221	0.3944	0.0000	0	0	0	0.0000	-1	0.00
ceod004660	0.0000	2219	0.4271	0.0000	0	0	0	0.0000	-1	0.00
ceod004665	0.0000	2218	0.4257	0.0000	0	0	0	0.0000	-1	0.00
ceod004683	0.0000	2214	0.4052	0.0000	0	0	0	0.0000	-1	0.00
ceod004688	0.2738	2213	0.4108	5.2418	116	3	3	0.3960	0	1.21
ceod004708	1.0082	2206	0.4165	20.8069	459	9	13	0.4059	0	2.43
ceod004733	0.0000	2199	0.3984	0.0000	0	0	0	0.0000	-1	0.00
ceod004734	0.0459	2199	0.3515	4.5930	101	1	0	0.3861	0	0.21
ceod004739	0.0000	2198	0.3509	0.0000	0	0	0	0.0000	-1	0.00
ceod004754	0.0000	2194	0.3827	0.0000	0	0	0	0.0000	-1	0.00
ceod004761	0.0000	2193	0.3860	0.0000	0	0	0	0.0000	-1	0.00
ceod004769	0.1379	2190	0.3936	5.4795	120	3	0	0.3663	0	0.60
ceod004772	0.0000	2189	0.3399	0.0000	0	0	0	0.0000	-1	0.00
ceod004779	0.0000	2188	0.4142	0.0000	0	0	0	0.0000	-1	0.00
ceod004797	0.0000	2185	0.3834	0.0000	0	0	0	0.0000	-1	0.00
ceod004807	0.0000	2182	0.4225	0.0000	0	0	0	0.0000	-1	0.00
ceod004878	0.0000	2166	0.3749	0.0000	0	0	0	0.0000	-1	0.00
ceod004887	0.0000	2162	0.3478	0.0000	0	0	0	0.0000	-1	0.00
ceod004914	0.0000	2158	0.3978	0.0000	0	0	0	0.0000	-1	0.00
ceod004959	0.0000	2146	0.3459	0.0000	0	0	0	0.0000	-1	0.00
ceod004984	0.1417	2139	0.3801	5.0023	107	2	1	0.4191	0	0.63
ceod004994	0.0000	2138	0.3770	0.0000	0	0	0	0.0000	-1	0.00
ceod004995	0.0000	2138	0.3892	0.0000	0	0	0	0.0000	-1	0.00
ceod005010	0.0000	2134	0.4025	0.0000	0	0	0	0.0000	-1	0.00
ceod005011	0.0000	2134	0.3763	0.0000	0	0	0	0.0000	-1	0.00
ceod005033	0.0475	2128	0.3590	4.7462	101	0	1	0.3762	0	0.21
ceod005050	0.0000	2125	0.3995	0.0000	0	0	0	0.0000	-1	0.00
ceod005063	0.0000	2122	0.4014	0.0000	0	0	0	0.0000	-1	0.00
ceod005105	0.0000	2113	0.4039	0.0000	0	0	0	0.0000	-1	0.00
ceod005113	0.0000	2111	0.3477	0.0000	0	0	0	0.0000	-1	0.00
ceod005126	0.0000	2107	0.4133	0.0000	0	0	0	0.0000	-1	0.00
ceod005130	0.0000	2106	0.4060	0.0000	0	0	0	0.0000	-1	0.00
ceod005150	0.0000	2103	0.3914	0.0000	0	0	0	0.0000	-1	0.00
ceod005155	0.0000	2102	0.3858	0.0000	0	0	0	0.0000	-1	0.00
ceod005171	0.0000	2098	0.4359	0.0000	0	0	0	0.0000	-1	0.00
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.0000	2087	0.3474	0.0000	0	0	0	0.0000	-1	0.00
ceod005235	0.0000	2085	0.3421	0.0000	0	0	0	0.0000	-1	0.00
ceod005245	0.0485	2082	0.3811	4.8511	101	1	0	0.3960	0	0.21
ceod005247	0.0000	2082	0.4035	0.0000	0	0	0	0.0000	-1	0.00
ceod005255	0.0000	2080	0.3736	0.0000	0	0	0	0.0000	-1	0.00
ceod005263	0.0000	2079	0.4114	0.0000	0	0	0	0.0000	-1	0.00
ceod005277	0.0487	2076	0.3897	4.8651	101	0	1	0.4059	0	0.22
ceod005278	0.0000	2076	0.3977	0.0000	0	0	0	0.0000	-1	0.00
ceod005284	0.0000	2074	0.3578	0.0000	0	0	0	0.0000	-1	0.00
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	0.0000	2059	0.3902	0.0000	0	0	0	0.0000	-1	0.00
ceod005359	0.0000	2056	0.3687	0.0000	0	0	0	0.0000	-1	0.00
ceod005370	0.0983	2054	0.3790	6.3778	131	0	2	0.4109	0	0.40
ceod005371	0.0000	2054	0.3778	0.0000	0	0	0	0.0000	-1	0.00
ceod005375	0.0000	2053	0.4024	0.0000	0	0	0	0.0000	-1	0.00
ceod005397	0.0000	2047	0.3473	0.0000	0	0	0	0.0000	-1	0.00
ceod005442	0.0000	2037	0.3773	0.0000	0	0	0	0.0000	-1	0.00
ceod005477	0.0000	2031	0.3939	0.0000	0	0	0	0.0000	-1	0.00
ceod005479	0.8454	2031	0.4032	19.7932	402	9	8	0.3692	0	2.19
ceod005480	0.0000	2031	0.3725	0.0000	0	0	0	0.0000	-1	0.00
ceod005497	0.0000	2026	0.4342	0.0000	0	0	0	0.0000	-1	0.00
ceod005515	0.0000	2022	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005525	0.0000	2020	0.3937	0.0000	0	0	0	0.0000	-1	0.00
ceod005534	0.0000	2017	0.4140	0.0000	0	0	0	0.0000	-1	0.00
ceod005609	0.0000	2000	0.3455	0.0000	0	0	0	0.0000	-1	0.00
ceod005620	0.0000	1998	0.4194	0.0000	0	0	0	0.0000	-1	0.00
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	0.0000	1997	0.3204	0.0000	0	0	0	0.0000	-1	0.00
ceod005659	0.0000	1989	0.4119	0.0000	0	0	0	0.0000	-1	0.00
ceod005687	0.0000	1984	0.3795	0.0000	0	0	0	0.0000	-1	0.00
ceod005700	0.0000	1981	0.4598	0.0000	0	0	0	0.0000	-1	0.00
ceod005710	0.0000	1980	0.3590	0.0000	0	0	0	0.0000	-1	0.00
ceod005712	0.0000	1980	0.3708	0.0000	0	0	0	0.0000	-1	0.00
ceod005724	0.0000	1978	0.3251	0.0000	0	0	0	0.0000	-1	0.00
ceod005731	0.0000	1977	0.3704	0.0000	0	0	0	0.0000	-1	0.00
ceod005732	0.0000	1977	0.3451	0.0000	0	0	0	0.0000	-1	0.00
ceod005737	0.0000	1975	0.4130	0.0000	0	0	0	0.0000	-1	0.00
ceod005762	0.0000	1970	0.3832	0.0000	0	0	0	0.0000	-1	0.00
ceod005768	0.0513	1969	0.3571	5.1295	101	0	1	0.4554	0	0.22
ceod005790	0.0000	1966	0.3540	0.0000	0	0	0	0.0000	-1	0.00
ceod005819	0.0000	1958	0.3652	0.0000	0	0	0	0.0000	-1	0.00
ceod005833	0.0000	1955	0.3320	0.0000	0	0	0	0.0000	-1	0.00
ceod005896	0.0000	1941	0.3745	0.0000	0	0	0	0.0000	-1	0.00
ceod005919	0.0000	1937	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005924	0.0000	1936	0.4158	0.0000	0	0	0	0.0000	-1	0.00
ceod005927	0.0000	1936	0.3492	0.0000	0	0	0	0.0000	-1	0.00
ceod005935	0.0000	1934	0.3871	0.0000	0	0	0	0.0000	-1	0.00
ceod005943	0.0000	1933	0.3249	0.0000	0	0	0	0.0000	-1	0.00
ceod005948	0.0000	1933	0.4266	0.0000	0	0	0	0.0000	-1	0.00
ceod005949	0.0000	1932	0.4198	0.0000	0	0	0	0.0000	-1	0.00
ceod005964	1.5184	1929	0.3432	11.7678	227	9	20	0.4578	0	5.16
ceod005983	0.0000	1925	0.4057	0.0000	0	0	0	0.0000	-1	0.00
ceod005991	0.0000	1924	0.3821	0.0000	0	0	0	0.0000	-1	0.00
ceod006000	0.0525	1923	0.4113	5.2522	101	0	1	0.4356	0	0.22
ceod006013	0.0000	1921	0.3706	0.0000	0	0	0	0.0000	-1	0.00
ceod006014	0.0000	1921	0.3816	0.0000	0	0	0	0.0000	-1	0.00
ceod006022	0.0000	1920	0.4006	0.0000	0	0	0	0.0000	-1	0.00
ceod006034	0.0000	1918	0.4220	0.0000	0	0	0	0.0000	-1	0.00
ceod006041	0.0000	1917	0.4326	0.0000	0	0	0	0.0000	-1	0.00
ceod006060	0.0000	1914	0.4138	0.0000	0	0	0	0.0000	-1	0.00
ceod006069	0.0000	1910	0.3859	0.0000	0	0	0	0.0000	-1	0.00
ceod006071	0.0000	1910	0.4236	0.0000	0	0	0	0.0000	-1	0.00
ceod006077	0.2644	1910	0.4166	5.5497	106	2	3	0.3802	0	1.11
ceod006081	0.0000	1909	0.3658	0.0000	0	0	0	0.0000	-1	0.00
ceod006083	0.0000	1908	0.4380	0.0000	0	0	0	0.0000	-1	0.00
ceod006085	0.0000	1908	0.4000	0.0000	0	0	0	0.0000	-1	0.00
ceod006108	0.2123	1903	0.3674	7.8297	149	2	2	0.4307	0	0.81
ceod006112	0.0000	1903	0.3699	0.0000	0	0	0	0.0000	-1	0.00
ceod006139	0.0532	1900	0.3698	5.3158	101	0	1	0.4059	0	0.22
ceod006142	0.0000	1899	0.4144	0.0000	0	0	0	0.0000	-1	0.00
ceod006146	0.0000	1899	0.3575	0.0000	0	0	0	0.0000	-1	0.00
ceod006154	0.0000	1898	0.3646	0.0000	0	0	0	0.0000	-1	0.00
ceod006167	0.0000	1896	0.3787	0.0000	0	0	0	0.0000	-1	0.00
ceod006203	0.0000	1890	0.3534	0.0000	0	0	0	0.0000	-1	0.00
