ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod001970	0.8802	3221	0.3636	13.4741	434	10	18	0.3762	0	2.84
ceod001971	2.5138	3219	0.3871	47.7477	1537	30	44	0.3366	0	5.59
ceod001993	2.2855	3205	0.3705	6.3651	204	17	57	0.3934	0	10.26
ceod002053	2.5066	3166	0.3765	17.0878	541	35	45	0.3754	0	7.50
ceod002070	0.7356	3158	0.4056	34.1672	1079	13	10	0.4087	0	1.27
ceod002110	1.9330	3135	0.4130	11.4833	360	22	38	0.3596	0	7.20
ceod002116	2.3879	3130	0.3690	20.7029	648	40	34	0.3896	0	6.41
ceod002137	1.6854	3121	0.4058	47.5168	1483	12	33	0.3731	0	3.15
ceod002203	0.7857	3085	0.3510	6.4830	200	11	13	0.3655	0	3.48
ceod002208	3.7347	3083	0.3867	19.7535	609	38	76	0.3421	0	11.91
ceod002238	1.9100	3067	0.3779	33.6159	1031	31	27	0.3782	0	3.91
ceod002245	4.2383	3064	0.3981	30.6789	940	62	66	0.4336	0	11.80
ceod002257	0.6290	3054	0.3795	8.7099	266	8	11	0.3292	0	2.44
ceod002260	1.0511	3051	0.3714	12.6844	387	9	24	0.4590	0	4.15
ceod002269	0.3320	3048	0.3907	9.7441	297	3	7	0.3208	0	1.19
ceod002277	0.2964	3043	0.3381	11.4689	349	4	5	0.3839	0	1.01
ceod002306	3.3631	3027	0.3848	48.0344	1454	36	65	0.3983	0	5.48
ceod002347	1.8053	3009	0.3961	19.1758	577	35	19	0.3685	0	6.12
ceod002352	2.7031	3004	0.3758	36.6178	1100	42	39	0.3815	0	5.62
ceod002372	1.8551	2995	0.4311	11.6528	349	13	41	0.4111	0	6.51
ceod002389	0.4060	2985	0.3810	6.8342	204	6	6	0.3507	0	1.62
ceod002390	2.1963	2985	0.3886	33.4673	999	45	20	0.3822	0	4.32
ceod002429	5.9575	2968	0.3679	39.5216	1173	86	89	0.3828	0	15.38
ceod002488	0.7859	2938	0.3857	14.3635	422	3	20	0.3741	0	2.56
ceod002493	0.6873	2936	0.3718	11.3079	332	4	16	0.3782	0	2.75
ceod002503	2.9618	2930	0.3849	48.2594	1414	37	50	0.3610	0	5.36
ceod002534	0.1708	2910	0.3485	10.1375	295	0	5	0.4020	0	0.53
ceod002569	1.7805	2893	0.4113	10.8884	315	16	35	0.3541	0	7.08
ceod002570	1.8403	2893	0.3863	24.3692	705	29	24	0.3742	0	3.93
ceod002574	5.8862	2892	0.3709	51.5560	1491	70	97	0.4189	1	13.76
ceod002640	1.8016	2868	0.3654	23.9888	688	22	29	0.3279	0	4.51
ceod002655	2.2122	2861	0.3509	44.3901	1270	24	38	0.3386	0	3.98
ceod002660	2.6953	2859	0.3403	12.0672	345	18	59	0.3633	0	8.57
ceod002708	0.8914	2837	0.3413	11.0328	313	14	11	0.3450	0	3.15
ceod002727	1.7908	2830	0.3619	12.5795	356	17	34	0.3809	0	8.13
ceod002730	5.3195	2829	0.3715	20.7494	587	54	95	0.4318	0	17.81
ceod002794	1.3174	2801	0.3795	10.2106	286	14	23	0.2673	0	4.51
ceod002827	4.9307	2786	0.3270	32.8069	914	35	93	0.3919	0	11.68
ceod002873	3.5733	2770	0.3951	26.3538	730	44	54	0.3644	0	7.62
ceod002880	0.8754	2769	0.3854	31.3471	868	13	11	0.3936	0	1.73
ceod002893	0.9573	2763	0.3799	29.9674	828	8	18	0.3804	0	2.02
ceod002912	0.0366	2758	0.3987	3.6621	101	0	1	0.4356	0	0.19
ceod002939	2.9782	2747	0.3811	9.9017	272	47	34	0.3816	0	10.49
ceod002953	0.6772	2742	0.3810	13.8950	381	6	11	0.3215	0	2.06
ceod002955	4.3433	2741	0.4103	54.0314	1481	52	66	0.4031	1	6.19
ceod002957	0.0737	2741	0.4061	5.4360	149	0	2	0.4653	0	0.33
ceod002970	3.2148	2737	0.3738	32.9558	902	51	36	0.3735	0	6.94
ceod002977	0.8097	2733	0.3679	20.1244	550	11	11	0.3992	0	1.96
ceod002991	3.2379	2724	0.4178	14.4273	393	29	59	0.4493	0	10.50
ceod003012	4.6190	2719	0.3640	17.5800	478	57	67	0.4136	0	13.48
ceod003015	3.8215	2717	0.3989	22.1200	601	58	45	0.4013	0	9.31
ceod003057	4.6351	2702	0.3970	34.9001	943	71	53	0.4208	0	8.63
ceod003059	2.1177	2701	0.3580	37.5046	1013	27	27	0.3344	0	4.62
ceod003066	3.4004	2697	0.4119	15.7953	426	18	73	0.4540	0	12.86
ceod003099	2.2228	2688	0.3746	19.8661	534	22	37	0.3739	0	5.92
ceod003107	4.0030	2684	0.3901	19.6349	527	44	62	0.3620	0	11.77
ceod003114	0.8303	2681	0.3805	19.2465	516	5	11	0.3688	0	2.15
ceod003136	1.6511	2671	0.3261	30.4755	814	19	25	0.3254	0	4.06
ceod003146	1.2113	2669	0.3569	5.8824	157	15	17	0.4672	0	5.48
ceod003174	3.0756	2660	0.3932	8.1203	216	28	53	0.3964	0	12.07
ceod003187	1.1818	2657	0.3633	17.3880	462	19	12	0.3957	0	3.44
ceod003194	9.0139	2656	0.3721	88.7048	2356	48	60	0.3709	9	6.60
ceod003265	1.0338	2632	0.3240	12.0441	317	13	14	0.3407	0	3.57
ceod003267	1.9578	2631	0.3972	33.5234	882	25	26	0.4023	0	4.45
ceod003269	4.4994	2629	0.3704	40.5477	1066	59	58	0.3666	0	8.40
ceod003294	0.3557	2620	0.3374	17.7863	466	0	2	0.2426	0	0.76
ceod003296	1.7864	2617	0.3721	17.1953	450	16	31	0.3048	0	5.16
ceod003301	1.0038	2616	0.3639	21.3685	559	7	19	0.3690	0	2.70
ceod003324	0.0387	2609	0.3877	3.8712	101	1	0	0.4059	0	0.19
ceod003373	3.4699	2590	0.4162	27.7220	718	40	50	0.4032	0	10.66
ceod003414	2.1164	2577	0.4125	31.1603	803	24	30	0.4212	0	4.72
ceod003418	0.8983	2576	0.3799	20.9627	540	14	9	0.3384	0	2.34
ceod003441	0.9926	2565	0.3891	28.0702	720	3	7	0.5139	0	1.84
ceod003443	3.9326	2565	0.3961	49.5127	1270	38	59	0.3968	0	5.48
ceod003455	3.0734	2562	0.3453	25.6831	658	33	44	0.3414	0	9.10
ceod003466	1.0989	2559	0.3956	27.8234	712	16	9	0.3770	0	2.36
ceod003473	1.4697	2557	0.3821	18.4982	473	16	21	0.3134	0	4.34
ceod003512	5.6561	2544	0.4041	46.3050	1178	70	73	0.3859	0	8.92
ceod003517	2.4253	2542	0.3749	17.1912	437	22	39	0.3702	0	8.49
ceod003523	2.8314	2539	0.3620	12.6428	321	29	43	0.2980	0	8.64
ceod003542	2.3149	2534	0.4014	24.9408	632	24	34	0.3917	0	6.21
ceod003556	2.4761	2529	0.4137	32.5030	822	23	39	0.4066	0	5.91
ceod003571	2.8423	2523	0.3897	15.5371	392	33	38	0.5439	0	10.13
ceod003578	1.4689	2521	0.4016	11.4637	289	9	28	0.3460	0	5.13
ceod003580	1.0250	2521	0.4042	11.0670	279	10	16	0.3964	0	3.16
ceod003582	0.7214	2520	0.3817	12.8571	324	10	8	0.3471	0	2.19
ceod003585	4.9135	2520	0.3831	38.8095	978	54	67	0.3703	0	10.94
ceod003599	4.8791	2515	0.3523	42.3062	1064	32	90	0.3823	0	10.22
ceod003626	1.4934	2509	0.4121	16.6999	419	14	22	0.4495	0	4.20
ceod003634	1.4068	2505	0.3729	16.0080	401	17	18	0.3924	0	3.81
ceod003650	1.2449	2503	0.3971	18.1782	455	12	19	0.3609	0	3.46
ceod003654	1.5030	2501	0.3779	12.6749	317	9	29	0.3132	0	4.70
ceod003666	1.3995	2498	0.3999	11.2090	280	16	19	0.3997	0	4.56
ceod003667	0.9299	2497	0.3801	19.3432	483	11	12	0.3814	0	2.87
ceod003695	1.1357	2490	0.3899	25.6627	639	13	15	0.3787	0	2.66
ceod003736	1.8635	2477	0.3182	13.8878	344	16	30	0.3162	0	6.05
ceod003745	1.0619	2473	0.4254	9.3004	230	12	14	0.4798	0	3.73
ceod003775	1.2455	2460	0.3776	16.2602	400	8	22	0.4393	0	3.32
ceod003782	2.1716	2459	0.3977	10.6547	262	20	34	0.3887	0	8.56
ceod003819	2.5630	2444	0.3858	33.1424	810	36	26	0.4017	0	5.82
ceod003827	7.6530	2441	0.3739	39.1643	956	82	103	0.3937	0	16.28
ceod003843	4.4865	2438	0.3488	38.0640	928	42	66	0.3675	0	10.85
ceod003859	0.5368	2433	0.3268	10.0288	244	3	10	0.3770	0	1.81
ceod003873	1.0610	2427	0.4104	10.0536	244	8	18	0.4257	0	3.67
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.3269	2417	0.3970	9.9710	241	2	6	0.4950	0	1.25
ceod003919	1.3796	2416	0.3854	15.2732	369	16	17	0.4371	0	4.65
ceod003922	2.9901	2414	0.3480	8.9478	216	40	32	0.3450	0	10.98
ceod003928	0.9556	2412	0.3849	7.3798	178	13	10	0.3741	0	3.87
ceod003952	5.7983	2404	0.3641	32.6955	786	48	91	0.4286	0	16.51
ceod003963	2.4725	2402	0.3822	14.6128	351	21	38	0.3417	0	8.47
ceod003967	1.9783	2401	0.3701	43.7734	1051	15	32	0.3849	0	4.75
ceod003971	0.6294	2399	0.3276	15.8399	380	8	7	0.4455	0	1.80
ceod003990	0.7211	2395	0.3841	9.5198	228	8	10	0.4015	0	2.94
ceod004007	1.7237	2392	0.4158	25.9197	620	20	21	0.3229	0	4.56
ceod004014	5.9113	2390	0.4163	41.5481	993	77	63	0.4255	0	10.99
ceod004024	1.6065	2389	0.3886	28.0871	671	24	14	0.3658	0	3.55
ceod004029	1.3170	2388	0.3656	11.4322	273	17	14	0.3456	0	5.25
ceod004047	2.9668	2383	0.3958	27.1507	647	31	39	0.3577	0	8.03
ceod004052	4.6402	2382	0.3701	27.8338	663	37	73	0.3325	0	13.11
ceod004056	3.2782	2380	0.3134	26.7227	636	23	51	0.3440	0	8.60
ceod004104	1.6299	2367	0.4014	30.5872	724	18	20	0.3330	0	4.45
ceod004108	1.7499	2367	0.3912	19.6451	465	15	26	0.3376	0	4.76
ceod004159	2.0140	2351	0.3688	15.7380	370	16	31	0.3851	0	6.72
ceod004239	5.4283	2328	0.3602	47.1649	1098	70	55	0.4043	0	10.15
ceod004258	0.5556	2322	0.3971	13.5228	314	6	7	0.3686	0	1.67
ceod004260	3.3742	2322	0.3897	28.4668	661	27	51	0.3605	0	9.62
ceod004285	6.4555	2316	0.4183	57.0812	1322	75	73	0.4102	1	9.51
ceod004375	0.4410	2290	0.4284	5.2402	120	3	7	0.4079	0	1.99
ceod004395	1.7847	2285	0.3974	16.6740	381	15	25	0.3458	0	5.17
ceod004402	4.8551	2284	0.3822	31.5674	721	47	63	0.3693	0	10.26
ceod004408	1.5042	2283	0.3883	14.6299	334	13	21	0.3372	0	4.23
ceod004411	2.7423	2282	0.4110	12.0947	276	19	43	0.4292	0	8.44
ceod004414	1.1836	2282	0.3270	27.7826	634	7	20	0.3983	0	3.57
ceod004432	4.8780	2278	0.4036	45.7419	1042	64	46	0.3860	0	9.54
ceod004448	0.0862	2273	0.4021	4.6634	106	1	1	0.4455	0	0.40
ceod004450	1.0726	2272	0.3824	26.1444	594	6	18	0.3549	0	2.25
ceod004478	2.3373	2265	0.4106	9.6689	219	17	36	0.3996	0	8.68
ceod004479	0.8476	2264	0.3648	9.6731	219	5	14	0.3700	0	3.01
ceod004488	2.5040	2262	0.4248	10.6101	240	29	27	0.3916	0	9.18
ceod004492	0.0442	2261	0.3773	4.4228	100	1	0	0.1782	0	0.21
ceod004502	2.4154	2258	0.4336	28.9637	654	20	34	0.4295	0	6.11
ceod004533	2.6484	2250	0.4214	23.9556	539	18	41	0.3482	0	7.18
ceod004539	3.7344	2248	0.4014	18.0160	405	34	49	0.3922	0	11.13
ceod004550	2.8780	2246	0.4105	10.7302	241	29	35	0.3869	0	10.19
ceod004567	2.5154	2243	0.3761	17.4320	391	24	33	0.3366	0	7.41
ceod004570	1.3088	2241	0.3436	17.3583	389	12	17	0.3018	0	4.05
ceod004628	0.9075	2226	0.3768	7.3675	164	13	7	0.3653	0	3.76
ceod004652	0.9032	2221	0.3944	15.1283	336	3	17	0.3342	0	2.84
ceod004660	4.8089	2219	0.4271	21.4060	475	45	61	0.4103	0	11.78
ceod004665	3.2173	2218	0.4257	19.2967	428	27	44	0.4105	0	9.47
ceod004683	6.9092	2214	0.4052	45.4381	1006	37	114	0.4007	0	15.36
ceod004688	0.3195	2213	0.4108	6.7329	149	5	2	0.3791	0	1.33
ceod004708	10.3015	2206	0.4165	31.0970	686	80	145	0.4283	0	22.20
ceod004733	2.2801	2199	0.3984	31.8781	701	23	27	0.4214	0	5.38
ceod004734	2.5643	2199	0.3515	27.3761	602	26	30	0.3467	0	6.66
ceod004739	2.2966	2198	0.3509	18.4713	406	21	29	0.3517	0	6.41
ceod004754	2.7443	2194	0.3827	18.2315	400	17	43	0.3930	0	7.65
ceod004761	4.7241	2193	0.3860	50.0228	1097	45	50	0.4361	1	8.84
ceod004769	1.4297	2190	0.3936	12.7854	280	5	26	0.3638	0	4.71
ceod004772	2.8588	2189	0.3399	37.7798	827	23	39	0.3532	0	6.16
ceod004779	0.9685	2188	0.4142	15.1280	331	11	10	0.3998	0	2.99
ceod004797	1.1053	2185	0.3834	25.2174	551	16	8	0.3375	0	2.74
ceod004807	0.6838	2182	0.4225	14.9404	326	5	10	0.4350	0	2.06
ceod004878	1.5429	2166	0.3749	17.2207	373	12	21	0.3306	0	5.02
ceod004887	1.5883	2162	0.3478	12.4422	269	16	18	0.3008	0	4.84
ceod004914	1.0714	2158	0.3978	14.2725	308	13	10	0.3272	0	3.22
ceod004959	2.5149	2146	0.3459	21.3420	458	12	41	0.3817	0	7.06
ceod004984	1.8195	2139	0.3801	13.6980	293	12	27	0.4257	0	5.68
ceod004994	0.6614	2138	0.3770	16.7446	358	4	10	0.2829	0	1.89
ceod004995	2.7381	2138	0.3892	26.6604	570	18	40	0.3427	0	7.38
ceod005010	2.0112	2134	0.4025	18.4630	394	19	24	0.3518	0	6.80
ceod005011	0.1893	2134	0.3763	9.9344	212	1	3	0.3812	0	0.65
ceod005033	1.9864	2128	0.3590	21.8515	465	12	30	0.3428	0	5.67
ceod005050	2.3765	2125	0.3995	9.1765	195	23	27	0.4214	0	8.94
ceod005063	1.2851	2122	0.4014	21.3949	454	13	14	0.4243	0	3.40
ceod005105	1.5461	2113	0.4039	16.3748	346	8	23	0.3494	0	4.42
ceod005113	0.3780	2111	0.3477	14.8745	314	4	4	0.2809	0	1.08
ceod005126	2.0612	2107	0.4133	23.6355	498	23	20	0.3794	0	4.38
ceod005130	0.5199	2106	0.4060	6.0779	128	3	8	0.4806	0	2.18
ceod005150	1.0552	2103	0.3914	22.7294	478	5	17	0.4343	0	2.80
ceod005155	5.8991	2102	0.3858	27.3549	575	53	70	0.3478	0	14.97
ceod005171	3.2197	2098	0.4359	39.8951	837	20	47	0.4200	0	6.05
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.1941	2087	0.3474	14.7101	307	3	1	0.3490	0	0.50
ceod005235	7.4163	2085	0.3421	18.5612	387	39	114	0.3703	0	20.26
ceod005245	0.9928	2082	0.3811	23.0067	479	7	13	0.3490	0	2.72
ceod005247	1.2603	2082	0.4035	10.2305	213	8	18	0.3850	0	4.32
ceod005255	0.2428	2080	0.3736	17.5000	364	4	1	0.3386	0	0.59
ceod005263	8.6854	2079	0.4114	18.5666	386	57	122	0.4826	0	25.64
ceod005277	3.2062	2076	0.3897	18.4489	383	18	48	0.3701	0	8.25
ceod005278	0.8314	2076	0.3977	10.4528	217	11	6	0.4508	0	2.87
ceod005284	2.7729	2074	0.3578	25.1205	521	23	34	0.3603	0	6.43
ceod005333	0.0000	2061	0.3523	0.0000	0	0	0	0.0000	-1	0.00
ceod005348	6.6940	2059	0.3902	45.1676	930	59	77	0.3745	0	16.59
ceod005359	1.1989	2056	0.3687	18.4825	380	9	16	0.3331	0	3.31
ceod005370	1.0818	2054	0.3790	12.4635	256	11	11	0.4091	0	4.08
ceod005371	1.9537	2054	0.3778	21.7137	446	8	32	0.3468	0	4.91
ceod005375	0.9839	2053	0.4024	16.0253	329	5	15	0.2936	0	2.95
ceod005397	4.8847	2047	0.3473	27.7968	569	45	54	0.3652	0	13.23
ceod005442	0.5007	2037	0.3773	10.4566	213	1	9	0.3673	0	1.76
ceod005477	1.7651	2031	0.3939	45.9380	933	14	16	0.3706	0	2.66
ceod005479	5.9473	2031	0.4032	46.2334	939	38	69	0.3712	0	10.44
ceod005480	4.0103	2031	0.3725	14.2294	289	20	63	0.4199	0	13.93
ceod005497	0.2498	2026	0.4342	10.4640	212	3	2	0.4139	0	0.87
ceod005515	0.7992	2022	0.3745	20.4748	414	8	8	0.4282	0	1.76
ceod005525	0.1000	2020	0.3937	10.0000	202	1	1	0.3762	0	0.30
ceod005534	3.3327	2017	0.4140	15.1215	305	20	47	0.3502	0	9.61
ceod005609	2.0740	2000	0.3455	25.3500	507	15	26	0.3305	0	5.22
ceod005620	0.1502	1998	0.4194	9.9600	199	1	2	0.3201	0	0.48
ceod005624	0.0000	1997	0.3285	0.0000	0	0	0	0.0000	-1	0.00
ceod005625	2.4457	1997	0.3204	35.4532	708	21	27	0.3135	0	5.62
ceod005659	6.8537	1989	0.4119	20.3117	404	60	75	0.4344	0	18.95
ceod005687	1.3185	1984	0.3795	44.8589	890	11	15	0.3671	0	2.16
ceod005700	9.8940	1981	0.4598	82.0293	1625	30	55	0.4708	8	8.96
ceod005710	5.3394	1980	0.3590	13.0303	258	44	61	0.4405	0	16.05
ceod005712	6.8354	1980	0.3708	66.2121	1311	67	67	0.4232	1	13.02
ceod005724	1.5288	1978	0.3251	9.9596	197	16	14	0.3426	0	5.25
ceod005731	4.3131	1977	0.3704	30.1973	597	20	63	0.4065	0	10.37
ceod005732	5.4168	1977	0.3451	37.6328	744	52	54	0.3922	0	10.87
ceod005737	1.2208	1975	0.4130	8.9620	177	19	5	0.4439	0	4.41
ceod005762	0.4584	1970	0.3832	14.7208	290	4	5	0.2662	0	1.22
ceod005768	4.7770	1969	0.3571	38.3951	756	43	50	0.3076	0	9.39
ceod005790	4.6851	1966	0.3540	23.7538	467	29	63	0.3370	0	12.88
ceod005819	3.3994	1958	0.3652	17.8243	349	22	44	0.3482	0	9.79
ceod005833	0.4087	1955	0.3320	13.9130	272	2	6	0.2995	0	1.10
ceod005896	9.4441	1941	0.3745	67.5425	1311	76	105	0.3582	3	15.47
ceod005919	1.6221	1937	0.3249	23.3867	453	14	18	0.2707	0	3.78
ceod005924	11.0098	1936	0.4158	56.1467	1087	53	135	0.4443	1	22.51
ceod005927	2.1911	1936	0.3492	14.2045	275	10	32	0.3194	0	6.73
ceod005935	0.6789	1934	0.3871	13.7539	266	8	5	0.3648	0	1.89
ceod005943	5.4408	1933	0.3249	34.7646	672	37	67	0.3722	0	14.77
ceod005948	1.1495	1933	0.4266	24.0041	464	6	16	0.5239	0	2.58
ceod005949	3.0575	1932	0.4198	23.8613	461	26	33	0.4009	0	7.08
ceod005964	7.3121	1929	0.3432	25.5573	493	55	85	0.4061	0	17.70
ceod005983	2.5595	1925	0.4057	12.2078	235	24	25	0.4076	0	7.69
ceod005991	0.9449	1924	0.3821	19.5426	376	6	12	0.4021	0	2.34
ceod006000	1.0504	1923	0.4113	13.8846	267	7	13	0.3941	0	3.70
ceod006013	2.5086	1921	0.3706	10.5674	203	20	28	0.3655	0	8.24
ceod006014	3.9162	1921	0.3816	48.4123	930	20	47	0.3884	0	5.99
ceod006022	7.1948	1920	0.4006	42.3438	813	53	66	0.4176	0	13.88
ceod006034	1.3629	1918	0.4220	40.7716	782	18	8	0.3732	0	2.22
ceod006041	0.0480	1917	0.4326	4.7992	92	1	0	0.4554	0	0.21
ceod006060	1.2137	1914	0.4138	10.8150	207	8	15	0.4498	0	3.92
ceod006069	2.6969	1910	0.3859	14.9738	286	13	38	0.4025	0	7.57
ceod006071	14.2262	1910	0.4236	34.5026	659	114	155	0.4908	0	30.84
ceod006077	4.9707	1910	0.4166	19.8953	380	35	59	0.3793	0	13.11
ceod006081	2.0739	1909	0.3658	12.9387	247	20	20	0.4069	0	6.17
ceod006083	2.0634	1908	0.4380	14.4654	276	10	30	0.3875	0	7.68
ceod006085	6.8684	1908	0.4000	22.1174	422	56	74	0.4405	0	19.47
ceod006108	2.6516	1903	0.3674	22.4383	427	17	33	0.3907	0	6.44
ceod006112	1.8565	1903	0.3699	24.1198	459	12	23	0.3451	0	5.08
ceod006139	1.7542	1900	0.3698	37.6316	715	2	31	0.3627	0	3.58
ceod006142	0.7894	1899	0.4144	7.9516	151	5	10	0.4112	0	2.95
ceod006146	1.5424	1899	0.3575	16.0611	305	5	24	0.3482	0	4.40
ceod006154	4.4779	1898	0.3646	45.0474	855	37	37	0.3662	0	7.10
ceod006167	6.4541	1896	0.3787	14.3460	272	47	71	0.4533	0	17.55
ceod006203	1.9725	1890	0.3534	22.8571	432	5	32	0.3762	0	4.85
ceod006287	3.0064	1877	0.3386	21.6835	407	19	37	0.3559	0	8.26
ceod006294	2.1493	1876	0.3945	27.4520	515	10	30	0.3260	0	5.15
ceod006349	5.0584	1866	0.3458	59.2176	1105	44	48	0.3492	1	9.01
ceod006354	0.1083	1865	0.3936	10.8311	202	1	1	0.3861	0	0.31
ceod006367	2.9726	1863	0.3012	27.1605	506	22	33	0.3257	0	6.87
