ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod002939	2.2060	2747	0.3811	10.9574	301	27	33	0.3665	0	7.71
ceod002953	0.3753	2742	0.3810	12.9468	355	5	4	0.3388	0	1.24
ceod002955	6.4834	2741	0.4103	67.4571	1849	82	94	0.4149	4	7.64
ceod002957	0.0368	2741	0.4061	3.6848	101	0	1	0.4554	0	0.19
ceod002970	5.1425	2737	0.3738	49.2875	1349	81	58	0.3800	0	10.75
ceod002977	1.1076	2733	0.3679	24.1127	659	7	23	0.4479	0	2.43
ceod002991	3.6461	2724	0.4178	15.0881	411	22	77	0.4419	0	10.43
ceod003012	4.2424	2719	0.3640	28.6870	780	54	60	0.4139	0	11.02
ceod003015	3.6003	2717	0.3989	27.0887	736	49	48	0.4167	0	8.38
ceod003057	6.7657	2702	0.3970	44.4856	1202	105	76	0.4250	0	15.15
ceod003059	1.2588	2701	0.3580	42.3917	1145	14	17	0.3318	0	2.42
ceod003066	1.9236	2697	0.4119	11.1605	301	8	44	0.4459	0	7.21
ceod003099	2.1057	2688	0.3746	21.3542	574	22	34	0.3745	0	5.57
ceod003107	2.1162	2684	0.3901	25.1863	676	23	33	0.3771	0	4.89
ceod003114	0.4148	2681	0.3805	16.2626	436	4	7	0.3384	0	1.15
ceod003136	1.2782	2671	0.3261	32.8341	877	8	26	0.3314	0	2.83
ceod003146	2.6467	2669	0.3569	15.9610	426	33	37	0.4245	0	9.02
ceod003174	3.4534	2660	0.3932	15.2256	405	21	70	0.4050	0	12.87
ceod003187	0.8747	2657	0.3633	19.1193	508	11	12	0.3922	0	2.17
ceod003194	9.5173	2656	0.3721	94.5407	2511	71	64	0.3700	8	7.24
ceod003265	1.0741	2632	0.3240	10.2964	271	6	22	0.3518	0	3.68
ceod003267	1.6891	2631	0.3972	18.5861	489	8	36	0.4413	0	4.27
ceod003269	3.7558	2629	0.3704	39.4447	1037	51	46	0.3834	0	7.11
ceod003294	0.1156	2620	0.3374	11.5649	303	0	3	0.2607	0	0.32
ceod003296	0.9496	2617	0.3721	20.0229	524	9	16	0.3101	0	2.71
ceod003301	1.2309	2616	0.3639	16.5138	432	9	23	0.3827	0	3.85
ceod003324	0.2710	2609	0.3877	9.2756	242	7	0	0.3904	0	0.99
ceod003373	2.5224	2590	0.4162	32.8958	852	33	32	0.3872	0	6.78
ceod003414	2.0380	2577	0.4125	38.2227	985	26	26	0.4166	0	4.23
ceod003418	1.0567	2576	0.3799	25.5823	659	5	22	0.3498	0	2.59
ceod003441	1.0320	2565	0.3891	32.7485	840	0	11	0.5032	0	1.57
ceod003443	4.7571	2565	0.3961	62.1053	1593	65	53	0.4033	3	6.59
ceod003455	2.2088	2562	0.3453	19.5160	500	21	35	0.3437	0	6.03
ceod003466	0.8703	2559	0.3956	26.4947	678	7	15	0.3897	0	1.81
ceod003473	1.8948	2557	0.3821	19.2804	493	11	37	0.3195	0	5.36
ceod003512	5.3046	2544	0.4041	41.2343	1049	53	81	0.3878	0	8.79
ceod003517	1.5507	2542	0.3749	17.7419	451	16	23	0.3760	0	5.39
ceod003523	2.7306	2539	0.3620	16.5419	420	28	41	0.3049	0	8.96
ceod003542	1.8370	2534	0.4014	27.3481	693	24	22	0.3777	0	4.05
ceod003556	2.2764	2529	0.4137	34.4405	871	25	32	0.4186	0	4.90
ceod003571	3.2426	2523	0.3897	14.3084	361	31	50	0.5349	0	10.24
ceod003578	2.4554	2521	0.4016	16.4221	414	18	44	0.3555	0	7.91
ceod003580	1.0341	2521	0.4042	11.2257	283	7	19	0.3987	0	3.16
ceod003582	0.7214	2520	0.3817	14.0873	355	3	15	0.3344	0	2.34
ceod003585	6.8631	2520	0.3831	44.2857	1116	58	112	0.3681	0	13.68
ceod003599	6.6052	2515	0.3523	50.1789	1262	57	108	0.3801	1	12.05
ceod003626	1.6784	2509	0.4121	15.1853	381	19	21	0.4433	0	4.95
ceod003634	0.9669	2505	0.3729	23.1537	580	11	13	0.4043	0	2.62
ceod003650	1.6133	2503	0.3971	45.3855	1136	14	26	0.3791	0	3.59
ceod003654	1.5906	2501	0.3779	14.3543	359	7	33	0.3139	0	5.03
ceod003666	0.9616	2498	0.3999	18.8151	470	5	19	0.3919	0	2.69
ceod003667	1.4153	2497	0.3801	22.8674	571	12	23	0.3911	0	4.32
ceod003695	0.8112	2490	0.3899	27.9920	697	9	11	0.3723	0	1.52
ceod003736	2.3545	2477	0.3182	14.3319	355	19	39	0.3160	0	7.31
ceod003745	0.8985	2473	0.4254	9.5026	235	7	15	0.4878	0	3.01
ceod003775	1.0760	2460	0.3776	16.3008	401	9	17	0.4433	0	2.86
ceod003782	1.5901	2459	0.3977	12.1594	299	21	18	0.3960	0	5.98
ceod003819	3.1391	2444	0.3858	40.0164	978	44	32	0.4043	0	5.61
ceod003827	5.4609	2441	0.3739	41.0488	1002	55	77	0.4057	0	11.49
ceod003843	3.5742	2438	0.3488	43.1911	1053	39	47	0.3788	0	7.95
ceod003859	0.7427	2433	0.3268	11.7550	286	5	13	0.3784	0	2.56
ceod003873	2.2221	2427	0.4104	10.3420	251	7	47	0.4300	0	8.20
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.6090	2417	0.3970	10.5089	254	5	10	0.4726	0	1.95
ceod003919	2.1738	2416	0.3854	10.5546	255	39	13	0.4391	0	7.05
ceod003922	2.3335	2414	0.3480	19.3041	466	24	32	0.3340	0	7.56
ceod003928	1.4424	2412	0.3849	16.0448	387	18	17	0.3672	0	4.93
ceod003952	5.0225	2404	0.3641	30.1997	726	62	58	0.4282	0	15.25
ceod003963	2.0733	2402	0.3822	14.7794	355	26	24	0.3511	0	6.62
ceod003967	2.8280	2401	0.3701	42.2741	1015	26	41	0.3988	0	6.18
ceod003971	1.3822	2399	0.3276	22.6761	544	6	27	0.3663	0	4.00
ceod003990	1.1716	2395	0.3841	5.6785	136	13	15	0.4257	0	5.18
ceod004007	1.2274	2392	0.4158	31.9816	765	10	19	0.3445	0	2.52
ceod004014	5.0611	2390	0.4163	45.0209	1076	47	73	0.4219	0	8.35
ceod004024	1.7752	2389	0.3886	26.2034	626	27	15	0.3682	0	4.30
ceod004029	2.3773	2388	0.3656	43.8861	1048	30	26	0.3674	0	5.38
ceod004047	2.7121	2383	0.3958	22.1569	528	27	37	0.3617	0	6.53
ceod004052	2.9945	2382	0.3701	21.7045	517	19	52	0.3343	0	8.21
ceod004056	5.3382	2380	0.3134	31.4286	748	40	86	0.3678	0	14.19
ceod004104	2.1479	2367	0.4014	39.2057	928	24	19	0.3534	0	3.73
ceod004108	1.3659	2367	0.3912	22.9827	544	12	20	0.3408	0	3.70
ceod004159	1.4981	2351	0.3688	13.3135	313	10	25	0.3760	0	4.51
ceod004239	5.7809	2328	0.3602	55.5842	1294	70	63	0.4078	1	9.92
ceod004258	0.2080	2322	0.3971	10.2498	238	3	2	0.3861	0	0.74
ceod004260	3.4543	2322	0.3897	41.8605	972	28	52	0.3699	0	8.07
ceod004285	5.7155	2316	0.4183	69.6028	1612	72	59	0.4079	4	7.54
ceod004375	0.4410	2290	0.4284	5.1965	119	8	2	0.4079	0	1.97
ceod004395	2.5344	2285	0.3974	20.8753	477	11	46	0.3431	0	7.42
ceod004402	4.8446	2284	0.3822	32.4431	741	39	71	0.3646	0	12.05
ceod004408	0.8406	2283	0.3883	12.9216	295	10	9	0.3429	0	2.51
ceod004411	1.6372	2282	0.4110	19.5881	447	15	22	0.4271	0	4.59
ceod004414	0.9251	2282	0.3270	23.8826	545	12	9	0.3965	0	1.93
ceod004432	3.8573	2278	0.4036	44.3371	1010	45	42	0.3771	0	7.51
ceod004448	0.3537	2273	0.4021	5.3234	121	2	6	0.4579	0	1.59
ceod004450	1.8732	2272	0.3824	38.4683	874	11	31	0.3532	0	3.67
ceod004478	2.8636	2265	0.4106	15.0993	342	20	45	0.4168	0	10.40
ceod004479	1.1608	2264	0.3648	14.2668	323	5	21	0.3576	0	3.42
ceod004488	3.3506	2262	0.4248	12.0248	272	29	46	0.4224	0	11.10
ceod004492	0.0447	2261	0.3773	4.4670	101	1	0	0.4059	0	0.21
ceod004502	1.4761	2258	0.4336	33.2152	750	12	21	0.4149	0	3.08
ceod004533	2.0213	2250	0.4214	30.9778	697	5	40	0.3494	0	4.97
ceod004539	2.7958	2248	0.4014	27.0463	608	23	37	0.3955	0	8.13
ceod004550	3.6848	2246	0.4105	10.7747	242	37	45	0.3910	0	12.46
ceod004567	1.1583	2243	0.3761	16.8078	377	11	15	0.3210	0	2.80
ceod004570	0.7689	2241	0.3436	14.9487	335	5	12	0.3093	0	2.22
ceod004628	1.0889	2226	0.3768	13.7466	306	4	20	0.3500	0	3.70
ceod004652	0.7276	2221	0.3944	14.9482	332	3	13	0.3410	0	2.26
ceod004660	5.0888	2219	0.4271	49.5268	1099	74	38	0.4260	0	10.16
ceod004665	3.8936	2218	0.4257	19.0712	423	30	56	0.4156	0	9.58
ceod004683	7.6789	2214	0.4052	45.9801	1018	56	112	0.4106	0	15.49
ceod004688	0.3597	2213	0.4108	6.5974	146	2	6	0.3911	0	1.52
ceod004708	15.0630	2206	0.4165	32.0036	706	127	202	0.4283	0	31.98
ceod004733	2.7844	2199	0.3984	32.5603	716	18	43	0.4168	0	6.01
ceod004734	2.6639	2199	0.3515	28.5584	628	22	36	0.3593	0	6.53
ceod004739	2.7939	2198	0.3509	15.1046	332	16	45	0.3568	0	7.57
ceod004754	2.4248	2194	0.3827	24.1568	530	5	49	0.4030	0	6.41
ceod004761	6.2202	2193	0.3860	57.1819	1254	46	74	0.4356	1	9.95
ceod004769	1.8909	2190	0.3936	13.6073	298	11	30	0.3721	0	5.44
ceod004772	3.4714	2189	0.3399	39.7442	870	24	51	0.3642	0	7.90
ceod004779	0.9685	2188	0.4142	18.2358	399	6	15	0.4097	0	2.51
ceod004797	0.6458	2185	0.3834	26.4989	579	7	7	0.3331	0	1.33
ceod004807	0.4606	2182	0.4225	16.5445	361	3	7	0.4327	0	1.25
ceod004878	1.8223	2166	0.3749	18.8827	409	11	28	0.3341	0	5.12
ceod004887	1.3548	2162	0.3478	15.0786	326	13	16	0.3278	0	4.21
ceod004914	1.0250	2158	0.3978	17.7943	384	5	17	0.3474	0	2.66
ceod004959	3.8760	2146	0.3459	22.1808	476	32	50	0.3861	0	10.50
ceod004984	1.0972	2139	0.3801	11.2202	240	4	20	0.4278	0	4.18
ceod004994	0.5196	2138	0.3770	14.0786	301	6	5	0.3249	0	1.42
ceod004995	2.3129	2138	0.3892	25.3040	541	13	36	0.3560	0	6.10
ceod005010	1.0886	2134	0.4025	22.5867	482	9	14	0.3638	0	3.25
ceod005011	0.1420	2134	0.3763	5.2015	111	1	2	0.3861	0	0.62
ceod005033	1.6480	2128	0.3590	21.3346	454	12	23	0.3564	0	3.90
ceod005050	1.9487	2125	0.3995	8.7529	186	15	26	0.4380	0	7.22
ceod005063	1.6659	2122	0.4014	17.4364	370	10	25	0.4266	0	4.51
ceod005105	1.1159	2113	0.4039	18.7411	396	12	10	0.3555	0	2.85
ceod005113	0.1914	2111	0.3477	5.9214	125	1	3	0.2772	0	0.81
ceod005126	2.7803	2107	0.4133	22.8761	482	30	28	0.3826	0	6.00
ceod005130	0.2877	2106	0.4060	5.6505	119	1	5	0.4719	0	1.24
ceod005150	1.1507	2103	0.3914	35.7584	752	9	15	0.3853	0	2.27
ceod005155	3.4286	2102	0.3858	23.1208	486	35	37	0.3442	0	8.40
ceod005171	2.8379	2098	0.4359	39.2278	823	28	31	0.4226	0	5.53
ceod005173	0.0000	2097	0.3400	0.0000	0	0	0	0.0000	-1	0.00
ceod005227	0.4854	2087	0.3474	29.0848	607	6	4	0.3752	0	0.88
ceod005235	5.4283	2085	0.3421	17.7458	370	37	75	0.3867	0	14.42
ceod005245	0.9073	2082	0.3811	18.8280	392	10	9	0.3325	0	2.00
ceod005247	0.8746	2082	0.4035	13.6407	284	5	13	0.3916	0	2.81
ceod005255	0.6817	2080	0.3736	15.8173	329	5	9	0.4604	0	2.03
ceod005263	12.1376	2079	0.4114	19.9134	414	65	185	0.4820	0	34.81
ceod005277	1.6484	2076	0.3897	34.4412	715	13	21	0.3608	0	3.37
ceod005278	1.6618	2076	0.3977	13.7283	285	14	20	0.4621	0	4.94
ceod005284	2.9195	2074	0.3578	28.1099	583	20	40	0.3662	0	6.05
ceod005333	0.2630	2061	0.3523	13.1490	271	0	2	0.4059	0	0.68
ceod005348	3.9966	2059	0.3902	53.8125	1108	39	42	0.3848	1	6.53
ceod005359	1.5773	2056	0.3687	25.8755	532	13	20	0.3381	0	4.11
ceod005370	0.7853	2054	0.3790	22.7848	468	8	8	0.3719	0	2.15
ceod005371	1.6641	2054	0.3778	30.8666	634	16	18	0.3497	0	3.93
ceod005375	1.1807	2053	0.4024	17.4866	359	8	16	0.2947	0	2.84
ceod005397	3.1422	2047	0.3473	26.0381	533	21	43	0.3678	0	7.44
ceod005442	0.1998	2037	0.3773	11.3402	231	2	2	0.3589	0	0.62
ceod005477	1.7853	2031	0.3939	35.9921	731	26	10	0.3944	0	3.45
ceod005479	5.5135	2031	0.4032	55.7361	1132	23	80	0.3807	1	7.85
ceod005480	2.1566	2031	0.3725	26.3909	536	8	37	0.4312	0	6.96
ceod005497	0.2498	2026	0.4342	16.6831	338	1	4	0.3723	0	0.65
ceod005515	0.7992	2022	0.3745	20.1780	408	8	8	0.4400	0	2.08
ceod005525	0.6520	2020	0.3937	5.9406	120	3	10	0.3938	0	2.72
ceod005534	2.1844	2017	0.4140	24.7397	499	8	36	0.3391	0	5.32
ceod005609	2.2635	2000	0.3455	31.4500	629	12	33	0.3321	0	5.35
ceod005620	0.2943	1998	0.4194	9.3594	187	1	5	0.2343	0	1.09
ceod005624	0.1012	1997	0.3285	7.3610	147	1	1	0.3317	0	0.38
ceod005625	2.5578	1997	0.3204	34.7021	693	23	27	0.3081	0	5.45
ceod005659	7.9723	1989	0.4119	20.9653	417	61	96	0.4342	0	23.65
ceod005687	1.8720	1984	0.3795	45.7661	908	21	16	0.3337	0	2.87
ceod005700	16.6875	1981	0.4598	94.7501	1877	64	99	0.4868	12	15.22
ceod005710	3.6101	1980	0.3590	12.5758	249	31	40	0.4386	0	10.35
ceod005712	6.4717	1980	0.3708	74.3939	1473	79	48	0.4245	2	12.11
ceod005724	0.6117	1978	0.3251	21.1830	419	6	6	0.3581	0	1.57
ceod005731	8.4734	1977	0.3704	28.0728	555	57	109	0.4061	0	23.10
ceod005732	5.8604	1977	0.3451	36.7223	726	75	40	0.3968	0	14.12
ceod005737	0.6137	1975	0.4130	8.4557	167	5	7	0.4645	0	2.36
ceod005762	0.1538	1970	0.3832	8.2741	163	1	2	0.2673	0	0.56
ceod005768	3.9802	1969	0.3571	56.6785	1116	38	38	0.3162	1	5.48
ceod005790	4.2894	1966	0.3540	26.8566	528	16	68	0.3427	0	10.86
ceod005819	2.1675	1958	0.3652	23.0848	452	20	22	0.3621	0	5.32
ceod005833	1.0332	1955	0.3320	21.6368	423	9	11	0.2926	0	2.68
ceod005896	9.6785	1941	0.3745	61.6177	1196	69	117	0.3595	3	15.12
ceod005919	1.5958	1937	0.3249	30.7176	595	16	15	0.2986	0	3.04
ceod005924	8.9675	1936	0.4158	56.6116	1096	23	121	0.4488	3	15.25
ceod005927	1.6358	1936	0.3492	23.3471	452	12	19	0.3408	0	4.17
ceod005935	0.9922	1934	0.3871	19.3382	374	12	7	0.3856	0	2.66
ceod005943	4.2369	1933	0.3249	47.0771	910	30	51	0.3751	0	9.89
ceod005948	1.0445	1933	0.4266	32.5401	629	11	9	0.5054	0	2.20
ceod005949	4.2308	1932	0.4198	25.2070	487	19	63	0.4051	0	9.92
ceod005964	6.3779	1929	0.3432	27.2162	525	36	86	0.4203	0	17.60
ceod005983	1.9938	1925	0.4057	11.6364	224	12	26	0.3817	0	6.20
ceod005991	0.5728	1924	0.3821	20.0104	385	5	6	0.4104	0	1.36
ceod006000	0.9979	1923	0.4113	19.5008	375	6	13	0.4221	0	2.38
ceod006013	2.4503	1921	0.3706	10.7756	207	25	22	0.3920	0	7.65
ceod006014	4.1385	1921	0.3816	48.1520	925	31	34	0.3718	0	6.26
ceod006022	10.7193	1920	0.4006	44.0625	846	74	85	0.4217	0	19.94
ceod006034	3.1105	1918	0.4220	53.5975	1028	45	14	0.3955	1	3.96
ceod006041	0.0934	1917	0.4326	4.6948	90	2	0	0.4653	0	0.42
ceod006060	1.1082	1914	0.4138	12.5392	240	4	17	0.4375	0	3.48
ceod006069	3.7016	1910	0.3859	20.2094	386	25	45	0.3983	0	10.34
ceod006071	20.1471	1910	0.4236	44.9215	858	195	186	0.4983	0	43.33
ceod006077	3.7005	1910	0.4166	20.6806	395	29	41	0.3953	0	9.90
ceod006081	1.1001	1909	0.3658	19.1200	365	6	15	0.3942	0	2.83
ceod006083	3.0603	1908	0.4380	20.8595	398	29	29	0.3912	0	10.56
ceod006085	4.1143	1908	0.4000	26.2579	501	38	40	0.4444	0	10.82
ceod006108	6.4624	1903	0.3674	27.6931	527	22	100	0.3952	0	16.96
ceod006112	2.0158	1903	0.3699	21.8602	416	11	27	0.3405	0	5.28
ceod006139	1.3600	1900	0.3698	37.3158	709	7	18	0.3525	0	2.58
ceod006142	0.4781	1899	0.4144	13.2175	251	5	4	0.4268	0	1.60
ceod006146	1.4892	1899	0.3575	18.3254	348	7	21	0.3716	0	4.26
ceod006154	3.6891	1898	0.3646	43.2034	820	26	21	0.3880	0	4.98
ceod006167	6.1688	1896	0.3787	44.8840	851	57	54	0.4680	0	19.24
ceod006203	4.5106	1890	0.3534	24.1270	456	27	58	0.3720	0	11.44
ceod006287	3.2776	1877	0.3386	23.8146	447	20	41	0.3568	0	7.68
ceod006294	1.8289	1876	0.3945	27.3987	514	10	24	0.3177	0	4.27
ceod006349	6.7203	1866	0.3458	55.0911	1028	38	83	0.3320	1	10.69
ceod006354	0.1625	1865	0.3936	5.9517	111	1	2	0.4092	0	0.66
