ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ceod000835	1.2408	4240	0.3816	23.9151	1014	24	28	0.4008	0	3.06
ceod000849	1.0680	4220	0.3936	7.2986	308	11	34	0.4139	0	4.39
ceod000873	0.2174	4181	0.3581	6.3143	264	7	2	0.3861	0	1.07
ceod000922	0.2787	4105	0.3927	15.6882	644	9	2	0.3186	0	0.79
ceod001012	3.6728	3995	0.4165	8.9111	356	35	110	0.3715	0	14.88
ceod001099	1.1989	3902	0.3756	22.8601	892	18	19	0.3786	0	2.99
ceod001120	0.4948	3878	0.3731	10.3146	400	5	14	0.3986	0	2.13
ceod001154	0.0526	3838	0.4140	5.2632	202	2	0	0.3713	0	0.22
ceod001177	0.7944	3814	0.3726	21.4473	818	11	19	0.3875	0	2.08
ceod001201	2.0654	3794	0.4192	18.1866	690	49	29	0.4412	0	9.11
ceod001207	2.2670	3787	0.4203	12.0676	457	30	55	0.5856	0	8.78
ceod001275	12.4408	3725	0.3667	66.6846	2484	241	217	0.3990	3	19.91
ceod001285	4.0998	3717	0.3737	29.9435	1113	70	81	0.3575	0	9.31
ceod001286	0.1087	3717	0.4305	5.9188	220	1	3	0.4505	0	0.49
ceod001296	1.2776	3707	0.3621	11.6267	431	10	37	0.3373	0	5.45
ceod001300	1.0092	3703	0.3943	13.0165	482	14	23	0.4303	0	3.83
ceod001315	0.9050	3683	0.3971	9.8018	361	11	22	0.3159	0	3.75
ceod001329	1.9995	3671	0.3905	10.6238	390	14	48	0.3015	0	6.81
ceod001349	1.2390	3645	0.3928	25.2949	922	15	30	0.4020	0	2.99
ceod001352	4.0579	3644	0.3793	10.7849	393	48	99	0.3551	0	15.64
ceod001442	1.0707	3578	0.3907	5.1984	186	17	21	0.4422	0	5.16
ceod001485	0.5946	3542	0.3925	9.5426	338	7	14	0.3508	0	2.11
ceod001491	3.2081	3537	0.3782	16.2002	573	38	74	0.3199	0	11.19
ceod001507	0.0000	3521	0.3771	0.0000	0	0	0	0.0000	-1	0.00
ceod001512	1.8602	3519	0.3970	9.8323	346	24	41	0.3353	0	7.12
ceod001562	3.4750	3478	0.3930	24.9856	869	56	64	0.3566	0	9.71
ceod001598	1.3156	3454	0.3628	11.6097	401	12	33	0.3435	0	5.08
ceod001626	1.3916	3435	0.3681	13.5662	466	16	31	0.3931	0	4.57
ceod001627	2.1034	3434	0.3620	9.1439	314	32	40	0.3670	0	8.11
ceod001639	3.1249	3426	0.3914	9.0193	309	39	67	0.4597	0	15.97
ceod001662	6.5664	3413	0.4129	22.1506	756	68	154	0.4368	0	16.56
ceod001690	1.2191	3395	0.3779	19.4698	661	19	22	0.3700	0	3.78
ceod001697	1.8473	3393	0.4162	23.0769	783	32	30	0.3960	0	4.54
ceod001719	4.4487	3381	0.3853	17.9828	608	38	111	0.3709	0	16.52
ceod001738	0.5463	3366	0.3919	8.4967	286	11	7	0.3520	0	2.26
ceod001762	1.4148	3351	0.3941	13.3691	448	23	24	0.3520	0	6.20
ceod001795	0.8385	3326	0.3821	9.5009	316	9	19	0.3600	0	3.20
ceod001807	9.0060	3322	0.3889	20.6201	685	135	161	0.4181	0	30.22
ceod001816	1.1139	3318	0.4057	11.2719	374	9	28	0.4362	0	4.19
ceod001819	3.7091	3317	0.3920	22.5806	749	34	88	0.4589	0	13.26
ceod001821	2.7092	3315	0.3870	25.8220	856	28	61	0.3511	0	6.45
ceod001849	0.4868	3295	0.3681	7.7086	254	6	10	0.4845	0	2.01
ceod001858	3.9674	3287	0.3973	34.4691	1133	62	67	0.4169	0	8.52
ceod001866	1.4172	3279	0.3803	23.7267	778	27	19	0.3966	0	3.35
ceod001885	1.3012	3267	0.3765	19.6511	642	13	29	0.3220	0	3.93
ceod001922	1.0557	3247	0.3650	22.4207	728	12	22	0.3745	0	2.71
ceod001924	1.2298	3247	0.3502	16.6923	542	20	17	0.3505	0	3.59
ceod001930	15.3714	3242	0.3869	59.9938	1945	70	290	0.4012	1	45.58
ceod001966	2.7882	3224	0.4164	26.9541	869	36	53	0.4185	0	6.76
ceod001970	0.5955	3221	0.3636	10.2453	330	5	14	0.4023	0	1.97
ceod001971	2.4480	3219	0.3871	44.4859	1432	28	36	0.3468	0	4.68
ceod001993	2.4162	3205	0.3705	6.1466	197	40	38	0.3959	0	11.03
ceod002053	3.8288	3166	0.3765	16.8035	532	50	71	0.3478	0	11.28
ceod002070	0.4155	3158	0.4056	22.9576	725	4	9	0.4242	0	0.92
ceod002110	3.0606	3135	0.4130	10.9410	343	35	60	0.3433	0	11.17
ceod002116	2.4847	3130	0.3690	28.1470	881	35	42	0.3698	0	5.33
ceod002137	1.1650	3121	0.4058	20.9869	655	19	17	0.3364	0	3.37
ceod002203	0.6548	3085	0.3510	6.3209	195	11	9	0.3802	0	3.06
ceod002208	2.4243	3083	0.3867	20.2400	624	22	52	0.3303	0	7.25
ceod002238	2.8973	3067	0.3779	40.3978	1239	50	38	0.3753	0	5.95
ceod002245	4.2183	3064	0.3981	28.8838	885	67	61	0.4250	0	11.43
ceod002257	0.9912	3054	0.3795	12.4427	380	12	18	0.3393	0	3.45
ceod002260	0.4625	3051	0.3714	10.6522	325	3	11	0.4618	0	1.53
ceod002269	0.9104	3048	0.3907	11.7126	357	11	17	0.2825	0	3.65
ceod002277	0.6599	3043	0.3381	15.3138	466	10	10	0.3688	0	1.90
ceod002306	3.2299	3027	0.3848	34.7208	1051	32	65	0.3991	0	6.05
ceod002347	2.1715	3009	0.3961	19.4417	585	40	25	0.3613	0	6.88
ceod002352	2.1684	3004	0.3758	33.3888	1003	34	31	0.3572	0	4.32
ceod002372	2.1927	2995	0.4311	15.9933	479	25	38	0.4158	0	7.25
ceod002389	0.1692	2985	0.3810	6.5997	197	1	4	0.3604	0	0.66
ceod002390	2.2268	2985	0.3886	39.9330	1192	38	28	0.3855	0	4.10
ceod002429	4.0714	2968	0.3679	32.9852	979	61	58	0.3660	0	9.47
ceod002488	0.8523	2938	0.3857	10.9598	322	6	19	0.3640	0	2.98
ceod002493	0.9908	2936	0.3718	11.7507	345	13	16	0.3762	0	4.28
ceod002503	3.7911	2930	0.3849	50.3413	1475	50	57	0.3480	1	6.62
ceod002534	0.1388	2910	0.3485	9.0034	262	3	1	0.3564	0	0.50
ceod002569	2.3391	2893	0.4113	7.8120	226	33	34	0.3482	0	9.71
ceod002570	3.1127	2893	0.3863	27.5838	798	36	54	0.3517	0	7.41
ceod002574	5.5494	2892	0.3709	47.9253	1386	49	103	0.4175	0	12.00
ceod002640	1.2001	2868	0.3654	26.8131	769	7	27	0.3215	0	3.03
ceod002655	2.8074	2861	0.3509	34.3936	984	24	56	0.3265	0	6.62
ceod002660	5.1203	2859	0.3403	13.0465	373	49	97	0.3652	0	16.79
ceod002708	0.2862	2837	0.3413	8.9179	253	2	6	0.3515	0	1.10
ceod002727	2.2502	2830	0.3619	5.5830	158	23	41	0.3683	0	10.33
ceod002730	2.9123	2829	0.3715	19.2648	545	47	35	0.3855	0	7.55
ceod002794	1.2431	2801	0.3795	12.3170	345	16	19	0.2546	0	4.57
ceod002827	4.1278	2786	0.3270	24.0847	671	31	84	0.3754	0	11.02
ceod002873	5.1051	2770	0.3951	25.1986	698	62	78	0.3629	0	11.67
ceod002880	0.9852	2769	0.3854	22.6436	627	15	12	0.3964	0	2.27
ceod002893	0.5150	2763	0.3799	18.3496	507	7	7	0.3727	0	1.25
ceod002912	0.0373	2758	0.3987	3.7346	103	0	1	0.4455	0	0.19
ceod002939	2.3786	2747	0.3811	14.5977	401	32	33	0.3743	0	7.71
ceod002953	0.6765	2742	0.3810	12.1080	332	10	8	0.3597	0	2.63
ceod002955	5.2682	2741	0.4103	53.0099	1453	50	93	0.4129	1	8.81
ceod002957	0.1105	2741	0.4061	8.3546	229	2	1	0.4488	0	0.39
ceod002970	4.1297	2737	0.3738	35.3307	967	52	60	0.3773	0	9.49
ceod002977	0.7358	2733	0.3679	19.0999	522	10	10	0.3977	0	2.31
ceod002991	2.8018	2724	0.4178	17.0338	464	38	38	0.4409	0	8.78
ceod003012	6.4285	2719	0.3640	20.5223	558	80	93	0.4271	0	18.91
ceod003015	4.5966	2717	0.3989	23.0401	626	52	72	0.3308	0	11.73
ceod003057	4.2135	2702	0.3970	43.2642	1169	61	52	0.4072	0	7.42
ceod003059	2.2947	2701	0.3580	34.6168	935	29	27	0.3276	0	4.80
ceod003066	2.3389	2697	0.4119	15.2392	411	17	46	0.4449	0	8.06
ceod003099	3.1187	2688	0.3746	20.6845	556	30	53	0.3625	0	8.21
ceod003107	3.8469	2684	0.3901	22.9508	616	25	76	0.3533	0	11.79
ceod003114	0.6539	2681	0.3805	29.1309	781	9	7	0.3057	0	1.39
ceod003136	2.3665	2671	0.3261	33.5829	897	26	35	0.3180	0	5.63
ceod003146	8.8880	2669	0.3569	21.9933	587	76	160	0.4215	0	30.77
ceod003174	3.9466	2660	0.3932	8.3083	221	49	55	0.4011	0	15.33
ceod003187	0.7042	2657	0.3633	14.3771	382	12	6	0.4158	0	2.27
ceod003194	8.6419	2656	0.3721	89.1566	2368	59	68	0.3735	7	7.04
ceod003265	2.4966	2632	0.3240	26.7477	704	30	34	0.3515	0	7.93
ceod003267	1.5386	2631	0.3972	19.3463	509	18	22	0.3963	0	4.52
ceod003269	3.9323	2629	0.3704	34.6900	912	52	50	0.3618	0	8.08
ceod003294	0.5397	2620	0.3374	14.2366	373	3	11	0.2491	0	1.60
ceod003296	1.3110	2617	0.3721	14.8261	388	17	17	0.3168	0	4.03
ceod003301	1.0761	2616	0.3639	22.6682	593	8	20	0.3571	0	3.10
ceod003324	0.2741	2609	0.3877	12.7252	332	4	3	0.3522	0	0.79
ceod003373	2.8610	2590	0.4162	25.9846	673	36	38	0.4090	0	8.71
ceod003414	2.0380	2577	0.4125	28.4827	734	24	28	0.4085	0	4.32
ceod003418	1.6343	2576	0.3799	17.8960	461	20	22	0.3366	0	4.60
ceod003441	0.6343	2565	0.3891	45.3411	1163	7	4	0.4599	0	0.85
ceod003443	3.9926	2565	0.3961	54.3080	1393	56	41	0.3991	1	6.07
ceod003455	1.1936	2562	0.3453	15.8470	406	6	24	0.3350	0	3.48
ceod003466	1.1055	2559	0.3956	31.9265	817	13	15	0.3801	0	2.36
ceod003473	2.5108	2557	0.3821	15.9953	409	27	37	0.3058	0	8.09
ceod003512	5.1965	2544	0.4041	47.0126	1196	56	75	0.3693	0	9.06
ceod003517	2.3222	2542	0.3749	12.2738	312	29	29	0.3757	0	7.84
ceod003523	3.2044	2539	0.3620	14.2182	361	33	48	0.2954	0	9.90
ceod003542	1.6046	2534	0.4014	23.9937	608	22	18	0.3723	0	3.64
ceod003556	1.1582	2529	0.4137	17.9122	453	15	14	0.3943	0	3.08
ceod003571	1.4011	2523	0.3897	14.3480	362	16	19	0.5216	0	4.41
ceod003578	2.5819	2521	0.4016	12.7330	321	16	49	0.3507	0	9.30
ceod003580	2.0932	2521	0.4042	11.1860	282	14	39	0.4048	0	6.37
ceod003582	1.0821	2520	0.3817	15.9524	402	11	16	0.3407	0	3.62
ceod003585	4.8813	2520	0.3831	37.7381	951	41	81	0.3651	0	10.84
ceod003599	4.9392	2515	0.3523	42.1074	1059	42	81	0.3763	0	10.55
ceod003626	1.6648	2509	0.4121	14.4281	362	13	26	0.4364	0	5.22
ceod003634	1.4886	2505	0.3729	20.3194	509	10	27	0.3647	0	4.07
ceod003650	1.1159	2503	0.3971	15.5813	390	10	18	0.3494	0	3.39
ceod003654	3.7009	2501	0.3779	15.5138	388	27	65	0.3118	0	10.58
ceod003666	0.5232	2498	0.3999	12.6501	316	3	10	0.3960	0	1.55
ceod003667	1.6584	2497	0.3801	21.6660	541	17	24	0.3869	0	4.97
ceod003695	1.1755	2490	0.3899	21.9679	547	13	16	0.3588	0	2.66
ceod003736	3.3444	2477	0.3182	11.1021	275	35	48	0.3166	0	11.90
ceod003745	1.1431	2473	0.4254	9.7452	241	6	22	0.4788	0	3.83
ceod003775	1.5313	2460	0.3776	19.8374	488	15	22	0.4552	0	4.14
ceod003782	1.6169	2459	0.3977	10.8987	268	14	26	0.3916	0	5.94
ceod003819	1.1227	2444	0.3858	31.8331	778	9	18	0.4081	0	2.15
ceod003827	5.5932	2441	0.3739	44.5309	1087	41	94	0.3975	0	11.89
ceod003843	3.5705	2438	0.3488	39.7457	969	41	45	0.3683	0	8.19
ceod003859	0.7801	2433	0.3268	12.2483	298	9	10	0.3787	0	2.39
ceod003873	2.0985	2427	0.4104	14.5859	354	9	43	0.4294	0	6.81
ceod003898	0.0000	2421	0.4674	0.0000	0	0	0	0.0000	-1	0.00
ceod003914	0.3322	2417	0.3970	6.0405	146	5	3	0.5173	0	1.44
ceod003919	3.6370	2416	0.3854	15.6871	379	55	32	0.4282	0	13.87
ceod003922	4.2688	2414	0.3480	12.8832	311	44	59	0.3556	0	15.73
ceod003928	2.1182	2412	0.3849	11.8574	286	35	16	0.3749	0	8.19
ceod003952	6.9376	2404	0.3641	23.8769	574	88	79	0.4296	0	21.27
ceod003963	3.0275	2402	0.3822	14.7377	354	27	45	0.3303	0	10.25
ceod003967	3.4073	2401	0.3701	34.5689	830	39	42	0.3740	0	9.20
ceod003971	1.3076	2399	0.3276	28.9287	694	16	15	0.3670	0	3.62
ceod003990	0.8551	2395	0.3841	5.7620	138	4	17	0.4083	0	3.83
ceod004007	3.3988	2392	0.4158	28.9716	693	30	51	0.3229	0	8.07
ceod004014	9.3381	2390	0.4163	46.9456	1122	115	106	0.4176	0	16.24
ceod004024	2.0285	2389	0.3886	29.8870	714	28	20	0.3579	0	4.76
ceod004029	5.7638	2388	0.3656	39.6985	948	78	58	0.3461	0	11.48
ceod004047	3.8141	2383	0.3958	26.0176	620	37	53	0.3593	0	10.03
ceod004052	4.3866	2382	0.3701	26.2385	625	33	71	0.3401	0	12.81
ceod004056	3.6504	2380	0.3134	26.2605	625	27	51	0.3525	0	9.36
ceod004104	3.4956	2367	0.4014	46.0921	1091	35	45	0.3347	0	8.19
ceod004108	1.4085	2367	0.3912	20.9125	495	16	17	0.3348	0	3.88
ceod004159	2.1480	2351	0.3688	16.2484	382	14	36	0.3826	0	6.00
ceod004239	4.9931	2328	0.3602	46.8643	1091	62	53	0.3970	0	8.43
ceod004258	0.2175	2322	0.3971	9.9483	231	1	4	0.3881	0	0.79
ceod004260	4.5797	2322	0.3897	22.6960	527	31	75	0.3676	0	13.16
ceod004285	5.3234	2316	0.4183	53.9292	1249	74	48	0.3937	1	8.75
ceod004375	1.0585	2290	0.4284	5.5459	127	8	16	0.4088	0	4.69
ceod004395	3.2875	2285	0.3974	17.0241	389	17	57	0.3463	0	9.80
ceod004402	6.6918	2284	0.3822	30.2977	692	73	79	0.3690	0	16.98
ceod004408	1.8138	2283	0.3883	13.5348	309	14	27	0.3412	0	5.06
ceod004411	1.1950	2282	0.4110	14.4610	330	9	18	0.4250	0	3.20
ceod004414	1.4982	2282	0.3270	21.0780	481	10	24	0.3733	0	4.35
ceod004432	5.1879	2278	0.4036	50.5707	1152	66	51	0.3845	1	10.62
ceod004448	0.2204	2273	0.4021	5.4553	124	3	2	0.4535	0	0.97
ceod004450	1.5119	2272	0.3824	27.0687	615	14	20	0.3704	0	3.48
ceod004478	4.3174	2265	0.4106	9.6689	219	35	63	0.4185	0	15.41
ceod004479	0.4903	2264	0.3648	15.0177	340	4	7	0.3456	0	1.40
ceod004488	3.3974	2262	0.4248	11.9805	271	32	44	0.3826	0	11.87
ceod004492	0.0447	2261	0.3773	4.4670	101	0	1	0.3564	0	0.21
ceod004502	2.0576	2258	0.4336	23.4278	529	16	30	0.4352	0	5.66
ceod004533	2.9902	2250	0.4214	18.1778	409	23	44	0.3186	0	8.92
ceod004539	3.2798	2248	0.4014	21.5302	484	31	42	0.3913	0	10.40
ceod004550	2.7881	2246	0.4105	10.2404	230	21	41	0.3730	0	10.17
ceod004567	1.7980	2243	0.3761	14.9799	336	16	24	0.3347	0	6.07
ceod004570	1.6060	2241	0.3436	12.5837	282	17	19	0.2816	0	4.80
ceod004628	2.2233	2226	0.3768	9.0746	202	24	25	0.3607	0	8.33
ceod004652	2.3107	2221	0.3944	16.9293	376	25	26	0.3372	0	6.99
ceod004660	3.1456	2219	0.4271	28.4362	631	45	24	0.4046	0	6.77
ceod004665	3.6474	2218	0.4257	18.4851	410	39	42	0.4049	0	9.82
ceod004683	4.9363	2214	0.4052	47.3803	1049	30	78	0.3955	0	10.21
ceod004688	1.2630	2213	0.4108	15.6349	346	13	15	0.3840	0	4.86
ceod004708	10.4388	2206	0.4165	30.8704	681	94	134	0.4172	0	21.92
ceod004733	3.0828	2199	0.3984	30.3774	668	32	36	0.4234	0	7.05
ceod004734	3.7190	2199	0.3515	30.4684	670	31	50	0.3528	0	9.68
ceod004739	1.7921	2198	0.3509	12.6934	279	16	23	0.3534	0	5.77
ceod004754	2.8364	2194	0.3827	22.4704	493	15	47	0.3940	0	7.52
ceod004761	4.4017	2193	0.3860	31.0534	681	38	58	0.4155	0	8.80
ceod004769	2.3521	2190	0.3936	11.4155	250	21	30	0.3632	0	8.47
ceod004772	3.1453	2189	0.3399	24.8515	544	34	34	0.3609	0	6.80
ceod004779	0.4616	2188	0.4142	17.4589	382	5	5	0.3743	0	1.26
ceod004797	1.1556	2185	0.3834	26.5446	580	11	14	0.3283	0	2.83
ceod004807	0.8153	2182	0.4225	10.9074	238	2	16	0.4483	0	3.21
ceod004878	2.7465	2166	0.3749	19.6214	425	30	29	0.3494	0	9.30
ceod004887	2.0416	2162	0.3478	21.4616	464	15	29	0.3056	0	5.42
ceod004914	2.1891	2158	0.3978	16.4041	354	16	31	0.3345	0	6.35
ceod004959	0.8094	2146	0.3459	11.9758	257	2	15	0.3669	0	2.61
ceod004984	0.3745	2139	0.3801	13.1370	281	5	3	0.4307	0	1.20
ceod004994	0.7558	2138	0.3770	21.0945	451	6	10	0.3020	0	1.77
ceod004995	4.3297	2138	0.3892	19.5510	418	41	51	0.3391	0	11.38
ceod005010	2.9967	2134	0.4025	14.4799	309	18	46	0.3533	0	10.78
ceod005011	0.1420	2134	0.3763	4.8735	104	0	3	0.3663	0	0.63
ceod005033	1.6983	2128	0.3590	21.3346	454	14	22	0.3432	0	4.52
ceod005050	1.2833	2125	0.3995	14.0235	298	8	19	0.4224	0	4.64
ceod005063	0.3808	2122	0.4014	12.4882	265	1	7	0.4059	0	1.10
ceod005105	1.1548	2113	0.4039	15.1917	321	12	12	0.3412	0	3.47
ceod005113	0.6646	2111	0.3477	9.6163	203	3	11	0.2694	0	2.22
ceod005126	2.3488	2107	0.4133	21.1201	445	27	22	0.3623	0	6.19
ceod005130	0.7246	2106	0.4060	8.9744	189	9	6	0.3960	0	2.63
ceod005150	0.9591	2103	0.3914	28.5307	600	9	11	0.4139	0	2.30
ceod005155	5.5542	2102	0.3858	27.3073	574	62	54	0.3468	0	14.50
ceod005171	2.5906	2098	0.4359	34.3184	720	26	28	0.4131	0	5.04
ceod005173	0.0477	2097	0.3400	4.7687	100	0	1	0.3267	0	0.21
ceod005227	0.2908	2087	0.3474	19.0225	397	5	1	0.3185	0	0.64
ceod005235	7.3276	2085	0.3421	18.2254	380	55	96	0.3535	0	20.59
ceod005245	1.3477	2082	0.3811	14.6013	304	7	21	0.3041	0	3.79
ceod005247	1.1652	2082	0.4035	11.4313	238	6	18	0.3544	0	3.78
ceod005255	0.2428	2080	0.3736	13.9423	290	4	1	0.3802	0	0.69
ceod005263	7.6999	2079	0.4114	13.2756	276	48	111	0.4719	0	24.03
ceod005277	2.2380	2076	0.3897	20.2794	421	23	23	0.3534	0	5.83
ceod005278	1.1166	2076	0.3977	13.6320	283	3	20	0.4425	0	3.05
ceod005284	2.7170	2074	0.3578	30.9547	642	24	31	0.3551	0	6.22
ceod005333	0.0490	2061	0.3523	4.9005	101	1	0	0.3465	0	0.22
ceod005348	4.3798	2059	0.3902	54.8810	1130	47	42	0.3831	1	8.44
ceod005359	2.3750	2056	0.3687	18.5798	382	17	32	0.3049	0	6.65
ceod005370	0.7848	2054	0.3790	11.8306	243	12	4	0.4059	0	2.96
ceod005371	3.0833	2054	0.3778	17.8189	366	17	46	0.3307	0	8.45
ceod005375	2.1154	2053	0.4024	17.5840	361	10	33	0.2959	0	6.23
ceod005397	4.0391	2047	0.3473	31.8026	651	27	55	0.3656	0	9.14
ceod005442	0.4016	2037	0.3773	16.2494	331	2	6	0.3391	0	1.17
ceod005477	3.1861	2031	0.3939	46.0364	935	28	25	0.3541	0	4.71
ceod005479	6.5579	2031	0.4032	55.3914	1125	37	87	0.3650	2	11.19
ceod005480	4.6110	2031	0.3725	15.8050	321	34	61	0.4018	0	14.01
ceod005497	0.2991	2026	0.4342	10.8095	219	6	0	0.4007	0	0.93
ceod005515	0.3996	2022	0.3745	15.5786	315	4	4	0.4208	0	1.14
ceod005525	0.1000	2020	0.3937	5.4455	110	1	1	0.4059	0	0.43
ceod005534	1.9658	2017	0.4140	24.2439	489	16	24	0.3560	0	5.34
ceod005609	5.0070	2000	0.3455	27.4500	549	30	70	0.3319	0	12.39
ceod005620	0.4915	1998	0.4194	8.3584	167	2	8	0.2634	0	1.78
ceod005624	0.3035	1997	0.3285	14.7722	295	2	4	0.3498	0	0.84
ceod005625	3.1632	1997	0.3204	23.9860	479	23	40	0.3093	0	7.35
ceod005659	6.6345	1989	0.4119	19.6078	390	44	87	0.4216	0	17.76
ceod005687	0.8599	1984	0.3795	20.9173	415	7	10	0.3063	0	2.05
ceod005700	9.2312	1981	0.4598	85.5628	1695	22	42	0.4660	9	8.01
ceod005710	4.8667	1980	0.3590	12.9293	256	31	65	0.4343	0	14.50
ceod005712	3.9278	1980	0.3708	50.4545	999	43	34	0.4095	1	7.24
ceod005724	1.0142	1978	0.3251	9.9090	196	17	3	0.3465	0	3.42
ceod005731	7.0895	1977	0.3704	25.6449	507	44	95	0.4112	0	20.05
ceod005732	5.1968	1977	0.3451	34.6485	685	65	37	0.3818	0	10.94
ceod005737	0.8152	1975	0.4130	24.1013	476	8	8	0.4368	0	2.40
ceod005762	0.8675	1970	0.3832	15.8376	312	5	12	0.2860	0	2.12
ceod005768	3.6359	1969	0.3571	62.8238	1237	32	34	0.3041	1	6.50
ceod005790	2.1857	1966	0.3540	20.0407	394	16	27	0.3297	0	5.81
ceod005819	4.9505	1958	0.3652	25.5363	500	37	59	0.3568	0	12.09
ceod005833	1.3806	1955	0.3320	20.8696	408	18	9	0.2967	0	3.56
ceod005896	5.9114	1941	0.3745	51.4683	999	45	68	0.3678	1	8.53
ceod005919	3.4512	1937	0.3249	23.6964	459	34	34	0.2681	0	7.48
ceod005924	7.6544	1936	0.4158	47.7789	925	29	85	0.4476	0	13.24
ceod005927	2.4509	1936	0.3492	15.1343	293	13	34	0.3151	0	6.88
ceod005935	0.7311	1934	0.3871	19.4933	377	6	8	0.3840	0	2.05
ceod005943	7.9586	1933	0.3249	33.9886	657	75	77	0.3661	0	21.04
ceod005948	1.0641	1933	0.4266	39.3689	761	7	8	0.4607	0	1.99
ceod005949	2.2443	1932	0.4198	22.7743	440	16	28	0.4032	0	5.15
ceod005964	10.8237	1929	0.3432	27.3199	527	65	142	0.4136	0	27.83
ceod005983	2.7538	1925	0.4057	11.9481	230	15	38	0.4067	0	8.67
ceod005991	0.6824	1924	0.3821	19.8545	382	2	11	0.3899	0	1.56
ceod006000	2.6261	1923	0.4113	15.1846	292	21	29	0.4026	0	8.58
ceod006013	2.5122	1921	0.3706	10.6195	204	27	21	0.3747	0	8.27
ceod006014	3.2509	1921	0.3816	46.0177	884	29	28	0.3891	0	4.86
ceod006022	8.7208	1920	0.4006	41.4583	796	60	91	0.4120	0	22.24
ceod006034	1.5829	1918	0.4220	42.8571	822	13	17	0.3508	0	3.15
ceod006041	0.1017	1917	0.4326	10.1721	195	2	0	0.4208	0	0.30
ceod006060	1.5831	1914	0.4138	12.5914	241	12	18	0.4391	0	4.68
ceod006069	3.6487	1910	0.3859	14.0838	269	41	28	0.3844	0	11.94
ceod006071	8.5670	1910	0.4236	33.7696	645	91	71	0.4814	0	16.60
ceod006077	9.1476	1910	0.4166	21.9372	419	65	108	0.3618	0	22.65
ceod006081	3.8345	1909	0.3658	16.4484	314	23	50	0.3946	0	10.40
ceod006083	1.3926	1908	0.4380	7.0755	135	18	9	0.3953	0	5.46
ceod006085	5.0718	1908	0.4000	20.3878	389	46	50	0.4252	0	13.89
ceod006108	3.6621	1903	0.3674	15.8171	301	26	43	0.3828	0	10.16
ceod006112	1.5922	1903	0.3699	20.4940	390	10	20	0.3277	0	4.16
ceod006139	1.6616	1900	0.3698	39.0526	742	9	22	0.3357	0	2.96
ceod006142	0.6272	1899	0.4144	7.8462	149	7	5	0.4059	0	2.39
ceod006146	1.0637	1899	0.3575	14.4813	275	6	14	0.3421	0	3.19
ceod006154	3.5042	1898	0.3646	42.9399	815	30	24	0.3555	0	5.78
ceod006167	10.4678	1896	0.3787	44.6730	847	90	105	0.4687	0	30.38
ceod006203	3.4720	1890	0.3534	14.0741	266	29	37	0.3664	0	10.38
ceod006287	3.5812	1877	0.3386	18.1140	340	24	43	0.3551	0	9.41
ceod006294	2.4462	1876	0.3945	27.7186	520	11	35	0.3282	0	5.20
ceod006349	7.8655	1866	0.3458	54.1801	1011	61	81	0.3366	1	12.67
ceod006354	0.2102	1865	0.3936	12.7078	237	2	2	0.4282	0	0.63
ceod006367	3.6189	1863	0.3012	23.2421	433	29	38	0.3202	0	8.75
